Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
11,86,UC,NONE,0.6826250223895304,0.0385395701911299,536617630.72,451099599.9779832,2125277.6,1825884.2429530744,0.7392353488327392,2.899228942510046e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 23, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 30, 'SPC_NONE': 23}"
11,87,TPC,NONE,0.6826873776295775,0.0378667374178176,534715461.12,445248186.9131699,2087425.44,1841600.020048959,0.7392285459729713,-6.802859767951475e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 23, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 31, 'SPC_NONE': 23}"
11,88,SPC,NONE,0.6842631086260988,0.0382313870062605,562420958.72,446103612.7247644,2188420.0,1814064.9491674104,0.7392207191883556,-7.826784615638793e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 23, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 31, 'SPC_NONE': 24}"
11,89,SBX,NONE,0.6851587827869301,0.0371575212334285,546943744.0,433579504.1291201,2276389.28,1874326.7374536707,0.7392898070345316,6.908784617598585e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 23, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 31, 'SPC_NONE': 24, 'SBX_NONE': 1}"
11,90,UC,NONE,0.6846422795526734,0.038403075300627,557303495.68,435171111.9297374,2294501.28,1905096.665038486,0.7393526371109902,6.283007645857541e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 24, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 31, 'SPC_NONE': 24, 'SBX_NONE': 1}"
11,91,SPC,NONE,0.6845026280753731,0.0380769600544836,529485690.88,419163758.15283614,2329292.96,1935419.1745349315,0.7393934848542344,4.084774324419893e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 24, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 31, 'SPC_NONE': 25, 'SBX_NONE': 1}"
11,92,TPC,NONE,0.6844255261827203,0.0385004665725256,540389498.88,426588762.73117965,2338860.96,1901412.984118168,0.7394486318757973,5.514702156295126e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 24, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 32, 'SPC_NONE': 25, 'SBX_NONE': 1}"
11,93,UC,NONE,0.682013916749446,0.0392451795379941,520854040.32,432280341.7391968,2144524.96,1864472.940446012,0.739491634114527,4.300223872966136e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 25, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 32, 'SPC_NONE': 25, 'SBX_NONE': 1}"
11,94,SBX,NONE,0.6813731782564844,0.0382917855911745,529073868.8,610072928.8277932,2200731.04,1935451.8403821776,0.7395798929780966,8.825886356955692e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 25, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 32, 'SPC_NONE': 25, 'SBX_NONE': 2}"
11,95,UC,NONE,0.6823792892805614,0.0384197862075491,586063818.24,750708022.4181523,2294543.52,2012427.6541146843,0.7396145594534452,3.466647534866585e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 26, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 32, 'SPC_NONE': 25, 'SBX_NONE': 2}"
11,96,TPC,NONE,0.6809654440570534,0.0385344223781626,637743774.72,1024325130.7140404,2216805.28,2090733.9086564896,0.7402239666901875,0.0006094072367422,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 26, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 33, 'SPC_NONE': 25, 'SBX_NONE': 2}"
