Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
11,97,TPC,NONE,0.6811815917964779,0.0389915692979939,786905815.04,1444453292.9473016,2297264.8,2270818.800249671,0.7404039283852846,0.000179961695097,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 26, 'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 34, 'SPC_NONE': 25, 'SBX_NONE': 2}"
11,98,TPC,MPOLY,0.6806758927201036,0.0387645973228663,777101926.4,1446111061.2160172,2188379.04,2224221.061939239,0.7404008372099449,-3.091175339697827e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 26, 'TPC_MPOLY': 5, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 34, 'SPC_NONE': 25, 'SBX_NONE': 2}"
11,99,TPC,MNUF,0.680655921156291,0.0391637180133303,787951636.48,1447313181.6538386,2248450.72,2275825.596111539,0.7404226854502668,2.184824032192001e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MNUF']","{'SPC_MNUF': 1, 'UC_NONE': 26, 'TPC_MPOLY': 5, 'TPC_MNUF': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 34, 'SPC_NONE': 25, 'SBX_NONE': 2}"
11,100,SPC,MNUF,0.6795057591728095,0.0390325343325657,763640965.12,1450278934.783243,2207040.16,2278552.9448408377,0.740383539093687,-3.9146356579755626e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'SPC_MNUF']","{'SPC_MNUF': 2, 'UC_NONE': 26, 'TPC_MPOLY': 5, 'TPC_MNUF': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 34, 'SPC_NONE': 25, 'SBX_NONE': 2}"
12,1,SBX,MNUF,0.6560908835706816,0.0243416558061062,1569108567.04,995207198.8089702,2893582.24,1541378.911306867,0.6824518876360333,0.0,0.12,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
12,2,TPC,MNUF,0.6561076801436002,0.025900930228292,1291267854.08,932203973.200523,2678799.52,1780731.8872610352,0.700294260926069,0.0178423732900356,0.19,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MNUF': 1}"
12,3,TPC,MPOLY,0.6644424036276105,0.022318907800274,1114934222.08,864450277.2004911,2564807.84,1578789.1776863353,0.7056610294464634,0.0053667685203944,0.14,0.08,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1}"
12,4,UC,NONE,0.6621506737466453,0.03081256134347,846153282.56,743373059.1453335,2361822.88,1649744.1885831468,0.7141766177738411,0.0085155883273777,0.16,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1}"
12,5,UC,MPOLY,0.6667234127058432,0.0234789917652404,731177541.12,751218063.0737286,2258427.04,1705668.8899743345,0.7199541545567714,0.0057775367829302,0.15,0.07,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 1}"
12,6,TPC,NONE,0.6675259001094443,0.0261812770221095,662508129.28,661926459.4816142,2067264.16,1701978.1966548853,0.7252407188085421,0.0052865642517707,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 1, 'TPC_NONE': 1}"
12,7,UC,MPOLY,0.6727128566482585,0.0252417094190158,722773908.48,674549875.1067244,2338082.72,1850230.8398966335,0.7272043383404785,0.0019636195319363,0.05,0.05,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 2, 'TPC_NONE': 1}"
12,8,SPC,NONE,0.6689474371694136,0.0305964426445182,587118563.84,620202561.9608126,2133653.92,1942368.71603312,0.7293002940311103,0.0020959556906318,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 1}"
12,9,SPC,NONE,0.6736659513794091,0.025629477711983,456324213.76,350590868.8670456,1949716.64,1689756.8518980923,0.7317753413856919,0.0024750473545815,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 2}"
12,10,SBX,MPOLY,0.6728109730798423,0.029260070751347,464615486.72,358478384.0189203,1963511.2,1705784.9937589194,0.7332958844092821,0.0015205430235901,0.0,0.065,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
12,11,SPC,NONE,0.6739643687503759,0.0330956914096106,488951792.64,386016610.0766315,2083617.44,1796161.1859532446,0.7336867264334497,0.0003908420241676,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 3, 'SBX_MPOLY': 1}"
12,12,TPC,NONE,0.6763779831147044,0.0327035863308607,503264304.64,398914582.2174856,2064153.76,1729238.1784247376,0.7341142464695568,0.0004275200361071,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_NONE': 3, 'SBX_MPOLY': 1}"
12,13,UC,NONE,0.6776972636091436,0.0320999208145251,518194882.56,436361683.2380192,2103989.92,1792255.8307917078,0.7345607818784182,0.0004465354088614,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_NONE': 3, 'SBX_MPOLY': 1}"
12,14,TPC,NONE,0.6781758978056684,0.0324450879345413,540240647.68,463429264.8894178,1941737.12,1723285.0171828065,0.7348923195292295,0.0003315376508112,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 3, 'SBX_MPOLY': 1}"
12,15,SPC,NONE,0.6781644160806255,0.0337138137092686,481532236.8,370801523.5876229,2009956.0,1879477.998739352,0.7368278595928773,0.0019355400636478,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 4, 'SBX_MPOLY': 1}"
12,16,TPC,NONE,0.6813843493040825,0.0331448233264897,530381184.0,390503139.9398152,2158908.32,1955209.0001763136,0.7369869647424301,0.0001591051495527,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 4, 'SBX_MPOLY': 1}"
12,17,UC,NONE,0.683728288856615,0.032326954616541,559239897.6,399712832.0322658,2251831.2,1940104.1400106333,0.7372322519707033,0.0002452872282732,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 3, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 4, 'SBX_MPOLY': 1}"
12,18,UC,NONE,0.6815718815729375,0.0332943162635606,522259005.44,389907735.5886204,2250730.4,2030267.0531629687,0.7373093388987275,7.708692802421702e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 4, 'SBX_MPOLY': 1}"
12,19,UC,NONE,0.6822534010515631,0.0336691523120031,545097589.76,394843929.51140654,2263136.16,2002236.475482428,0.7373854472352346,7.610833650706361e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 4, 'SBX_MPOLY': 1}"
12,20,SPC,NONE,0.6836259107666416,0.0343096049271128,570202798.08,399704030.6953353,2459436.96,2046051.523365577,0.7374104639568716,2.5016721637016737e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 5, 'SBX_MPOLY': 1}"
12,21,SPC,MPOLY,0.6829842745408975,0.0360752990438229,571030368.0,399246347.45259696,2440329.12,2035164.5205295875,0.7376585456307533,0.0002480816738816,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 5, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
12,22,TPC,NONE,0.681626474673524,0.0379939981289688,543885642.24,387057297.5820872,2363387.04,2062862.7443209984,0.7378222674763858,0.0001637218456325,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 5, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
12,23,SPC,MPOLY,0.6801556739692073,0.0381951695700356,529412014.08,386980196.5695497,2245698.72,2055045.475739425,0.7378706455674234,4.837809103763746e-05,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 5, 'SBX_MPOLY': 1, 'SPC_MPOLY': 2}"
12,24,SBX,MPOLY,0.6811953408175323,0.0379122696982864,546939758.08,406990799.17390776,2323252.64,2086711.9607879731,0.7379956063506643,0.0001249607832408,0.0,0.05,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2}"
