Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
12,25,SPC,NONE,0.6797627493692104,0.0386467307605709,555159232.0,441685509.6535596,2260260.0,2101606.0465319944,0.7380414606903707,4.585433970638597e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 6, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2}"
12,26,UC,NONE,0.6813977494399893,0.0388161235248406,559443141.12,434114773.793612,2361122.72,2085628.256817164,0.7380372993018822,-4.1613884884661445e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 6, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2}"
12,27,TPC,NONE,0.6843098084298971,0.0360345794947963,599545704.96,451188944.04055256,2404885.92,2098255.8140325584,0.7380487041395798,1.1404837697570612e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 6, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2}"
12,28,SBX,NONE,0.6848952624645007,0.0364851682566171,617305006.08,459982358.12566674,2450223.52,2118156.027548738,0.7382146084782999,0.0001659043387201,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 6, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,29,SPC,NONE,0.6865115081550975,0.0357613007409611,649542440.96,478643704.3059964,2510082.72,2121749.8012486114,0.7383202764137418,0.0001056679354418,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,30,UC,NONE,0.6865323675880366,0.0358156766536767,639875691.52,448654007.8535687,2458557.6,1956153.895816421,0.7397752998562037,0.0014550234424619,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 7, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,31,TPC,NONE,0.6844515278386812,0.0358635719456789,614199375.36,446178148.6056231,2317208.48,1966543.321665284,0.7398493738313773,7.407397517356085e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 7, 'UC_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,32,UC,NONE,0.6864743634540714,0.0356375353734213,644181511.68,447507554.019402,2403123.36,1976324.852742643,0.7398559579911221,6.584159744860152e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 8, 'UC_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,33,UC,NONE,0.6856544013314528,0.0358914517432244,649142190.08,456282570.8633648,2359411.36,2010052.858775826,0.7398884839867232,3.252599560110703e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 9, 'UC_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,34,TPC,NONE,0.6852306644541635,0.0358362567068983,630287854.08,451816234.0532929,2273638.56,1911997.419687926,0.7399748055394539,8.632155273069486e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 9, 'UC_MPOLY': 2, 'TPC_NONE': 8, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,35,TPC,NONE,0.685515742535721,0.0366521942697641,690460426.24,465068744.8792629,2300738.72,1979231.8961112064,0.7399655986858202,-9.206853633703105e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 9, 'UC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,36,UC,NONE,0.686115735890048,0.0360732545571549,659119313.92,455879201.2005731,2344356.0,1946194.5212917232,0.7399874717210929,2.1873035272679253e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,37,SPC,NONE,0.686402631877272,0.0362551315857993,673484551.68,460728424.091985,2342777.76,1934290.3466125512,0.7399534165955347,-3.405512555820778e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 8, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,38,TPC,NONE,0.6858602326467453,0.0362678823712361,660655761.92,454837148.0003051,2335012.0,1950323.7370960545,0.7399535250872817,1.084917470306479e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 10, 'SPC_NONE': 8, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,39,TPC,NONE,0.6860450789104768,0.0357916597500687,649171934.72,463085873.1925849,2405007.52,2002345.371460441,0.7399874398952352,3.3914807953450143e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 8, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,40,SPC,NONE,0.6858741646025783,0.036464940426546,652720074.24,455775344.3166957,2388100.0,1987706.7778152796,0.7400091894054879,2.1749510252688783e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 9, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,41,UC,NONE,0.6848455457292468,0.0365751914793002,638291079.68,468083572.3088842,2378197.92,1971298.8253996985,0.7399865088522851,-2.2680553202758524e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 9, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,42,TPC,NONE,0.6842161749648189,0.03662506295091,636570063.36,472685602.9755756,2268252.32,1908381.747411156,0.7399645078232735,-2.2001029011620155e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 9, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,43,SPC,NONE,0.6843275238239691,0.0362547266214654,625258472.96,466859245.48169297,2272540.32,1932369.052232885,0.7399562088337673,-8.29898950616137e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 10, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,44,UC,NONE,0.6852058732763736,0.0365873616451343,642937290.24,469000338.1706223,2405573.28,1975856.5222024303,0.7399832017325756,2.6992898808253507e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 12, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 10, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,45,SPC,NONE,0.6849104815878859,0.036100330703314,635272926.72,463537715.6918313,2325432.48,1974058.577735709,0.739969685433312,-1.3516299263605092e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 12, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 11, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,46,UC,NONE,0.6855098689545016,0.0360168001895087,631813706.24,465244872.15920687,2423608.48,1952001.424259257,0.7399929846183124,2.329918500043604e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 13, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 11, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
