Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
12,47,SPC,NONE,0.68644294919898,0.0362510757125381,653384424.96,466039838.53633374,2444839.84,1950324.8905440893,0.7400592068196702,6.622220135776846e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 13, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 12, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
12,48,SPC,MPOLY,0.6864453070441151,0.0355669139358216,629086072.32,457755595.5582848,2395355.04,1949425.187347952,0.7400661545770493,6.947757379083264e-06,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 13, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 12, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,49,UC,NONE,0.6853110662512831,0.0361933071501162,622470464.0,468209782.5255438,2420554.4,1981557.0737506405,0.7401006798132519,3.452523620262049e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 14, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 12, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,50,SPC,NONE,0.6860313673958599,0.0368620032091015,644896345.6,472026013.93691576,2502890.4,1991331.8926121795,0.7400526645869248,-4.801522632713606e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 14, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 13, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,51,SPC,NONE,0.6862474824717182,0.0368715816985516,637050460.16,467005053.48742014,2567823.52,1991819.6415186813,0.7400362336187633,-1.643096816150713e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 14, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 14, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,52,UC,NONE,0.6843607434797478,0.0361423944728442,574676951.04,437923728.7594265,2224396.96,1883127.1229267656,0.7400865842136508,5.035059488756044e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 15, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 14, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,53,SPC,NONE,0.6852536004992471,0.0365122891863656,607040742.4,456128323.8411844,2318351.52,1928452.4155718463,0.7401014162970694,1.4832083418570008e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 15, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,54,TPC,NONE,0.6847466675078224,0.0364732449901904,597930798.08,457204029.84598327,2278482.08,1938550.6665437643,0.7401040074341885,2.5911371190900923e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 15, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,55,TPC,NONE,0.6841112918801227,0.0363102877527219,591308165.12,464993894.7784256,2207467.68,1882573.5085376024,0.7400977679495071,-6.239484681369589e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 15, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,56,UC,NONE,0.6850572420220395,0.0360455006521019,601493726.72,458122041.880467,2182711.2,1845478.112477609,0.7400439210119111,-5.384693759602488e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 16, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,57,UC,NONE,0.6833231610920361,0.0365830057590026,586153684.48,463791472.0701784,2139306.4,1873492.579921811,0.7400434849750637,-4.3603684740656245e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 17, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,58,UC,NONE,0.6839009162142078,0.0365094323900945,601495170.56,464047608.8643197,2129109.92,1841712.8723363564,0.7400870478819962,4.356290693252607e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 18, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,59,UC,NONE,0.6860974526746627,0.0363917418960439,616460817.92,466311821.3183185,2242547.36,1821236.711233131,0.7400721110731197,-1.4936808876542251e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 19, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,60,UC,NONE,0.6842529602526856,0.0375133511895402,578420271.36,454388979.7407969,2196487.84,1845280.1377516573,0.7400884786970838,1.6367623964175237e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 20, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,61,TPC,NONE,0.6831788580810493,0.0389421638097231,594888407.04,455826156.5090422,2199064.48,1861688.9139018496,0.7401297677843548,4.128908727096814e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 20, 'UC_MPOLY': 2, 'TPC_NONE': 15, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
12,62,TPC,NONE,0.6827257412076131,0.0382243161032114,584360325.12,459158981.2258681,2147492.0,1830838.022219115,0.7400592042598455,-7.056352450929282e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 20, 'UC_MPOLY': 2, 'TPC_NONE': 16, 'SPC_NONE': 15, 'SBX_MPOLY': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
