Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
12,100,TPC,MNUF,0.6831791879200898,0.0381861384783824,572190822.4,445725215.3116474,2132491.68,1848962.1923205832,0.7402598347678137,3.292396954879262e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'SPC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MNUF': 4, 'TPC_MPOLY': 1, 'UC_NONE': 28, 'UC_MPOLY': 2, 'TPC_NONE': 20, 'SPC_NONE': 32, 'SBX_MPOLY': 2, 'SPC_MPOLY': 6, 'SBX_NONE': 1, 'SPC_MNUF': 3}"
13,1,SBX,MPOLY,0.6565846550486444,0.0212594731336072,1330826508.8,915120716.2959276,2835640.48,1447619.78982497,0.6879521088970721,0.0,0.18,0.165,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY']",{'SBX_MPOLY': 1}
13,2,SBX,MPOLY,0.6605994060136144,0.0270331182675713,1180329594.88,807543195.7380751,2716985.76,1582655.9028501243,0.7038410305360252,0.015888921638953,0.08,0.175,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY']",{'SBX_MPOLY': 2}
13,3,SPC,MPOLY,0.6690737466883949,0.0219343612926707,1055063732.48,745646237.9309233,2592930.72,1531735.2194181744,0.7093118868151611,0.0054708562791359,0.17,0.085,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 1}"
13,4,SPC,MPOLY,0.6715381918598142,0.0207414479011119,886900042.24,714995396.1655502,2478930.08,1531802.2732555508,0.7154906794059597,0.0061787925907985,0.13,0.07,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2}"
13,5,UC,MPOLY,0.6722510069174917,0.0234830891509709,810439392.0,691342960.4620733,2429470.88,1599121.864872401,0.7180572512679921,0.0025665718620324,0.09,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1}"
13,6,TPC,NONE,0.6743037350888241,0.0297290550939969,859008683.52,744574717.6830254,2626491.04,1895441.6322793055,0.7204721938914433,0.0024149426234512,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 1}"
13,7,UC,NONE,0.6822342024168894,0.0237917111902137,801455226.88,715052420.1732002,2661428.64,1952126.810026416,0.7242455334440144,0.003773339552571,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 1, 'UC_NONE': 1}"
13,8,SPC,NONE,0.6824904894660055,0.0242124310774179,695084174.08,607995445.456132,2534572.96,1852232.8708378435,0.7259050326252345,0.0016594991812201,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 1, 'UC_NONE': 1, 'SPC_NONE': 1}"
13,9,SPC,NONE,0.6836027985292978,0.024756373367954,675957876.48,557426209.6923348,2679856.8,1982747.6323135828,0.7283308566006268,0.0024258239753922,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 1, 'UC_NONE': 1, 'SPC_NONE': 2}"
13,10,TPC,NONE,0.685708972563465,0.0265287679761337,703740001.28,542943970.1701378,2857551.52,1968690.3267612427,0.7291894552970771,0.0008585986964503,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 2, 'UC_NONE': 1, 'SPC_NONE': 2}"
13,11,UC,NONE,0.6864531096322126,0.0265646637530325,688004887.04,475729685.3237501,2804797.6,1908103.0616680223,0.7317273893930101,0.0025379340959329,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 2, 'UC_NONE': 2, 'SPC_NONE': 2}"
13,12,TPC,NONE,0.6883133337782082,0.0252289111556952,643302430.72,451252049.7140018,2696807.84,1796725.8727207931,0.7329319393513689,0.0012045499583588,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 3, 'UC_NONE': 2, 'SPC_NONE': 2}"
13,13,UC,NONE,0.6904887599389579,0.0250615384490525,701831045.12,499516866.9958898,2817372.32,1820765.6599819467,0.7333744457244701,0.0004425063731011,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_NONE': 3, 'UC_NONE': 3, 'SPC_NONE': 2}"
13,14,UC,MPOLY,0.6904282445105632,0.0241660527347762,695381853.44,501994217.3325319,2788933.28,1806377.507334445,0.7336907334580058,0.0003162877335357,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'UC_NONE': 3, 'SPC_NONE': 2}"
13,15,UC,NONE,0.6899396668576878,0.0260825412799463,678382822.4,524368339.8020246,2587413.92,1719404.794260756,0.7340594811214816,0.0003687476634757,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'UC_NONE': 4, 'SPC_NONE': 2}"
13,16,TPC,MPOLY,0.6877794414136363,0.0294685748392988,672903663.36,528733688.03133446,2500398.24,1764326.2863992765,0.7344875743198628,0.0004280931983812,0.01,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'UC_NONE': 4, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,17,TPC,NONE,0.6864304692480491,0.0318321353881687,639465561.6,524931076.4688447,2332786.08,1733445.711138873,0.7347023021645053,0.0002147278446424,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'UC_NONE': 4, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,18,UC,NONE,0.6860727400723629,0.0327943096849136,658449671.68,559387903.2217983,2458297.76,1863170.03651925,0.7348303955239454,0.00012809335944,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'UC_NONE': 5, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,19,UC,NONE,0.6885397902519916,0.0302492141478862,682317064.96,576694063.8470963,2517440.16,1880416.4737635255,0.734989295603493,0.0001589000795476,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'UC_NONE': 6, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,20,UC,NONE,0.6890064324594202,0.0320480538941962,710320944.64,579172592.6047204,2530767.52,1850842.0093889188,0.7350236743614335,3.437875794043421e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'UC_NONE': 7, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,21,SBX,MPOLY,0.691051170752383,0.0274906319305186,711176692.48,578354791.3584083,2545770.4,1842613.4908081407,0.7353993138081141,0.0003756394466806,0.0,0.025,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'UC_NONE': 7, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,22,UC,NONE,0.6872750209831657,0.029906638901144,590439690.24,470665742.412817,2075586.72,1389884.9149142534,0.7359372657210592,0.0005379519129451,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'UC_NONE': 8, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,23,UC,NONE,0.6895660285717747,0.0273234047697621,621919358.72,480186338.051667,2197612.96,1474892.6028505936,0.7360963044356363,0.0001590387145771,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'UC_NONE': 9, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,24,TPC,NONE,0.6905390396876043,0.0284012120090065,637164665.6,480441061.2846578,2253266.08,1485682.7646197395,0.7362185455580161,0.0001222411223797,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'UC_NONE': 9, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,25,UC,NONE,0.6896834237997198,0.0295344150616991,627919728.64,485156803.746294,2245991.84,1503484.521182967,0.7364298680284359,0.0002113224704197,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'UC_NONE': 10, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,26,TPC,NONE,0.6868427502782274,0.0327507800078845,640240052.48,494318086.5014041,2180391.84,1559504.1810612418,0.7364920728059519,6.220477751595066e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'UC_NONE': 10, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,27,UC,MPOLY,0.69075123754684,0.0256867525228849,648744135.68,489417033.76942587,2234634.4,1531647.6810161795,0.7365977650640189,0.000105692258067,0.0,0.025,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 6, 'UC_NONE': 10, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,28,UC,NONE,0.6884169279485599,0.0274238318949057,604496647.68,472316291.29576296,2061652.64,1447754.8188516146,0.7366829883718581,8.522330783922172e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 6, 'UC_NONE': 11, 'SPC_NONE': 2, 'TPC_MPOLY': 1}"
13,29,NONE,MPOLY,0.6881367333110836,0.0289740234846898,613657779.2,471021846.1468512,2099152.8,1455352.5610504695,0.7370531381982794,0.0003701498264213,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 6, 'UC_NONE': 11, 'SPC_NONE': 2, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,30,SPC,NONE,0.6852211214439378,0.0310861092602046,564875389.44,465274679.4441351,1972878.24,1445355.413419669,0.7371633008877778,0.0001101626894983,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 6, 'UC_NONE': 11, 'SPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,31,SPC,NONE,0.6847054381463807,0.0324835338755406,572727321.6,470067478.91119176,1956277.92,1485035.9195768412,0.7372197419145861,5.644102680824048e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 6, 'UC_NONE': 11, 'SPC_NONE': 4, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,32,UC,NONE,0.6853197492468159,0.0309885309661147,550922158.08,462015834.969889,1895260.32,1426688.0525183552,0.7372075370511029,-1.22048634831895e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 6, 'UC_NONE': 12, 'SPC_NONE': 4, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
