Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
13,33,TPC,NONE,0.6856662001055686,0.0310269792505469,565414446.08,460394806.7579408,1899758.24,1434169.4086537273,0.7372392252323544,3.168818125154349e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 12, 'SPC_NONE': 4, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,34,SPC,NONE,0.6855284090739373,0.031144073606014,586657879.04,472412952.78945786,1887001.76,1441008.4727454805,0.7372561723119566,1.6947079602203097e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 12, 'SPC_NONE': 5, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,35,SPC,MPOLY,0.6860441187937459,0.0329907525395019,596480336.64,468044355.48315,1946241.44,1437233.4730471617,0.7375206357439092,0.0002644634319526,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MPOLY': 3, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 12, 'SPC_NONE': 5, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,36,SBX,MPOLY,0.6848708857980972,0.0338538722938352,585832254.72,465998391.6388783,1927221.92,1448879.7850893205,0.7377972254266464,0.0002765896827371,0.0,0.065,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 4, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 12, 'SPC_NONE': 5, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,37,SPC,NONE,0.6864821495141967,0.035752468837459,616655498.24,463286605.99678254,2051530.4,1416907.34841293,0.7378539223692264,5.669694258003677e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 4, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 12, 'SPC_NONE': 6, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,38,UC,NONE,0.6874794613275094,0.032530861719986,612477493.76,467781048.30588657,2055466.4,1409660.8468211354,0.7378732562235274,1.9333854300973563e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 13, 'SPC_NONE': 6, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,39,SBX,MPOLY,0.6876410068247369,0.0325218866884591,611956492.8,464633669.4928854,2065994.4,1417337.671482304,0.7378910470820258,1.7790858498401008e-05,0.0,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 5, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 13, 'SPC_NONE': 6, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,40,SPC,NONE,0.6862528347126399,0.0349848514990897,616187603.2,471130846.5647082,2060693.92,1460840.2537933,0.7379663897423245,7.534266029873837e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 5, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 13, 'SPC_NONE': 7, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,41,SPC,MPOLY,0.6892141424323013,0.028238730723908,625475888.64,465111770.8201077,2068235.68,1449314.6401556486,0.7380447952122665,7.840546994197783e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MPOLY': 5, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 13, 'SPC_NONE': 7, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,42,UC,NONE,0.6852284815424398,0.0314377781678768,613996154.88,485542123.2772114,1946533.28,1433789.51233044,0.7380756858680826,3.089065581607375e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 5, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 14, 'SPC_NONE': 7, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,43,UC,NONE,0.6868093159229538,0.0308867193990428,637572520.96,475957466.588929,2015479.2,1450170.0274311013,0.7381043209785992,2.8635110516650464e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 5, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 15, 'SPC_NONE': 7, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,44,SBX,MPOLY,0.6858453245573625,0.0336576693550757,637949866.24,475629337.86177033,2034681.76,1444930.91837154,0.7383537231561459,0.0002494021775466,0.0,0.035,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 15, 'SPC_NONE': 7, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
13,45,SBX,NONE,0.6829977273390617,0.0358190307460074,621027796.48,520076130.8021968,2005566.88,1528994.619219422,0.7391033903280968,0.0007496671719509,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 15, 'SPC_NONE': 7, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
13,46,SPC,NONE,0.683868063285152,0.0352441066875702,649954150.4,561602833.925713,2033563.04,1525852.939478624,0.7391467564203531,4.336609225630284e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 15, 'SPC_NONE': 8, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
13,47,SPC,NONE,0.6853498012077498,0.0351232014571733,661793963.52,551120610.5023677,2060690.08,1535698.77366525,0.7391385254496691,-8.230970684031114e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 15, 'SPC_NONE': 9, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
13,48,SPC,NONE,0.6833942596927985,0.0371161862426221,667986656.0,568663669.8789649,2015675.04,1534713.2779441115,0.7390951026364165,-4.342281325253605e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 7, 'UC_NONE': 15, 'SPC_NONE': 10, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
13,49,TPC,NONE,0.6819414916716582,0.0383399502793965,669163898.88,571631748.5169675,2001940.64,1561909.000906849,0.7391299081510966,3.4805514680047445e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 8, 'UC_NONE': 15, 'SPC_NONE': 10, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
13,50,TPC,NONE,0.6828596973232002,0.0384544663745413,694624706.56,576503026.9428791,1986319.52,1511497.9716012354,0.7391464457850219,1.653763392528429e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 9, 'UC_NONE': 15, 'SPC_NONE': 10, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
13,51,SPC,NONE,0.6823836756230393,0.0384456503082629,660199326.72,564863127.0460551,2030466.72,1568088.3579083297,0.739201051226421,5.460544139912482e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 9, 'UC_NONE': 15, 'SPC_NONE': 11, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
13,52,SPC,NONE,0.682073819056074,0.0386684355663015,652375746.56,560735255.8080522,2006101.92,1577078.9756568042,0.739235184838403,3.413361198201237e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 6, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 9, 'UC_NONE': 15, 'SPC_NONE': 12, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
