Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
13,82,SBX,MPOLY,0.6838355031509644,0.0384889575781308,601403929.6,487842825.3940594,2125807.52,1607527.8975278563,0.7423473450190978,1.0173505503696669e-05,0.0,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 13, 'UC_NONE': 24, 'SPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,83,SPC,NONE,0.6849241836985627,0.0390947094189143,636805560.32,490138315.0320136,2151959.2,1588998.3458033423,0.742404200038648,5.68550195502171e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 13, 'UC_NONE': 24, 'SPC_NONE': 24, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,84,TPC,NONE,0.6842687707466911,0.0389895131054408,654176394.24,513799094.2891317,2093870.24,1600509.618903411,0.7424450415791222,4.084154047412358e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'UC_NONE': 24, 'SPC_NONE': 24, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,85,SPC,NONE,0.6853474057660918,0.0393534714321781,695879152.64,538722801.9695338,2099164.32,1562850.9062328555,0.7424434410626028,-1.6005165193178073e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'UC_NONE': 24, 'SPC_NONE': 25, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,86,UC,NONE,0.6851893525317365,0.0390823752002319,671169290.24,538779111.2309612,2121220.0,1576977.0672712778,0.7424418327497455,-1.608312857337424e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'UC_NONE': 25, 'SPC_NONE': 25, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,87,SPC,NONE,0.6857425037565201,0.0391908778796748,691478722.56,537407701.856473,2207012.0,1631742.7282329528,0.7424346222079952,-7.210541750346522e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'UC_NONE': 25, 'SPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,88,UC,NONE,0.6849983392585455,0.0389001569338883,667250370.56,535061084.1566023,2193286.56,1598828.1992637003,0.7424618209162421,2.719870824696713e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'UC_NONE': 26, 'SPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,89,TPC,NONE,0.6836831691642928,0.0395556617480253,660055925.76,538476053.909696,2143931.04,1651563.6333989073,0.7424844378294062,2.261691316407521e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 15, 'UC_NONE': 26, 'SPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,90,TPC,NONE,0.6854897758660465,0.0390366042442983,684966727.68,535852110.52939385,2204949.92,1636810.2311989604,0.7425314354138219,4.69975844157311e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 16, 'UC_NONE': 26, 'SPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,91,UC,NONE,0.6841815460337921,0.0392351414878402,660716144.64,519520159.1175612,2149591.2,1687928.3078493113,0.7425490129553578,1.757754153586255e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 16, 'UC_NONE': 27, 'SPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,92,UC,NONE,0.6856212139675335,0.0390692862995281,678883287.04,527851111.2646838,2184139.68,1668977.5052495515,0.7425309529305549,-1.806002480286839e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 16, 'UC_NONE': 28, 'SPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,93,TPC,NONE,0.6850244208965336,0.0391610944357243,679909222.4,531406929.00374925,2054759.84,1586609.4258652483,0.7425327824092937,1.8294787387240772e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'UC_NONE': 28, 'SPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
