Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
13,94,SPC,NONE,0.6850516003186573,0.0392590971481052,675198033.92,529838480.53513247,2066725.28,1597719.429970294,0.7425836103285361,5.082791924249097e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'UC_NONE': 28, 'SPC_NONE': 27, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,95,SPC,NONE,0.683796496634736,0.0390969343640763,616930621.44,489304066.7962605,2044939.68,1644258.602453197,0.7425583830723266,-2.5227256209570115e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'UC_NONE': 28, 'SPC_NONE': 28, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,96,SPC,NONE,0.6851353982046792,0.0384066541801319,610772787.2,471026303.08053935,2088531.36,1586412.268694336,0.7425625654002973,4.182327970725375e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'UC_NONE': 28, 'SPC_NONE': 29, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2}"
13,97,TPC,MNUF,0.6839531900173779,0.0386159030115457,590038461.44,473973522.8513501,2080467.36,1613831.079035743,0.7425615386251728,-1.026775124479684e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNUF']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'UC_NONE': 28, 'SPC_NONE': 29, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
13,98,UC,MNUF,0.6847822796257881,0.038988860632221,613490380.8,482249134.1342068,2116421.28,1591067.8375033422,0.742605998382291,4.445975711819816e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'UC_MNUF']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'UC_NONE': 28, 'SPC_NONE': 29, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 1, 'UC_MNUF': 1}"
13,99,TPC,NONE,0.6843523276311134,0.0387304159802812,614803353.6,483738446.6986359,2020778.4,1572246.7653875714,0.742588418089386,-1.7580292904995076e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'UC_MNUF', 'TPC_NONE']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 18, 'UC_NONE': 28, 'SPC_NONE': 29, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 1, 'UC_MNUF': 1}"
13,100,TPC,MNUF,0.683528921924951,0.0392259172914548,611521776.64,494381882.0732595,1989938.08,1585565.418842727,0.7426117528671491,2.3334777763062146e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'UC_MNUF', 'TPC_NONE', 'TPC_MNUF']","{'SBX_MPOLY': 8, 'SPC_MPOLY': 4, 'UC_MPOLY': 3, 'TPC_NONE': 18, 'UC_NONE': 28, 'SPC_NONE': 29, 'TPC_MPOLY': 3, 'NONE_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 2, 'UC_MNUF': 1}"
14,1,SBX,MNUF,0.6607415348562177,0.02191073053342,1629065716.48,1055716699.1468928,3458233.76,1768517.8841598923,0.6924803308104582,0.0,0.14,0.095,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
14,2,SPC,MPOLY,0.6601313984186085,0.0261813454670103,1175145137.92,929347168.321308,2879883.68,1910021.5606144504,0.6969518155204589,0.0044714847100006,0.23,0.085,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1}"
14,3,UC,MPOLY,0.6681803795393617,0.0201883929824678,923857634.56,497393856.8804108,2519847.84,1394407.838581057,0.7048003947448992,0.0078485792244402,0.14,0.075,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
14,4,SPC,NONE,0.6687021442180198,0.0223942274046022,685377771.52,351965982.9252233,1810747.04,1102041.619309198,0.7142754557115248,0.0094750609666256,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1}"
14,5,NONE,MNUF,0.6652331374355056,0.0270795940848323,662125748.48,360096836.91246265,1802798.24,1165958.452632315,0.7201862560619008,0.0059108003503759,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'NONE_MNUF': 1}"
14,6,UC,NONE,0.6697070071057247,0.0294318496872161,624789847.04,327671251.0103907,1531108.0,965556.4706834708,0.7223652949007875,0.0021790388388867,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'NONE_MNUF': 1, 'UC_NONE': 1}"
14,7,TPC,NONE,0.671824687573181,0.034569636606567,587553443.84,355263728.64755595,1536884.64,1021738.2517395292,0.7236050134455837,0.0012397185447962,0.13,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 1}"
14,8,TPC,MPOLY,0.6747548587693888,0.0330941937234315,600008133.12,369350523.2603135,1589924.0,1068108.823775855,0.7253079785340834,0.0017029650884996,0.05,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 1, 'TPC_MPOLY': 1}"
14,9,TPC,MPOLY,0.6766685956854664,0.0304710521218605,588730178.56,362146723.986484,1610962.08,1131657.6538198793,0.7282415967152792,0.0029336181811958,0.08,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 1, 'TPC_MPOLY': 2}"
14,10,TPC,NONE,0.6753956360522324,0.03250336385506,512961758.72,328350934.4486515,1470053.28,1105155.3543976892,0.7302561232865634,0.0020145265712842,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 2}"
14,11,SPC,MPOLY,0.6734744019284817,0.0344984172624474,478056003.84,311993665.62905216,1429584.8,1128528.346958109,0.7315554831034794,0.0012993598169159,0.06,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 2}"
14,12,SPC,NONE,0.6748195135247623,0.0376975424165501,452494914.56,312626261.5528594,1560432.8,1189723.4225598488,0.7318790335505118,0.0003235504470323,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 2}"
14,13,SPC,MNUF,0.676169579816968,0.0358279112053589,458952107.52,312940233.62930274,1581180.32,1185834.1073967714,0.7330236089923742,0.0011445754418624,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 2, 'SPC_MNUF': 1}"
14,14,TPC,NONE,0.6766301668340564,0.0344776224891678,439248276.48,315162990.5981792,1521903.52,1182616.6312016118,0.7332284087996691,0.0002047998072949,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SPC_MNUF': 1}"
14,15,SBX,MPOLY,0.6828912259610773,0.0285684570533382,473160935.68,332986446.3084323,1677068.96,1258165.7553849565,0.7357263471603281,0.002497938360659,0.0,0.035,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
14,16,SBX,NONE,0.6843086457710003,0.028450433554763,518238202.88,417997005.3675376,1766515.36,1288505.0885384,0.7359449700858528,0.0002186229255246,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 1, 'SBX_NONE': 1}"
