Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
14,17,UC,NONE,0.6850802336008559,0.028076164910227,556807214.08,545411378.8499488,1806380.96,1390787.772287591,0.7379144201787236,0.0019694500928707,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 1, 'SBX_NONE': 1}"
14,18,SBX,MPOLY,0.6831518822685847,0.0317988937839323,553225411.84,547356135.8966559,1816083.36,1408884.386066277,0.738322829876169,0.0004084096974454,0.0,0.035,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 2, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,19,UC,NONE,0.6830240381464695,0.0354145369180059,567355345.92,586318471.0078816,1958532.0,1433192.2853802976,0.7385456622921458,0.0002228324159767,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'NONE_MNUF': 1, 'UC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,20,SPC,NONE,0.6857124371477776,0.0344219673578093,587434588.16,576775900.872261,2049310.88,1438386.1394177666,0.7389458304718469,0.0004001681797011,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'NONE_MNUF': 1, 'UC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,21,TPC,NONE,0.6837516310604524,0.0360394395400619,653628584.96,697204321.5665654,1955083.68,1533531.1369987046,0.7402078096417832,0.0012619791699363,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'NONE_MNUF': 1, 'UC_NONE': 3, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,22,UC,NONE,0.6852246551617158,0.0358713479023164,707220418.56,764856046.1147168,2049615.52,1577554.4541094005,0.7403097163397605,0.0001019066979772,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'NONE_MNUF': 1, 'UC_NONE': 4, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,23,UC,NONE,0.6857989661313942,0.0354255333978966,732323000.32,810894185.7710019,2022159.52,1605156.157318561,0.7404936456361505,0.0001839292963899,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'NONE_MNUF': 1, 'UC_NONE': 5, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,24,SPC,NONE,0.6889461645309392,0.0360092565308857,836385909.76,862561782.6433581,2310465.44,1713745.4835105024,0.7406323817901428,0.0001387361539922,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'NONE_MNUF': 1, 'UC_NONE': 5, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,25,SPC,NONE,0.6893687030903567,0.0368099023419276,896118845.44,901503651.0103532,2420260.0,1767656.4383889537,0.7406738065217725,4.1424731629713385e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 5, 'NONE_MNUF': 1, 'UC_NONE': 5, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,26,SPC,NONE,0.6888996137502374,0.0367694020580263,871273630.72,894287302.2047223,2362049.44,1765542.4574753244,0.7407397227352694,6.591621349694154e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 6, 'NONE_MNUF': 1, 'UC_NONE': 5, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,27,UC,NONE,0.6917071141940424,0.0359263471002933,938384803.84,918579092.8782204,2517126.56,1815636.4898427452,0.7407650930531057,2.537031783622634e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 6, 'NONE_MNUF': 1, 'UC_NONE': 6, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,28,SPC,NONE,0.6927903880297209,0.0362335556008288,1016812748.8,928100586.1162828,2643603.36,1822565.0132448587,0.7408034897487988,3.839669569316584e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'NONE_MNUF': 1, 'UC_NONE': 6, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,29,UC,NONE,0.6900926831386468,0.0378792264506929,1009270112.0,950051619.427408,2520261.28,1857681.8727834213,0.7408158302630496,1.2340514250808177e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'NONE_MNUF': 1, 'UC_NONE': 7, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
14,30,SBX,MPOLY,0.6876185809653822,0.0389817916073932,923664458.24,918433653.044303,2370460.32,1811068.9222455723,0.740838812920734,2.2982657684300637e-05,0.0,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'NONE_MNUF': 1, 'UC_NONE': 7, 'TPC_NONE': 4, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 1}"
14,31,TPC,NONE,0.6893045636941187,0.0383772389216629,950693480.96,930537856.7775828,2426055.84,1799122.0184976822,0.7409164281477256,7.761522699167855e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'NONE_MNUF': 1, 'UC_NONE': 7, 'TPC_NONE': 5, 'TPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 1}"
14,32,TPC,MPOLY,0.6893274419631424,0.0385076079721017,975630469.12,955583849.0496448,2455430.56,1830021.5697736044,0.7410096001225152,9.317197478952988e-05,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'NONE_MNUF': 1, 'UC_NONE': 7, 'TPC_NONE': 5, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 1}"
14,33,TPC,NONE,0.6887185900308873,0.0392397779077368,1026435962.88,1008098294.749083,2549991.84,1909038.6175951003,0.7411133605088001,0.0001037603862849,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'NONE_MNUF': 1, 'UC_NONE': 7, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 1}"
14,34,SPC,NONE,0.6890142027266711,0.0396721174465513,1040925880.32,1005235874.7548858,2583282.08,1942751.5579861864,0.7411419717199368,2.861121113673093e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 8, 'NONE_MNUF': 1, 'UC_NONE': 7, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 1}"
14,35,SPC,NONE,0.6881574647028882,0.0400067431311955,1010522577.92,1006324407.4870664,2566654.88,1954600.3368763516,0.7411668111069227,2.4839386985942014e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 9, 'NONE_MNUF': 1, 'UC_NONE': 7, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 1}"
14,36,UC,NONE,0.6903461830542094,0.0397023348430231,1038894382.08,992048984.1319456,2658853.28,1950183.7300454644,0.741191607138587,2.4796031664275908e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 9, 'NONE_MNUF': 1, 'UC_NONE': 8, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 1}"
14,37,SBX,NONE,0.6880455886528032,0.0395082568439597,907811676.16,910421017.5067608,2450118.56,1873557.6510748973,0.7416837572032,0.000492150064613,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 9, 'NONE_MNUF': 1, 'UC_NONE': 8, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 2}"
14,38,SPC,NONE,0.6884353657444067,0.0394562215299133,949562444.8,949994495.740018,2450553.76,1889025.2065418563,0.7417766786704296,9.292146722961192e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 10, 'NONE_MNUF': 1, 'UC_NONE': 8, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 2}"
14,39,UC,NONE,0.6894271283211943,0.0394470722627231,993232409.6,962064562.1238396,2540939.68,1893938.263356368,0.7418369881539815,6.030948355184584e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 10, 'NONE_MNUF': 1, 'UC_NONE': 9, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 2}"
14,40,UC,NONE,0.6883157708783091,0.0392476027905503,880710169.6,874125373.6048875,2419881.12,1832641.0798235063,0.741888625041476,5.163688749454387e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 10, 'NONE_MNUF': 1, 'UC_NONE': 10, 'TPC_NONE': 6, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 2}"
