Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
14,72,UC,MPOLY,0.6883152676844204,0.0407853918989892,1065163184.64,1112233496.7990324,2556184.48,1885519.940700519,0.7425892142776553,3.2320469313673605e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 21, 'NONE_MNUF': 1, 'UC_NONE': 17, 'TPC_NONE': 17, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,73,SPC,NONE,0.6901526039442041,0.0402966861585925,1037209935.36,1032239289.8580712,2594295.2,1821826.13465483,0.7426680214646377,7.880718698238809e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 22, 'NONE_MNUF': 1, 'UC_NONE': 17, 'TPC_NONE': 17, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,74,UC,NONE,0.6883529691644403,0.0409804933262821,1020867709.44,1039977952.6964356,2552197.28,1865712.540539245,0.7426625207021261,-5.500762511601032e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 22, 'NONE_MNUF': 1, 'UC_NONE': 18, 'TPC_NONE': 17, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,75,UC,MPOLY,0.6869687598721899,0.0409938645188057,979304768.0,1038682483.2571616,2416265.12,1837946.7056555543,0.7426621830875163,-3.376146098243993e-07,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 22, 'NONE_MNUF': 1, 'UC_NONE': 18, 'TPC_NONE': 17, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,76,TPC,NONE,0.6873380053374407,0.0407848578460754,979365936.64,1039643465.8619876,2428841.12,1838609.0680061015,0.7427241854124297,6.200232491337943e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 22, 'NONE_MNUF': 1, 'UC_NONE': 18, 'TPC_NONE': 18, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,77,SPC,NONE,0.6880001202213128,0.0408303507675881,970993226.24,1000614964.4769396,2424645.28,1808505.42420162,0.7427286626808407,4.477268411018365e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 23, 'NONE_MNUF': 1, 'UC_NONE': 18, 'TPC_NONE': 18, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,78,TPC,NONE,0.6900883007470082,0.0406814786682844,1051733199.36,1024273545.100904,2557339.04,1819960.6628628976,0.7427547503265897,2.6087645748962277e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 23, 'NONE_MNUF': 1, 'UC_NONE': 18, 'TPC_NONE': 19, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,79,UC,NONE,0.6878733538633185,0.0413056157154495,1028902699.52,1035506032.5912728,2444425.12,1840781.2002403836,0.7427506488404128,-4.10148617691064e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 23, 'NONE_MNUF': 1, 'UC_NONE': 19, 'TPC_NONE': 19, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,80,SPC,NONE,0.6863398359165064,0.0410435788745379,931553799.68,971417676.430639,2319538.08,1833250.6030099415,0.742747347571615,-3.301268797772927e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 24, 'NONE_MNUF': 1, 'UC_NONE': 19, 'TPC_NONE': 19, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,81,TPC,NONE,0.687090891532199,0.0406331976073211,908485358.08,929150577.3414608,2293743.52,1818472.4800028647,0.7427346298646702,-1.271770694477592e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 24, 'NONE_MNUF': 1, 'UC_NONE': 19, 'TPC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,82,SPC,NONE,0.6880622720689817,0.0411831479997726,968575244.8,960814441.919618,2432800.16,1842418.117937309,0.7427675912398787,3.296137520847342e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 25, 'NONE_MNUF': 1, 'UC_NONE': 19, 'TPC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,83,UC,NONE,0.6855478848995026,0.0410933171394735,891431974.4,972897491.926403,2263156.64,1843055.15961182,0.7427930136351882,2.542239530956003e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 25, 'NONE_MNUF': 1, 'UC_NONE': 20, 'TPC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,84,SPC,NONE,0.686079157851197,0.0412868124519578,909584739.84,965638672.7662848,2273746.08,1836074.6130042083,0.7428482710762037,5.525744101542163e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 26, 'NONE_MNUF': 1, 'UC_NONE': 20, 'TPC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
