Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
14,96,UC,NONE,0.68465363916293,0.0411458109414579,900837946.88,979948848.6179012,2248293.28,1870088.5196023316,0.7429505976369812,3.2705130976751207e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 26, 'NONE_MNUF': 1, 'UC_NONE': 26, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4}"
14,97,TPC,MNUF,0.6880353227206613,0.0404141771707725,929040483.84,965303280.5552064,2357784.48,1800388.2253095773,0.7429139477910767,-3.664984590456832e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 26, 'NONE_MNUF': 1, 'UC_NONE': 26, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 3, 'SBX_NONE': 4, 'TPC_MNUF': 1}"
14,98,SPC,MNUF,0.6868794317244101,0.0409218745138786,936992276.48,1005375428.2004292,2361139.36,1826838.0951381295,0.7429339918767042,2.004408562750193e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'SPC_MNUF']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 26, 'NONE_MNUF': 1, 'UC_NONE': 26, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'SPC_MNUF': 2, 'SBX_MPOLY': 3, 'SBX_NONE': 4, 'TPC_MNUF': 1}"
14,99,SPC,NONE,0.6854346300529082,0.0411795644747675,887675243.52,961624704.925688,2303426.72,1855972.6693376396,0.742948891251416,1.4899374711885294e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 27, 'NONE_MNUF': 1, 'UC_NONE': 26, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'SPC_MNUF': 2, 'SBX_MPOLY': 3, 'SBX_NONE': 4, 'TPC_MNUF': 1}"
14,100,TPC,NONE,0.6861608678114232,0.0409125392292472,890953425.92,959836587.8474644,2303918.24,1825455.0112052015,0.7428728706394117,-7.602061200440158e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'NONE_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 27, 'NONE_MNUF': 1, 'UC_NONE': 26, 'TPC_NONE': 27, 'TPC_MPOLY': 3, 'SPC_MNUF': 2, 'SBX_MPOLY': 3, 'SBX_NONE': 4, 'TPC_MNUF': 1}"
15,1,SBX,MNUF,0.655834421861567,0.0247704672576216,1518150958.08,945754739.1455964,3104080.8,1538310.5098347857,0.6884888884989772,0.0,0.11,0.08,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
15,2,TPC,MPOLY,0.6557088684874118,0.0275561186591525,1215533693.44,1070064864.641899,2836293.28,2043222.7795123963,0.701322363151069,0.0128334746520918,0.12,0.1,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1}"
15,3,UC,NONE,0.6587653744390017,0.0305432612006106,988170938.88,1014367280.3347176,2511246.24,2011535.2043759075,0.7105110921287723,0.0091887289777032,0.17,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1}"
15,4,TPC,NONE,0.6570418009145439,0.0315350823353062,633482022.4,697503659.9536096,1894571.68,1650197.3930795728,0.7143876590307177,0.0038765669019453,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'TPC_NONE': 1}"
15,5,UC,NONE,0.6575125796497417,0.0376519991476772,623737346.56,731252602.2019917,2021013.92,1899635.9603112568,0.7174740108313561,0.0030863518006384,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'TPC_NONE': 1}"
15,6,SPC,NONE,0.6710061912385078,0.0293387453112098,651170387.2,744915037.5199773,1836179.36,1596944.2184138277,0.7212031064184752,0.003729095587119,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'TPC_NONE': 1, 'SPC_NONE': 1}"
15,7,UC,NONE,0.6771198978739419,0.0287850106645905,533495553.28,417677939.3553456,1825079.2,1295380.5600739885,0.7228825457088414,0.0016794392903661,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 3, 'TPC_NONE': 1, 'SPC_NONE': 1}"
15,8,TPC,NONE,0.677066056270819,0.031937482227069,483860673.28,403190836.8284488,1749316.0,1261723.9158685072,0.7262498494425833,0.0033673037337419,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 3, 'TPC_NONE': 2, 'SPC_NONE': 1}"
15,9,TPC,NONE,0.6783808339214928,0.0298835161546123,543534933.76,562189677.5241789,1752571.04,1365174.464369341,0.7291412023670311,0.0028913529244477,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 3, 'TPC_NONE': 3, 'SPC_NONE': 1}"
15,10,UC,NONE,0.6758315793525892,0.0352106150148649,562540702.72,567610295.3697152,1748510.88,1428838.5774946676,0.7295578523425074,0.0004166499754763,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'TPC_NONE': 3, 'SPC_NONE': 1}"
15,11,NONE,MPOLY,0.67361214669105,0.0372301545557343,559643129.6,570464397.9869945,1698676.64,1440493.8809202036,0.7304908734435085,0.0009330211010011,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'TPC_NONE': 3, 'SPC_NONE': 1, 'NONE_MPOLY': 1}"
15,12,TPC,MNUF,0.6741148473968113,0.035904111640391,559383669.76,570650448.2576876,1700815.52,1438533.2435337629,0.7311487938577503,0.0006579204142418,0.05,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'TPC_NONE': 3, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1}"
15,13,TPC,NONE,0.6848246775219445,0.0286872939796355,643433570.56,581855818.5810302,2132596.64,1533751.2651199966,0.7318414900385553,0.0006926961808049,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'TPC_NONE': 4, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1}"
15,14,UC,NONE,0.6870421451410396,0.0305671616941081,702697881.6,633601571.229751,2313789.6,1629610.4815513685,0.7328119953813296,0.0009705053427743,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'TPC_NONE': 4, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1}"
15,15,TPC,NONE,0.6857378552214434,0.0311090115902646,718307651.84,659116831.167234,2144315.04,1586083.7453228373,0.7331726715544249,0.0003606761730953,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'TPC_NONE': 5, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1}"
15,16,UC,MPOLY,0.6865794719058991,0.0308223094577852,753661391.36,696685633.6373711,2233723.04,1649541.1372626144,0.7359203158634878,0.0027476443090629,0.02,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'TPC_NONE': 5, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,17,TPC,NONE,0.6821257476317054,0.0349001444529197,720301424.64,708786479.5375931,2162121.12,1696917.011517919,0.7362126323413498,0.0002923164778619,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'TPC_NONE': 6, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,18,TPC,NONE,0.6819728170818172,0.0368977366631366,745719569.92,690016743.6934401,2269875.36,1743967.455499532,0.7364775103847285,0.0002648780433787,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 5, 'TPC_NONE': 7, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,19,TPC,MPOLY,0.6802682522485002,0.0390383889624462,744539912.96,691701631.1055655,2261042.08,1756926.4990716018,0.7367218494209378,0.0002443390362092,0.03,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'TPC_NONE': 7, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,20,TPC,NONE,0.6810153522684742,0.0377119553601642,773678680.32,736909350.1983575,2167077.28,1733072.8647765862,0.7372845387570296,0.0005626893360918,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'TPC_NONE': 8, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,21,TPC,MPOLY,0.6790679627694786,0.0385685923112024,748280078.08,737641503.8449715,2057627.04,1695139.3301888185,0.7372956736031319,1.113484610226756e-05,0.01,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 8, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,22,UC,NONE,0.6828286201961248,0.0346074195330938,754234411.52,727543046.2319831,2220379.04,1783902.4845934254,0.7374518704668331,0.0001561968637012,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 6, 'TPC_NONE': 8, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
