Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
15,23,UC,NONE,0.6823501222365137,0.0360750713398385,844780915.2,849812257.3018075,2276503.2,1823102.079998989,0.7375038915396583,5.202107282520352e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 8, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,24,TPC,NONE,0.6836215336132174,0.0359581913835415,856499965.44,849688825.3936423,2278332.32,1793228.9472539914,0.7375194016414351,1.5510101776805563e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 9, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,25,SPC,NONE,0.6838374859100423,0.0360797536885031,865776053.76,864668135.2565511,2341239.2,1842156.776720157,0.7375551174983134,3.571585687822676e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 9, 'SPC_NONE': 2, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,26,UC,NONE,0.6817036440916633,0.0370840754021845,839246615.04,851427287.8124477,2172093.6,1739047.025806767,0.7376007427776242,4.562527931084581e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 9, 'SPC_NONE': 2, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,27,SPC,NONE,0.6821859886110001,0.0371552181151352,881111846.4,886581901.372872,2143106.72,1714919.419354636,0.7376260020961357,2.525931851149465e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 9, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,28,SPC,NONE,0.6837323339965411,0.0359504268229292,877046842.88,869429976.4054991,2261354.4,1732074.7435053957,0.737627686427828,1.684331692342056e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 9, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,29,TPC,NONE,0.6832290305281855,0.038281543124156,929711232.0,899040042.4384466,2284460.96,1724492.803729525,0.737547019203733,-8.066722409505456e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 10, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,30,UC,NONE,0.6830410465558507,0.0371891789584096,917654272.0,920782030.3933992,2201237.92,1706219.8650774157,0.7376054326503786,5.841344664558879e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 10, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,31,TPC,NONE,0.6834409126614298,0.0376806356627945,902208074.24,889892140.8628714,2254177.44,1708052.9871593113,0.7376105059350904,5.07328471177626e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 11, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,32,TPC,NONE,0.6804207213244992,0.0382617711206512,852955368.96,896561235.988281,2100147.36,1679126.4768642269,0.7376614334889613,5.092755387092751e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 12, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,33,SPC,NONE,0.6815945331008614,0.0381453152585611,881293903.36,906631853.1399286,2141020.32,1670907.7714370885,0.73770281823641,4.1384747448747206e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 12, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,34,TPC,NONE,0.682354459319409,0.0376884036054518,907154777.6,916444023.594627,2141326.24,1658354.8035836793,0.7377165164092767,1.3698172866671854e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 13, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
15,35,UC,MPOLY,0.6822870059334004,0.0372123682174859,873562762.24,893315863.3727977,2137897.12,1682263.234863137,0.7377171837862839,6.67377007212977e-07,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 13, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 2}"
15,36,TPC,NONE,0.6848912697611845,0.0362046399368993,937530667.52,913243751.1651964,2209973.92,1695157.9736197314,0.7377983574519734,8.117366568949347e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 14, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 2}"
15,37,UC,NONE,0.6839449977836941,0.0366920380222127,927502072.32,891418851.834612,2176745.12,1718506.6606315223,0.7378402234547414,4.186600276800956e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 10, 'TPC_NONE': 14, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 2}"
15,38,TPC,NONE,0.6854070546985702,0.0365050699329091,955567313.92,901466495.4905767,2262658.72,1699983.091193734,0.737890124525539,4.990107079760886e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 10, 'TPC_NONE': 15, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 2}"
15,39,UC,MPOLY,0.6855746744019426,0.0361945740105055,928398801.92,897387030.0721458,2269950.88,1704366.7610601732,0.7378920921950102,1.967669471136801e-06,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 10, 'TPC_NONE': 15, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 3}"
15,40,TPC,NONE,0.6856998079185824,0.0365797991427206,928786931.2,888216080.4461772,2331375.52,1730810.0203861797,0.7379341822905351,4.209009552491594e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 10, 'TPC_NONE': 16, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 3}"
15,41,UC,NONE,0.6857774023828105,0.0364414392028503,950144207.36,924100372.0683228,2322931.36,1751590.85471362,0.7379191982413994,-1.498404913569118e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 16, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 3}"
15,42,TPC,NONE,0.6846497595138078,0.0371570646080064,908773245.44,902162270.7630467,2329090.72,1772083.2518327695,0.7378918525054411,-2.734573595830625e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 17, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 3}"
15,43,SPC,NONE,0.6851288534649537,0.03702392433637,905544414.72,908807036.2081032,2383453.6,1781896.2486182188,0.7379234532598914,3.160075445030053e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 17, 'SPC_NONE': 6, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 3}"
15,44,TPC,NONE,0.6862372503633202,0.0356972425848895,912251345.92,903011736.2179096,2365177.76,1760907.996719358,0.7379550166253462,3.156336545484528e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 18, 'SPC_NONE': 6, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 3}"
15,45,SPC,MPOLY,0.6874746258365007,0.0346488174993253,925292072.96,899319373.5120687,2399783.84,1758265.1638423065,0.7379745619674449,1.954534209869241e-05,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 18, 'SPC_NONE': 6, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'SPC_MPOLY': 1}"
