Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
15,100,UC,MNUF,0.6928489091385254,0.0371751250836015,1251153024.0,1026370909.1284378,3202777.76,2232737.431590007,0.7425549647005297,-0.0001111243849074,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 28, 'TPC_NONE': 30, 'SPC_NONE': 25, 'NONE_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MPOLY': 5, 'SPC_MPOLY': 2, 'SPC_MNUF': 1, 'SBX_NONE': 1, 'UC_MNUF': 2}"
16,1,SBX,MNUF,0.6547869059017509,0.0262492736827342,1433932160.0,779181307.0713017,2840306.08,1378377.8910232102,0.688787052776117,0.0,0.09,0.12,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
16,2,UC,NONE,0.6647177585778699,0.0234162709890592,1211646347.52,758912751.2899039,2777538.72,1767628.427771482,0.7005481664360688,0.0117611136599518,0.19,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 1}"
16,3,SBX,MPOLY,0.6664139501167706,0.0250127579718037,968209144.32,615987433.8326437,2539476.64,1805276.2186157969,0.7073775765499566,0.0068294101138878,0.03,0.135,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1}"
16,4,SPC,NONE,0.6815922259932751,0.0187137930898498,1077133864.96,707239372.6373087,3364289.44,2308170.0826339824,0.714957628028673,0.0075800514787164,0.15,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
16,5,TPC,NONE,0.6838759956211702,0.0190602861467447,1005060736.0,653368023.9449408,3210904.48,2248632.653082724,0.7175051510024899,0.0025475229738168,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1, 'TPC_NONE': 1}"
16,6,SBX,MPOLY,0.6804028001608111,0.0236962786941629,859464733.44,627848970.7732378,3074142.88,2370046.03620018,0.7203314827798726,0.0028263317773826,0.01,0.11,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 1, 'TPC_NONE': 1}"
16,7,SPC,NONE,0.6813784401614433,0.0286098329655843,877958722.56,743862521.8254288,3247909.28,2621226.582030993,0.7232771091027157,0.0029456263228431,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 2, 'TPC_NONE': 1}"
16,8,TPC,MPOLY,0.6819763722035797,0.0274264909768295,829294493.44,692139746.2187488,3146003.36,2513635.5467683044,0.7256099700699604,0.0023328609672447,0.06,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 2, 'TPC_NONE': 1, 'TPC_MPOLY': 1}"
16,9,SPC,NONE,0.6755019477350218,0.0313859448009625,704477428.48,648725755.4505397,2299333.28,2173888.802670303,0.7292512767497248,0.0036413066797643,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 1, 'TPC_MPOLY': 1}"
16,10,TPC,NONE,0.6756896458359587,0.0326746463557354,698459594.24,663403283.9846836,2421234.08,2335528.9759085234,0.731125026439555,0.0018737496898302,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 2, 'TPC_MPOLY': 1}"
16,11,TPC,NONE,0.680064095586865,0.0345476171437479,762158835.2,694438530.676884,2667485.6,2395824.8847627915,0.733567587663189,0.0024425612236339,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 1}"
16,12,UC,NONE,0.680851549690356,0.0369019615951786,809551562.24,761294281.1311665,2611212.96,2286905.770026294,0.734584927115801,0.001017339452612,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 2, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 1}"
16,13,SBX,NONE,0.6829486921753514,0.0386180531486169,958588293.12,1015122035.9809036,3022676.64,2516074.540342856,0.735265229932768,0.0006803028169669,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 2, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
16,14,SBX,MPOLY,0.6893954897232046,0.0282638493545353,965816320.0,1010817954.1977204,3075957.92,2471800.887012996,0.7363586279686565,0.0010933980358884,0.01,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 2, 'SBX_MPOLY': 3, 'SPC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
16,15,UC,NONE,0.6857202530375989,0.031954571734037,906951569.92,1138873710.5739126,2806351.52,2472513.1107745594,0.7369328277955333,0.0005741998268767,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 3, 'SBX_MPOLY': 3, 'SPC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
16,16,SPC,MPOLY,0.6789585249560953,0.0339982593082449,620884367.36,571357339.0269145,2189426.08,2013335.581751754,0.7376366113641346,0.0007037835686013,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 3, 'SBX_MPOLY': 3, 'SPC_NONE': 3, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,17,SPC,NONE,0.6828423246690193,0.0304930482011225,604894758.4,532155999.3878704,1937097.12,1481522.7091284783,0.7381928293469494,0.0005562179828147,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 3, 'SBX_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,18,TPC,NONE,0.6883183909681914,0.0286507610386451,666368686.08,545813770.4465022,2173148.32,1519357.7958880053,0.7384508716263124,0.0002580422793629,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 3, 'SBX_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 4, 'TPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,19,UC,NONE,0.690533619763065,0.0283470233782478,725293916.16,617041469.1371467,2380352.16,1662345.039866265,0.7386749886278701,0.0002241170015576,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 4, 'TPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,20,TPC,NONE,0.6915993723878334,0.0295477523825111,782430927.36,652537969.0746824,2514924.96,1753773.787570027,0.7388283733786745,0.0001533847508043,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 5, 'TPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,21,SBX,MPOLY,0.6912711990588957,0.0308226457905466,783864559.36,651934120.4854097,2529166.24,1747193.1632914145,0.7389716367999897,0.0001432634213152,0.0,0.05,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'SPC_NONE': 4, 'TPC_NONE': 5, 'TPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,22,TPC,NONE,0.6917274852470015,0.0293501151864903,766352008.96,621894759.0501089,2567216.8,1789980.1630278695,0.7397551060254751,0.0007834692254854,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'SPC_NONE': 4, 'TPC_NONE': 6, 'TPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,23,TPC,MPOLY,0.691423950925198,0.031806606590437,767614333.44,620395638.7919042,2590604.96,1779330.4039582636,0.7401756197405744,0.0004205137150993,0.03,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'SPC_NONE': 4, 'TPC_NONE': 6, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,24,TPC,NONE,0.6903189591837168,0.0354640082651063,829402287.36,649382700.7253236,2683232.16,1883375.8732232223,0.7407486768400579,0.0005730570994834,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'SPC_NONE': 4, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,25,SPC,NONE,0.6904599637064279,0.0374484241136466,853513899.52,650109817.3969955,2813844.64,1875800.8863802336,0.7407331058826622,-1.5570957395683038e-05,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'SPC_NONE': 5, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,26,TPC,NONE,0.6901293533372417,0.0367878280776251,852607562.24,679548143.9660847,2726907.04,1953457.643413903,0.7408245410990056,9.143521634347174e-05,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'SPC_NONE': 5, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,27,SPC,NONE,0.6913019803755124,0.037200970087394,885051566.08,649808074.973239,2774005.92,1925758.2264202936,0.7409316039955174,0.0001070628965117,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'SPC_NONE': 6, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,28,UC,NONE,0.6899530026598428,0.0372713520270078,879292098.56,679879366.427861,2613153.44,1920392.932164417,0.740907473081043,-2.4130914474396192e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 5, 'SBX_MPOLY': 4, 'SPC_NONE': 6, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,29,UC,NONE,0.691615930332802,0.0371689549879118,905833932.8,669906916.594742,2743838.88,1937916.1886499904,0.7409698201579182,6.234707687524654e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 6, 'SBX_MPOLY': 4, 'SPC_NONE': 6, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,30,UC,NONE,0.689798249591747,0.0392767904315099,889987628.8,691157804.1286747,2698660.0,1994782.786045799,0.7410460911709428,7.627101302454253e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 7, 'SBX_MPOLY': 4, 'SPC_NONE': 6, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,31,SPC,NONE,0.6874620945330254,0.039992415565498,782002229.76,638759555.3977716,2594937.76,1992230.105957227,0.7410634861941554,1.7395023212629646e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 7, 'SBX_MPOLY': 4, 'SPC_NONE': 7, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
