Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
16,32,UC,NONE,0.6903799296947587,0.039835871292354,869771184.64,666728095.5809101,2779026.08,1963524.5280590293,0.7410659400884435,2.453894288101388e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 7, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,33,TPC,NONE,0.6897566099793633,0.0385317628491179,839621977.6,658930112.6646193,2709688.48,2003723.317895824,0.741114983533635,4.904344519152115e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 7, 'TPC_NONE': 9, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,34,SPC,NONE,0.6879159862725684,0.0414821395486661,837841877.76,672711916.1702609,2772499.36,2026437.449151528,0.7411382451511764,2.3261617541403545e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 8, 'TPC_NONE': 9, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,35,TPC,NONE,0.6865232051885765,0.0420118502628389,823342585.6,675008258.177915,2672188.32,2015616.791206398,0.741209695039278,7.144988810159347e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 8, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,36,TPC,MPOLY,0.6893038917351905,0.0367665799410501,812918501.12,669749624.4092932,2681083.04,2005542.371029812,0.7411407140780135,-6.89809612645087e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 8, 'TPC_NONE': 10, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,37,TPC,NONE,0.6889657929424827,0.0386149508658623,829925642.24,672364027.7841395,2756779.68,2016660.4809375464,0.7412580142564231,0.0001173001784096,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 8, 'TPC_NONE': 11, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,38,SPC,NONE,0.6887288178750027,0.03867436480694,820345425.92,662446540.5063287,2727836.32,2006380.5202913769,0.7413048501370785,4.683588065534927e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 11, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,39,TPC,NONE,0.6888870683647975,0.0386221662669652,813825469.44,675629731.4118528,2748855.2,2040918.3357453176,0.7413610010679701,5.61509308916186e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 12, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,40,TPC,NONE,0.6896851679562492,0.036998457552303,854198881.28,703750125.9096018,2686343.84,1992505.2472787253,0.7413364759827845,-2.452508518557828e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,41,UC,NONE,0.6893683260174516,0.0373827152927257,827710617.6,680754639.3264054,2763751.84,2004719.7906701611,0.7413361486537016,-3.273290829497455e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 9, 'SBX_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,42,UC,NONE,0.6899728273340766,0.0370808924893539,818096870.4,671358351.3682011,2824693.92,2033148.5935016535,0.7413445277600277,8.37910632611738e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,43,SPC,NONE,0.6906263246385176,0.0375675077567462,839652864.0,667400231.9269513,2898724.0,2041020.78083218,0.7413894262704571,4.489851042943638e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 10, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,44,SPC,NONE,0.6900952871224609,0.037490438331948,844947758.08,685538300.8966578,2815239.84,1968987.9036009067,0.7413509699244528,-3.845634600430081e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 11, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,45,TPC,NONE,0.6901398361861887,0.0371226175561013,828765736.96,662780212.2212335,2788778.4,1975330.391271375,0.741199145295337,-0.0001518246291157,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 11, 'TPC_NONE': 14, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,46,SPC,NONE,0.6897372091629798,0.0374744831897965,826907468.8,656070773.3092531,2750025.12,2010829.5894723712,0.7412579955337504,5.88502384133438e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 12, 'TPC_NONE': 14, 'TPC_MPOLY': 3, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,47,TPC,MPOLY,0.6895872527861246,0.0374325423066651,813002967.04,646816081.4846435,2734686.88,2020811.0134361864,0.74128648916164,2.8493627889591977e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 12, 'TPC_NONE': 14, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,48,SPC,NONE,0.6918008182744602,0.0360147554019275,847140423.68,660757300.074674,2763274.4,1990552.255897484,0.741346255293502,5.976613186198243e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 13, 'TPC_NONE': 14, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,49,SPC,NONE,0.6918559221343104,0.0360623502380458,873553223.68,682588777.6998154,2766899.36,1984532.6378518215,0.7413673170027919,2.1061709289948997e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 14, 'TPC_NONE': 14, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,50,SPC,NONE,0.6931497787192831,0.0359048249145664,876803445.76,656171414.6066389,2789469.6,1929133.2909128289,0.7413959748291514,2.865782635952385e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'SPC_NONE': 15, 'TPC_NONE': 14, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,51,UC,NONE,0.6925403413844938,0.0361428714784923,858114129.92,670753495.3185737,2844033.44,1976754.1684221248,0.74142494502862,2.8970199468569824e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'SPC_NONE': 15, 'TPC_NONE': 14, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
