Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
16,52,SPC,NONE,0.6927620275174329,0.0362714934257995,870617006.08,661351015.2199568,2843612.32,1975272.8175576904,0.741450925052864,2.598002424403223e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'SPC_NONE': 16, 'TPC_NONE': 14, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,53,TPC,NONE,0.6920274025936217,0.0357297167652411,818948510.72,639084189.6777489,2854329.76,2062146.6322636376,0.7414150224894909,-3.5902563373158e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'SPC_NONE': 16, 'TPC_NONE': 15, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,54,TPC,NONE,0.6921167227770368,0.0367620359891911,852069186.56,659922462.0936637,3011786.4,2084748.713629804,0.7414462353033939,3.1212813903058745e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'SPC_NONE': 16, 'TPC_NONE': 16, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,55,SPC,NONE,0.691626758124918,0.0367056634761223,838774318.08,668153143.5792553,2958183.84,2076875.632497848,0.7414230172961838,-2.3218007210168423e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'SPC_NONE': 17, 'TPC_NONE': 16, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,56,UC,NONE,0.6927254697053777,0.0358050911178883,853185955.84,658947710.8620043,2912743.84,1988577.0858528104,0.7414078796913711,-1.5137604812642811e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 12, 'SBX_MPOLY': 4, 'SPC_NONE': 17, 'TPC_NONE': 16, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,57,SPC,NONE,0.6907763405287431,0.036243591699238,824365383.68,663973616.3550959,2750564.0,2019442.61828868,0.7413769929691861,-3.0886722184986226e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 12, 'SBX_MPOLY': 4, 'SPC_NONE': 18, 'TPC_NONE': 16, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,58,UC,NONE,0.6910075372359848,0.036656493947627,843674265.6,667560698.2703925,2789707.68,2008081.121860304,0.7414078623554975,3.0869386311360714e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'SPC_NONE': 18, 'TPC_NONE': 16, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,59,TPC,NONE,0.6927828701088196,0.0362729923649442,868183843.84,651457110.4131153,2915177.12,2004597.13353147,0.741404938124858,-2.92423063952274e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'SPC_NONE': 18, 'TPC_NONE': 17, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1}"
16,60,UC,MPOLY,0.6918870346778421,0.0360140503477664,831998673.92,645317820.795982,2866706.08,2018625.139019088,0.7413845707693656,-2.036735549237889e-05,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'SPC_NONE': 18, 'TPC_NONE': 17, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
16,61,SPC,NONE,0.6908790830406911,0.0385041402533081,876131896.32,658755268.7683783,2955475.36,2098049.928601297,0.7414493901725734,6.481940320779422e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'SPC_NONE': 19, 'TPC_NONE': 17, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
16,62,UC,NONE,0.6917152426769393,0.037655004913642,906460733.44,681277095.0323704,2918430.88,2052509.435950915,0.7413817579423367,-6.763223023664722e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 14, 'SBX_MPOLY': 4, 'SPC_NONE': 19, 'TPC_NONE': 17, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
16,63,UC,NONE,0.6881339948064701,0.0384282443001277,819838197.76,668598139.9128654,2671122.08,2056108.4644401795,0.7413469536115597,-3.480433077707179e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 15, 'SBX_MPOLY': 4, 'SPC_NONE': 19, 'TPC_NONE': 17, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
16,64,UC,NONE,0.6880038241239893,0.0382728670744866,824703600.64,681290792.5758489,2627470.24,2043107.9689187508,0.7413102837221808,-3.666988937889304e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 16, 'SBX_MPOLY': 4, 'SPC_NONE': 19, 'TPC_NONE': 17, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
16,65,SPC,NONE,0.6886938886473915,0.0385404805773241,859594593.28,698090928.5268501,2725491.36,2039499.6451092784,0.7412700800354598,-4.0203686720974297e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 16, 'SBX_MPOLY': 4, 'SPC_NONE': 20, 'TPC_NONE': 17, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
16,66,TPC,NONE,0.6901495494616551,0.0379996432184357,857995130.88,672569997.9858376,2787924.64,1998238.722287583,0.7412583820453029,-1.1697990156878111e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 16, 'SBX_MPOLY': 4, 'SPC_NONE': 20, 'TPC_NONE': 18, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
16,67,SPC,NONE,0.6923099982480213,0.0359057603136592,878272819.2,683736246.5304143,2820001.44,1971491.404620048,0.7413156010897787,5.7219044475753655e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 16, 'SBX_MPOLY': 4, 'SPC_NONE': 21, 'TPC_NONE': 18, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
