Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
16,94,UC,NONE,0.6898083837676839,0.0373123633714767,835920378.88,655989771.0765907,2768377.76,2034157.9409864368,0.7412831762929708,8.42697296526973e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 25, 'SBX_MPOLY': 4, 'SPC_NONE': 30, 'TPC_NONE': 26, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MNUF': 1}"
16,95,TPC,NONE,0.6904193994978217,0.0371220759872904,856096353.28,669179297.7413622,2809127.84,2096332.8759245789,0.7412593622438278,-2.3814049142978355e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 25, 'SBX_MPOLY': 4, 'SPC_NONE': 30, 'TPC_NONE': 27, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MNUF': 1}"
16,96,SPC,NONE,0.689554886813205,0.0378966763684135,859582179.84,662548630.0032779,2724027.04,2060814.6962063808,0.7413425818286081,8.3219584780303e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 25, 'SBX_MPOLY': 4, 'SPC_NONE': 31, 'TPC_NONE': 27, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MNUF': 1}"
16,97,UC,MNUF,0.6914802951218714,0.0371179549661146,903135938.56,668730679.5045894,2768944.8,2000143.8726005284,0.7413008291391275,-4.1752689480589744e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNUF']","{'SBX_MNUF': 1, 'UC_NONE': 25, 'SBX_MPOLY': 4, 'SPC_NONE': 31, 'TPC_NONE': 27, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MNUF': 1}"
16,98,UC,NONE,0.6897539713989653,0.0372108462954415,870725488.64,679803543.8266416,2637463.2,2008969.4246354268,0.7411894432151358,-0.0001113859239917,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNUF', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_NONE': 26, 'SBX_MPOLY': 4, 'SPC_NONE': 31, 'TPC_NONE': 27, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MNUF': 1, 'UC_MNUF': 1}"
16,99,TPC,MNUF,0.6916491660873814,0.0369750133391385,957972889.6,712118186.2908291,2725433.76,1965406.5980978336,0.7413422499130521,0.0001528066979162,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'TPC_MNUF']","{'SBX_MNUF': 1, 'UC_NONE': 26, 'SBX_MPOLY': 4, 'SPC_NONE': 31, 'TPC_NONE': 27, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MNUF': 2, 'UC_MNUF': 1}"
16,100,SPC,MNUF,0.6923590313403166,0.0368066134523971,949136506.88,695501188.8265367,2773478.56,1957138.979610678,0.7412355792140393,-0.0001066706990128,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'TPC_MNUF', 'SPC_MNUF']","{'SBX_MNUF': 1, 'UC_NONE': 26, 'SBX_MPOLY': 4, 'SPC_NONE': 31, 'TPC_NONE': 27, 'TPC_MPOLY': 4, 'SBX_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MNUF': 2, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
17,1,UC,MNUF,0.6583598928342114,0.0213954820875678,1442108107.52,1103343779.876462,3068569.76,1789425.112904483,0.6974245959019936,0.0,0.27,0.085,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF']",{'UC_MNUF': 1}
17,2,SPC,MNUF,0.6613462306969385,0.0198984278554782,1254568555.52,1032483043.717389,2900606.88,1884092.7143024849,0.7078263125822671,0.0104017166802735,0.13,0.01,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF']","{'UC_MNUF': 1, 'SPC_MNUF': 1}"
17,3,UC,NONE,0.6641135732864651,0.0248150611246917,874849116.16,616341286.7961754,2864871.84,2008635.1045460436,0.7121585845820804,0.0043322719998132,0.16,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 1}"
17,4,SPC,MPOLY,0.6659274547521014,0.024952994531159,732411520.0,502378606.6060124,2599038.88,1845538.2114333217,0.7215921680033454,0.0094335834212649,0.08,0.035,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 1, 'SPC_MPOLY': 1}"
17,5,UC,MPOLY,0.6665328052035696,0.0292128868063943,697900439.04,552612459.8181317,2530263.2,2000672.5055938964,0.7247252198417082,0.0031330518383628,0.06,0.075,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
17,6,UC,NONE,0.6636381573186116,0.0332910401008195,539101024.0,432845046.32732457,2147028.64,2033981.024214708,0.7279351719229274,0.0032099520812192,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
17,7,SPC,NONE,0.671562698847489,0.0285211727245353,495925940.48,406099837.5345237,2136455.84,1855688.5321729968,0.7289299807975111,0.0009948088745836,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 1}"
17,8,SPC,NONE,0.6688255863296853,0.028456687323248,362362986.24,278566537.2308918,1544348.32,1414967.8917067968,0.7298137581903567,0.0008837773928455,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 2}"
17,9,SBX,MPOLY,0.668727228513824,0.0282197091369593,364074412.8,281862603.71269727,1530795.68,1402105.316829937,0.7303646342759819,0.0005508760856252,0.01,0.07,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
17,10,SPC,MPOLY,0.6731284759639802,0.0262679863269363,383926465.28,284962140.5063961,1650572.96,1381121.0362634107,0.7309521132378445,0.0005874789618626,0.07,0.01,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
17,11,TPC,NONE,0.6766412907562521,0.0315972077942429,438892816.64,302576613.14669967,1750729.12,1342602.6049936395,0.7313813690075207,0.0004292557696762,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,12,SPC,NONE,0.6751230420618016,0.0331658222771906,425259870.72,315683062.95564485,1692588.96,1406542.274487915,0.7315749069580595,0.0001935379505387,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,13,SPC,NONE,0.6762535749537897,0.0328876949059092,424831078.4,304761858.07143,1584501.92,1281608.439729075,0.7317544383574544,0.0001795313993948,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 2, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,14,UC,NONE,0.6799495330686124,0.0326520671954516,470405153.28,327211683.79714817,1785849.76,1432417.7973610156,0.7318437873903261,8.934903287172169e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 3, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,15,UC,NONE,0.6830247803947438,0.0319700455655439,498884802.56,332036169.9277124,1963878.56,1513140.357004176,0.7331228079286117,0.0012790205382856,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 4, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,16,UC,NONE,0.6829384097685616,0.0325229293811203,493821844.48,324935379.69181067,1969683.36,1531822.543786763,0.7333437209939091,0.0002209130652973,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 5, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,17,UC,NONE,0.6827503141453626,0.0330204678192754,496397729.28,321321108.71703243,1928221.6,1457042.0395755782,0.7343024721605038,0.0009587511665947,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 6, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
