Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
17,18,UC,NONE,0.6826631463401018,0.0330112827248596,489355576.32,323819108.4674438,1925996.96,1542657.1801925786,0.7344196681025974,0.0001171959420935,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 7, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,19,UC,NONE,0.6853337366597643,0.0324974361370928,505518197.76,320193813.5494172,2033483.68,1495950.6638735044,0.734501632124414,8.196402181659401e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 8, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
17,20,SBX,NONE,0.6825259194756091,0.0328720429655126,506617277.44,525217081.5710774,1900096.16,1581171.8250403448,0.7351453843390379,0.0006437522146238,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 8, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SBX_NONE': 1}"
17,21,SPC,NONE,0.6844214809185648,0.0336524669024353,624609756.16,810037090.8605987,2180060.32,1813348.778930975,0.7368729854973755,0.0017276011583375,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 8, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 5, 'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SBX_NONE': 1}"
17,22,SPC,NONE,0.682013988703384,0.0337643782805235,631050048.0,929268144.0637492,2071154.08,1875141.578045944,0.737014640763376,0.0001416552660005,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 8, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 6, 'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SBX_NONE': 1}"
17,23,SPC,NONE,0.6806398466192647,0.0347644542739232,624881026.56,931184133.670373,2037628.32,1871004.1932123336,0.7370945322467775,7.989148340148411e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 8, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SBX_NONE': 1}"
17,24,TPC,NONE,0.6815434305835116,0.0347795872993037,618636131.84,931937981.602351,2058315.68,1870579.937594172,0.7371306860291776,3.615378240018341e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 8, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'SBX_MPOLY': 1, 'TPC_NONE': 2, 'SBX_NONE': 1}"
17,25,SBX,MPOLY,0.6815711530482795,0.0365714363278908,623375489.28,930122186.0841724,2098497.44,1857553.7688989155,0.7375136819136319,0.0003829958844542,0.0,0.07,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 8, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 2, 'SBX_NONE': 1}"
17,26,UC,NONE,0.6781355924396872,0.0388713347624437,599399895.04,934447643.3037674,1976324.0,1907150.5153633996,0.737596961271839,8.32793582071778e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 9, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 2, 'SBX_NONE': 1}"
17,27,TPC,NONE,0.6787086228422904,0.0374617629225265,611680640.0,1022381814.3644116,1924482.72,1877359.755233024,0.7376583779239816,6.1416652142543e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 9, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'SBX_NONE': 1}"
17,28,UC,NONE,0.6786584856117895,0.039982061474974,683106197.76,1104137897.7118485,2132164.0,1977432.638210101,0.7377039627621106,4.558483812899805e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'SBX_NONE': 1}"
17,29,UC,MPOLY,0.6801545814602622,0.0375005006334001,609923699.2,943234270.0400397,2081531.04,1863553.3553347911,0.7380147987542881,0.0003108359921775,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 3, 'SBX_NONE': 1}"
17,30,TPC,NONE,0.6794539171279927,0.0395458983615007,624586004.48,945331931.846056,2100161.44,1912085.560813931,0.7380592928139453,4.4494059657229634e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'SBX_NONE': 1}"
17,31,SBX,NONE,0.6795651819900308,0.0394106545001605,623745423.36,947157236.4567202,2090834.08,1895300.037655292,0.7380889630982015,2.967028425615581e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'SBX_NONE': 2}"
17,32,TPC,NONE,0.67946057495583,0.039732188059083,634531993.6,950037306.7691878,2131285.92,1913225.5658411824,0.7381438502705713,5.488717236978857e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 5, 'SBX_NONE': 2}"
17,33,SBX,NONE,0.6785868556572268,0.0390783909590953,610259824.64,952490570.2782388,1967067.04,1826766.4159418845,0.7381699206423852,2.607037181390215e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 5, 'SBX_NONE': 3}"
17,34,UC,MPOLY,0.6784900343529526,0.0386563652069133,614000665.6,953511690.44129,1940417.44,1829642.9604578945,0.7382083815143413,3.846087195613634e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 5, 'SBX_NONE': 3}"
17,35,SBX,NONE,0.6779365694247247,0.0396965923163813,613486748.16,951305246.0954348,1959187.36,1831786.999387579,0.7382747791590425,6.639764470117715e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 5, 'SBX_NONE': 4}"
17,36,TPC,NONE,0.6782281124225483,0.039531372802117,533350965.76,703054945.8099772,1879484.32,1674152.937743185,0.738573330296934,0.0002985511378914,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 10, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SBX_NONE': 4}"
17,37,UC,NONE,0.6778511871574086,0.0397458267649866,532957739.52,710258688.1180872,1891443.36,1736835.8725197006,0.7388728748020861,0.0002995445051521,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 11, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SBX_NONE': 4}"
17,38,UC,NONE,0.674857823166063,0.0391571881287249,470279052.8,698728132.8556746,1570597.28,1471737.480924299,0.7389884407565827,0.0001155659544965,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 12, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SBX_NONE': 4}"
17,39,SPC,NONE,0.6752150526794375,0.0388099265540657,461477726.72,689095234.3944875,1452766.88,1222728.1292519714,0.7390844865043669,9.604574778421247e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 12, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 8, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SBX_NONE': 4}"
17,40,SPC,NONE,0.675251651005494,0.0391215479481205,484715415.04,699853585.7959098,1461659.04,1270362.703187164,0.7391335138162742,4.902731190736809e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 12, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 9, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SBX_NONE': 4}"
17,41,TPC,NONE,0.6779162994961692,0.0395942811269358,560652439.04,821614533.782129,1616275.36,1331404.2335214918,0.7391286884349578,-4.825381316408972e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 12, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 9, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SBX_NONE': 4}"
17,42,TPC,NONE,0.6780787928844461,0.0396900670822196,597578257.92,928063099.1773368,1635826.08,1377088.6409689076,0.7391494553726954,2.0766937737559665e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SPC_MNUF': 1, 'UC_NONE': 12, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 9, 'SBX_MPOLY': 2, 'TPC_NONE': 8, 'SBX_NONE': 4}"
