Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
17,100,TPC,NONE,0.679517583076522,0.0405594200061873,672732977.92,1018970221.3292547,1680487.84,1415469.832640334,0.7394466434356872,-2.3685782841731395e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MNUF', 'UC_MNUF', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SPC_MNUF': 1, 'UC_NONE': 30, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 26, 'SBX_MPOLY': 2, 'TPC_NONE': 25, 'SBX_NONE': 4, 'TPC_MNUF': 3, 'TPC_MPOLY': 1}"
18,1,SBX,MNUF,0.6557661009500194,0.0258657124668999,1644950672.64,1267196123.713388,3060766.88,1539371.9518137083,0.6970594887530519,0.0,0.14,0.13,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
18,2,SBX,MPOLY,0.6575956332412357,0.0266517530111322,1387132622.08,1321368710.370933,2771390.88,1740473.2608464935,0.7034117441837201,0.0063522554306681,0.03,0.145,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1}"
18,3,UC,NONE,0.6615012126308271,0.0282327561442783,946239079.68,1054936796.5251148,2200832.16,1429905.6203822035,0.7113985720325497,0.0079868278488296,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1}"
18,4,TPC,MPOLY,0.6652101240965532,0.0197840108900956,629782368.0,740396334.3141073,1890884.0,1169141.988290832,0.7172382241947057,0.0058396521621559,0.15,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'TPC_MPOLY': 1}"
18,5,SPC,NONE,0.6695592081930951,0.0249051375573156,714498265.6,945023973.2261755,1977359.52,1475847.482343704,0.7218764057117875,0.0046381815170817,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'TPC_MPOLY': 1, 'SPC_NONE': 1}"
18,6,SPC,NONE,0.6727088727207406,0.0273963375645958,650729004.8,581570701.459757,1760445.6,1342394.7741114015,0.7231267557279919,0.0012503500162044,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'TPC_MPOLY': 1, 'SPC_NONE': 2}"
18,7,UC,MPOLY,0.6785965760771586,0.0239625042677029,701425742.08,596468913.7833532,2009312.16,1356812.5960417576,0.7249086737371986,0.0017819180092066,0.08,0.015,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'TPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_MPOLY': 1}"
18,8,UC,NONE,0.6785768146983243,0.0245317803894003,594597528.32,556388800.2730708,1953884.32,1538606.5973983267,0.725806017975193,0.0008973442379943,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'TPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_MPOLY': 1}"
18,9,UC,NONE,0.6803288046071788,0.0207684180622139,469500431.36,355488626.3088843,1709927.84,1303134.904577533,0.7269940728826526,0.0011880549074596,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_MPOLY': 1}"
18,10,TPC,NONE,0.6834093947981508,0.0211662278557464,504422312.96,390923759.5079879,1789117.6,1190068.5239995213,0.7283283256128467,0.001334252730194,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'TPC_NONE': 1}"
18,11,SPC,MPOLY,0.6828959576224818,0.0222151767703688,496043601.92,371873646.9617211,1773598.88,1187240.0711100118,0.7289129610621322,0.0005846354492855,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
18,12,SBX,MPOLY,0.6811022993053166,0.0251016838774118,482706348.8,369711677.19952047,1741190.56,1190922.4838548,0.7292789746171239,0.0003660135549916,0.0,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
18,13,UC,MPOLY,0.6817988245667307,0.0227494562279173,481902584.32,370100683.82172966,1753829.28,1188239.5117799954,0.7299214563348019,0.000642481717678,0.04,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
18,14,SPC,NONE,0.6776476638445053,0.0256871364381413,422892160.0,325595594.50163287,1423279.52,1066443.129419403,0.7306385713956992,0.0007171150608973,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
18,15,SPC,MPOLY,0.6772586849627024,0.026251291722559,416543242.24,323396759.3925249,1431151.52,1065819.9849375363,0.7311006206856459,0.0004620492899466,0.04,0.02,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 2}"
18,16,SPC,NONE,0.6759028568292738,0.0261572693804772,354812057.6,241725182.37178844,1420038.56,1110388.4936411788,0.7313002246958905,0.0001996040102446,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 2}"
18,17,SPC,MPOLY,0.6774528882088005,0.026292225713587,375357480.96,252279089.1096589,1494767.52,1143031.1043373449,0.7334261855446009,0.0021259608487104,0.04,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 3}"
18,18,TPC,NONE,0.6791726557425775,0.0273318105805386,377799895.04,257153957.85068503,1572263.84,1212625.5857301275,0.7336159221102505,0.0001897365656495,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_MPOLY': 3}"
18,19,UC,NONE,0.6831350968312733,0.0264875457819687,420992122.88,269707317.7733554,1752994.72,1234787.868139545,0.7336929110069277,7.698889667717701e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 4, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_MPOLY': 3}"
18,20,UC,NONE,0.6841922750190718,0.0266683331980481,441869614.08,278678171.0020967,1799552.16,1286472.591410783,0.733758458200614,6.554719368634387e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_MPOLY': 3}"
18,21,UC,NONE,0.685517530780727,0.0260760629742066,448110556.16,263043292.8618773,1842428.32,1232446.8437248145,0.7339584248296757,0.0001999666290616,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_MPOLY': 3}"
18,22,SBX,NONE,0.6836610224757664,0.0270223505529758,446688317.44,276169571.2181142,1831817.12,1323042.806885169,0.734938913675306,0.0009804888456302,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
18,23,TPC,NONE,0.683852840169842,0.0270487828877992,439535513.6,286200099.9260738,1860791.2,1298979.3176278677,0.7349778909102362,3.897723493029304e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
18,24,UC,NONE,0.6867389106600296,0.0273310179542262,496146938.88,308284049.2215064,2030657.44,1454899.4003214955,0.7357723111870282,0.0007944202767919,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_MPOLY': 3, 'SBX_NONE': 1}"
18,25,SPC,MPOLY,0.6855218079917789,0.0292088002495499,491442184.96,313140965.0130213,2039686.56,1466724.1842108443,0.7360438115860973,0.000271500399069,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'TPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,26,TPC,MPOLY,0.6846528594953918,0.0310966448679203,500732060.16,324291944.0407518,2046656.16,1519860.3795498502,0.7375100358231432,0.0014662242370458,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'TPC_MPOLY': 2, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,27,TPC,NONE,0.6841694527033413,0.0319337561727005,522447004.16,347287164.82105464,1973196.96,1526632.711901392,0.737655147099399,0.0001451112762557,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'TPC_MPOLY': 2, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,28,UC,NONE,0.6853950576068758,0.0317544519197952,528795548.16,343239490.49470687,2059380.64,1610103.6645271482,0.7377002070828342,4.5059983435291606e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 8, 'TPC_MPOLY': 2, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,29,TPC,NONE,0.6865632097139371,0.0316041446414798,526500200.96,341704261.41762453,2220404.64,1731659.92497342,0.7377781402798129,7.793319697868561e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 8, 'TPC_MPOLY': 2, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,30,UC,NONE,0.6860868061758337,0.0316013835359632,512226844.16,336284145.85995364,2181872.8,1681663.8986755945,0.7378228774418493,4.47371620363457e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 9, 'TPC_MPOLY': 2, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,31,SPC,NONE,0.6868571299921657,0.0311730904915419,517293852.16,343736255.5557244,2176321.44,1670135.8899967412,0.7378237450040313,8.675621819831392e-07,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 9, 'TPC_MPOLY': 2, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
