Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
18,32,SPC,NONE,0.6868676273409933,0.0319844809989112,540351854.08,355994343.6465836,2254603.68,1747471.7430004005,0.7378135408057457,-1.0204198285568287e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 9, 'TPC_MPOLY': 2, 'SPC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,33,TPC,NONE,0.6850824204365427,0.0325907085039417,521870763.52,360584713.025313,2176416.16,1767836.6433203642,0.7378622481816155,4.870737586981644e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 9, 'TPC_MPOLY': 2, 'SPC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,34,UC,NONE,0.6855935020513777,0.0320112289165322,522101793.28,350703100.5719863,2126899.36,1703001.1260650388,0.7378845220354282,2.2273853812704303e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'SPC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,35,SPC,NONE,0.6870900905029897,0.032304654050476,547502487.04,360094644.65183294,2264100.0,1712078.7184295002,0.7378819200682184,-2.601967209803213e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'SPC_NONE': 7, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,36,UC,NONE,0.6867486426659581,0.0317171724492908,518363737.6,350046728.5764242,2210850.72,1683195.8630636309,0.737892514134511,1.0594066292557436e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'SPC_NONE': 7, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,37,UC,NONE,0.6877002224704064,0.0317912402235315,540723348.48,346794436.6337772,2312920.48,1754272.3477996474,0.7378732908433903,-1.922329112069576e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 12, 'TPC_MPOLY': 2, 'SPC_NONE': 7, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,38,UC,NONE,0.6862084460918717,0.0325663188835755,515214760.96,349885114.27973545,2313170.08,1784220.039623676,0.7378638891080532,-9.40173533703348e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 13, 'TPC_MPOLY': 2, 'SPC_NONE': 7, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,39,UC,NONE,0.6862490771488317,0.0323867915058541,527707077.12,354080418.9680549,2221756.32,1743093.2641239073,0.7378811257661998,1.723665814656883e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 14, 'TPC_MPOLY': 2, 'SPC_NONE': 7, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,40,SPC,NONE,0.686219902939378,0.0324762278094906,530630707.2,348844141.75708544,2243397.28,1764028.8836683717,0.7378946632055629,1.353743936305385e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 14, 'TPC_MPOLY': 2, 'SPC_NONE': 8, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,41,UC,NONE,0.6845467901028448,0.0325518884477131,506550471.68,348236516.5099473,2098689.44,1746675.4350987617,0.7378730230297276,-2.1640175835280218e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 8, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,42,SPC,NONE,0.6861474633274459,0.0325268274294125,519857850.88,351547559.41199905,2230176.16,1780538.0014091402,0.7378530315619609,-1.9991467766655724e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 9, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,43,SPC,NONE,0.6863721190636718,0.0325427909127752,516088701.44,341791807.53182834,2321918.88,1808772.855976611,0.7378790074053487,2.5975843387815445e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,44,TPC,NONE,0.6863022671016026,0.0326689384282484,535888552.96,357899195.6530268,2268699.04,1779551.8520585,0.7378964424918766,1.743508652785053e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 7, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,45,SPC,NONE,0.6860036417857087,0.0324903439476609,521611973.12,349887504.2583668,2282896.8,1770203.3990605257,0.7378918979542106,-4.5445376659625225e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 7, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,46,TPC,NONE,0.687539826736828,0.0323377418302633,546184808.96,359138619.4560256,2398118.56,1791541.6933461544,0.7378479400444535,-4.395790975708636e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 8, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,47,TPC,NONE,0.6862974806807768,0.0318555458923048,513855920.64,342318407.94348645,2212622.24,1719262.065662016,0.7378307560069042,-1.7184037549355935e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,48,TPC,NONE,0.687154384568526,0.0321243222306478,533677171.2,352261676.4282637,2321557.92,1760082.6284273346,0.737853668706639,2.2912699734867203e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 15, 'TPC_MPOLY': 2, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 10, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,49,UC,NONE,0.6873468751101984,0.0321250508063956,530807518.72,349541318.6781602,2356219.04,1786399.7943520816,0.7378726149422241,1.8946235585071136e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 16, 'TPC_MPOLY': 2, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 10, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,50,TPC,NONE,0.6866697606136271,0.0321699269112328,516474124.8,355657697.11338824,2320604.32,1794079.4142747358,0.7378461425348304,-2.647240739372947e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 16, 'TPC_MPOLY': 2, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,51,UC,NONE,0.6873666835254206,0.0318399924302737,536778649.6,358686938.1592682,2356587.68,1813514.1665503844,0.7378357539807909,-1.0388554039453268e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 2, 'UC_NONE': 17, 'TPC_MPOLY': 2, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
