Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
18,68,SPC,NONE,0.68459329633428,0.0367589867942403,525975370.24,355991385.6128847,2374276.0,1867956.8915365045,0.738265797336727,1.18180461066153e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 18, 'TPC_MPOLY': 2, 'SPC_NONE': 23, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,69,SPC,NONE,0.6834550047923982,0.0362879360614271,491667151.36,347251421.50715697,2240910.24,1791562.1122645629,0.7382795115937519,1.3714257024899368e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 18, 'TPC_MPOLY': 2, 'SPC_NONE': 24, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,70,SPC,NONE,0.6840234357839298,0.0364936964847024,521206213.12,358372380.40136075,2204143.52,1745092.024491021,0.7382960647997181,1.6553205966163276e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 18, 'TPC_MPOLY': 2, 'SPC_NONE': 25, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,71,SPC,NONE,0.6834822690120518,0.0362969580734226,486745249.28,343236375.82268643,2209043.36,1751447.9081053566,0.7383188515092677,2.2786709549582614e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 18, 'TPC_MPOLY': 2, 'SPC_NONE': 26, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,72,TPC,NONE,0.6847130619106505,0.0366049997004038,512899842.56,355648320.74146616,2340064.16,1831351.919360289,0.738309762590651,-9.08891861672867e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 18, 'TPC_MPOLY': 2, 'SPC_NONE': 26, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,73,UC,NONE,0.6838311109148404,0.0365020055197231,508878169.6,353955781.58219665,2178348.96,1766207.512040111,0.7383117179822589,1.955391607966206e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 19, 'TPC_MPOLY': 2, 'SPC_NONE': 26, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,74,TPC,MPOLY,0.6847090217359348,0.0366261105111768,529303226.88,356258438.9220051,2190525.6,1722623.5368107571,0.7383085744025699,-3.143579689002252e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 19, 'TPC_MPOLY': 3, 'SPC_NONE': 26, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,75,UC,NONE,0.6842052576235905,0.0366883804479187,503821002.24,357587353.79870814,2345829.28,1794367.1566794466,0.7383482103730916,3.963597052170087e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_NONE': 26, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,76,SPC,NONE,0.684888476828122,0.0365223410502514,521487127.04,350188851.4887041,2269776.8,1748199.462999574,0.7382748120196119,-7.339835347974777e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_NONE': 27, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,77,SPC,NONE,0.6844445539742848,0.0368023986102446,527983505.92,344263882.35400003,2287381.92,1809224.4070203763,0.7383074542312426,3.264221163068459e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_NONE': 28, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,78,TPC,NONE,0.6843519816864991,0.0363332148830681,507186951.68,345514197.0496708,2252478.88,1718176.7272080556,0.7382936016815379,-1.3852549704651553e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_NONE': 28, 'UC_MPOLY': 2, 'TPC_NONE': 15, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,79,SPC,NONE,0.6844627715151052,0.0367606524689661,518434378.24,347029568.0722155,2324408.48,1807572.916067888,0.738304621833191,1.1020151653107211e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_NONE': 29, 'UC_MPOLY': 2, 'TPC_NONE': 15, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,80,SPC,NONE,0.6837489520236472,0.0365513507138049,492836037.12,340857191.0425636,2264682.4,1780251.743735498,0.738327484471639,2.2862638447973534e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_NONE': 30, 'UC_MPOLY': 2, 'TPC_NONE': 15, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
18,81,TPC,NONE,0.6849028513759479,0.0367905021873148,520517696.0,348627043.7023259,2310401.44,1797261.5374331267,0.7382771445901259,-5.033988151303959e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 20, 'TPC_MPOLY': 3, 'SPC_NONE': 30, 'UC_MPOLY': 2, 'TPC_NONE': 16, 'SPC_MPOLY': 4, 'SBX_NONE': 1}"
