Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
18,94,SPC,MNUF,0.6844985624494774,0.0364711622274176,535189614.08,349060495.56271034,2253534.88,1786915.18813903,0.738314551222499,-2.218031421541422e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 23, 'TPC_MPOLY': 3, 'SPC_NONE': 35, 'UC_MPOLY': 2, 'TPC_NONE': 19, 'SPC_MPOLY': 4, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
18,95,SPC,NONE,0.6849795563523867,0.0366907334980231,535952038.4,346785483.65248644,2319909.28,1841942.6205917173,0.7383502992159219,3.574799342287438e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 23, 'TPC_MPOLY': 3, 'SPC_NONE': 36, 'UC_MPOLY': 2, 'TPC_NONE': 19, 'SPC_MPOLY': 4, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
18,96,SPC,MNUF,0.6840727622727991,0.0364148378143415,518735434.24,346582039.8543197,2218455.2,1779981.1581967263,0.7383244438402184,-2.585537570343188e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_MNUF']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 23, 'TPC_MPOLY': 3, 'SPC_NONE': 36, 'UC_MPOLY': 2, 'TPC_NONE': 19, 'SPC_MPOLY': 4, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 2}"
18,97,SPC,MNUF,0.6843013580321237,0.0362831915434123,513157998.08,348411280.4074535,2182080.16,1747992.3108870627,0.7383298309319324,5.387091713937586e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_MNUF']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 23, 'TPC_MPOLY': 3, 'SPC_NONE': 36, 'UC_MPOLY': 2, 'TPC_NONE': 19, 'SPC_MPOLY': 4, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 3}"
18,98,UC,MNUF,0.6834751818964128,0.0362570831027063,502434910.72,342412518.6586318,2145874.08,1771210.552535546,0.7383373637352806,7.532803348198058e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_MNUF', 'UC_MNUF']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 23, 'TPC_MPOLY': 3, 'SPC_NONE': 36, 'UC_MPOLY': 2, 'TPC_NONE': 19, 'SPC_MPOLY': 4, 'SBX_NONE': 1, 'UC_MNUF': 2, 'SPC_MNUF': 3}"
18,99,UC,NONE,0.68389336890751,0.036560321509192,518766072.32,351251090.3436625,2160294.56,1759714.4400175405,0.7383553563895694,1.7992654288812027e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_MNUF', 'UC_MNUF', 'UC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 24, 'TPC_MPOLY': 3, 'SPC_NONE': 36, 'UC_MPOLY': 2, 'TPC_NONE': 19, 'SPC_MPOLY': 4, 'SBX_NONE': 1, 'UC_MNUF': 2, 'SPC_MNUF': 3}"
18,100,SPC,MNUF,0.6855706174792477,0.0366446646537346,538241835.52,350911021.38964164,2337560.48,1766872.6986386566,0.73834035288741,-1.5003502159438575e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SPC_MNUF', 'UC_MNUF', 'UC_NONE', 'SPC_MNUF']","{'SBX_MNUF': 1, 'SBX_MPOLY': 4, 'UC_NONE': 24, 'TPC_MPOLY': 3, 'SPC_NONE': 36, 'UC_MPOLY': 2, 'TPC_NONE': 19, 'SPC_MPOLY': 4, 'SBX_NONE': 1, 'UC_MNUF': 2, 'SPC_MNUF': 4}"
19,1,SBX,MNUF,0.6551726576105554,0.0235280686227168,1377477515.52,794634275.0996373,2896655.52,1379669.0143820182,0.6862838219367471,0.0,0.16,0.105,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
19,2,UC,MPOLY,0.6629889626470603,0.0211220258682197,1119836752.64,748038927.2431446,2729427.36,1386157.9970462497,0.6965058186126099,0.0102219966758627,0.17,0.125,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1}"
19,3,TPC,MPOLY,0.6654238017292416,0.0234519202390421,928308801.28,679180325.431998,2602519.2,1525831.8213968407,0.7075780261534267,0.0110722075408168,0.14,0.06,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'TPC_MPOLY': 1}"
19,4,UC,MPOLY,0.6683214662166189,0.0223032466541336,766414334.72,508157526.88050514,2447416.48,1457362.2077156557,0.7120768833973626,0.0044988572439359,0.14,0.095,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 1}"
19,5,UC,NONE,0.6733167865813331,0.0201428076903257,662872890.88,461748539.945008,2407590.56,1614903.5496829925,0.7172215406656217,0.005144657268259,0.16,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1}"
19,6,SPC,NONE,0.6756410354762374,0.022032994943442,602339194.88,499286561.55741215,2344014.24,1757992.3954052872,0.7205065039033296,0.0032849632377078,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1}"
19,7,SBX,MPOLY,0.6733703469307799,0.0275790465701554,570805070.08,499510998.0612476,2438941.6,1854647.584275741,0.7252024045109258,0.0046959006075961,0.0,0.065,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1}"
19,8,TPC,NONE,0.6700006492403476,0.0307737896475434,452835993.6,403020860.67021567,1837756.32,1713815.288661662,0.7274809930764932,0.0022785885655673,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
19,9,TPC,NONE,0.6694557185063235,0.0267569997753153,400217043.2,378978050.0534607,1386516.64,1249616.2337402273,0.7283392870845559,0.0008582940080626,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 2}"
19,10,TPC,NONE,0.6677009156004778,0.0260073368154615,292785845.76,156366328.27618536,1137063.84,856924.854523881,0.7296600958163175,0.0013208087317616,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 3}"
19,11,TPC,MPOLY,0.6748746920211682,0.0243513926232172,324212491.52,160450702.38014242,1316866.72,897990.5911173689,0.7299513465471024,0.0002912507307848,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 3}"
19,12,NONE,MNUF,0.6726002667742513,0.0258965313070944,317647777.28,160889071.11810493,1239649.44,839531.3377628772,0.7325261036235848,0.0025747570764824,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'NONE_MNUF': 1}"
19,13,TPC,MPOLY,0.6737568988073213,0.0232143039715953,298513882.88,148173619.84646747,1132650.4,619420.6355686901,0.7329068621965626,0.0003807585729778,0.05,0.035,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'NONE_MNUF': 1}"
19,14,TPC,NONE,0.6740167539191882,0.0297906107173913,319175185.92,166677177.50610483,1157076.64,708096.3308239285,0.7331676635693885,0.0002608013728258,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'NONE_MNUF': 1}"
19,15,SPC,NONE,0.6723145788942491,0.0328513062794868,299892072.96,173224341.77562973,1140499.36,755851.9871764774,0.7340842370006258,0.0009165734312372,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'NONE_MNUF': 1}"
19,16,UC,NONE,0.675386610846683,0.0332906141088534,314367662.08,176133764.38307196,1214242.72,787997.6056806018,0.7342473799020605,0.0001631429014347,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'NONE_MNUF': 1}"
