Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
19,17,SBX,NONE,0.673751477303677,0.0337878087815328,347602470.4,436392833.62304246,1190168.48,859788.606506,0.7361837461159955,0.001936366213935,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 1}"
19,18,SBX,MPOLY,0.6714886260895666,0.0361087046921845,342459139.84,437521502.6380796,1171029.92,871800.430451003,0.7366766032929002,0.0004928571769047,0.01,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 2, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 1}"
19,19,SPC,NONE,0.6760199554534527,0.0350968067922818,389339468.8,590084689.3823408,1301255.84,958796.0682162052,0.736781174355691,0.0001045710627908,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 1}"
19,20,SPC,NONE,0.6745221905806598,0.0364007135073881,440315916.8,739058009.2399435,1336859.04,1074784.9715190658,0.7376148653188851,0.000833690963194,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 1}"
19,21,SBX,NONE,0.6731584760563654,0.0355935229941171,445842444.8,856174972.7669078,1244435.36,1042937.572120398,0.7384244074012927,0.0008095420824075,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 2}"
19,22,SBX,NONE,0.6733681958493898,0.0356111880437709,400485143.04,730564844.9952747,1226973.6,974809.3939204316,0.7387862812733197,0.000361873872027,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,23,SPC,NONE,0.6726608395290374,0.0346391199478245,300224263.68,425382824.57772535,1094735.52,717522.9399411905,0.7403320378227484,0.0015457565494286,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,24,UC,NONE,0.6755744000521982,0.0346005920746546,352245775.36,584382378.8458165,1185557.92,816442.5852709997,0.7404306494663822,9.86116436337836e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,25,TPC,NONE,0.6803156617708833,0.0335282539906237,369957754.88,583240146.7064613,1286313.12,797730.2986043501,0.7408593730946734,0.0004287236282912,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'TPC_NONE': 5, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,26,TPC,NONE,0.6789729836030769,0.0341973702070441,363470894.08,585647611.7280917,1248124.32,821129.8168718866,0.7409342561530585,7.488305838510012e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,27,SPC,NONE,0.6786269277521794,0.0351359752420537,368624747.52,587905331.8939716,1254013.6,851126.7749797087,0.7410912415354463,0.0001569853823877,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 6, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,28,SPC,NONE,0.6785925177409871,0.0350173708688686,363883084.8,586077817.5931058,1223955.36,826926.6601631311,0.7411128859091224,2.164437367613292e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,29,TPC,NONE,0.6801179131628061,0.0347074288993845,382237271.04,588435562.6285112,1261913.76,835586.1041502916,0.7412045753972434,9.168948812099398e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,30,UC,NONE,0.6811139712412708,0.0314909956918963,377574539.52,585898652.8932377,1233812.64,812065.8225046974,0.7412212377807769,1.666238353348337e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 4, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,31,TPC,NONE,0.6800449033621238,0.0328948988067198,378917724.16,585199466.5853051,1230121.12,826069.1402916014,0.7412154883526318,-5.749428145018776e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 4, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 8, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,32,UC,NONE,0.6785276078329341,0.0344905519540692,371641231.36,585282589.9120882,1225559.2,839745.407598851,0.741228959567829,1.347121519712502e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 5, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 8, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,33,UC,NONE,0.678934234617196,0.0353280774242522,376166581.76,584677063.1385323,1226843.04,840254.1391778314,0.7415058954469532,0.0002769358791242,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 6, 'SPC_NONE': 7, 'SBX_MPOLY': 2, 'TPC_NONE': 8, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,34,SPC,NONE,0.6792996541475534,0.0362346882706849,430974584.32,729992903.0363511,1286300.32,926626.3131993916,0.7425443175293357,0.0010384220823824,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 6, 'SPC_NONE': 8, 'SBX_MPOLY': 2, 'TPC_NONE': 8, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,35,UC,NONE,0.6797555246345496,0.036259359424216,476848023.04,846359367.964814,1321250.72,977084.423001719,0.7425668391137416,2.252158440585461e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 7, 'SPC_NONE': 8, 'SBX_MPOLY': 2, 'TPC_NONE': 8, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,36,SBX,MPOLY,0.6799011649451739,0.0373137171566761,486859622.4,847209211.1524458,1349516.96,993012.392714632,0.7428209336614056,0.000254094547664,0.0,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 7, 'SPC_NONE': 8, 'SBX_MPOLY': 3, 'TPC_NONE': 8, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,37,UC,NONE,0.6788520583599813,0.0373083719814521,483499704.32,850123265.4724158,1326057.12,1008946.2811192406,0.7428828991112302,6.196544982461916e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'SPC_NONE': 8, 'SBX_MPOLY': 3, 'TPC_NONE': 8, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,38,TPC,NONE,0.6787471922019441,0.0375819024696096,489783362.56,849947873.8784969,1333076.64,1006519.90900015,0.7429170903222158,3.419121098557909e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'SPC_NONE': 8, 'SBX_MPOLY': 3, 'TPC_NONE': 9, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,39,TPC,NONE,0.6786816207690219,0.0374538672582408,497705272.32,852378013.7892431,1326197.92,1011897.2085567552,0.742922559729941,5.4694077252781526e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'SPC_NONE': 8, 'SBX_MPOLY': 3, 'TPC_NONE': 10, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,40,TPC,NONE,0.6787495602768737,0.0373781232050798,502549657.6,853261469.006976,1330128.8,999749.1935490224,0.7429196750480266,-2.8846819144501268e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'SPC_NONE': 8, 'SBX_MPOLY': 3, 'TPC_NONE': 11, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
19,41,SPC,NONE,0.6791201906579238,0.0376578905050457,512229401.6,854831156.5733328,1337129.12,1014097.1781766996,0.7429260489482898,6.373900263256793e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 3, 'UC_NONE': 8, 'SPC_NONE': 9, 'SBX_MPOLY': 3, 'TPC_NONE': 11, 'NONE_MNUF': 1, 'SBX_NONE': 3}"
