Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
19,60,UC,NONE,0.6795520605709107,0.0376824633225085,525563996.16,855143583.8114636,1341738.4,1012077.7826816272,0.7429854731319352,-3.36342593194594e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 4, 'UC_NONE': 16, 'SPC_NONE': 13, 'SBX_MPOLY': 3, 'TPC_NONE': 14, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,61,UC,NONE,0.6788593825216958,0.0376909576211581,511165424.64,852914850.5765082,1310991.52,1007556.2456623496,0.7430141966091686,2.8723477233372208e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 4, 'UC_NONE': 17, 'SPC_NONE': 13, 'SBX_MPOLY': 3, 'TPC_NONE': 14, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,62,TPC,NONE,0.6792959356346935,0.0381483969506275,524374584.32,855256744.0526313,1326959.52,1024519.2458066612,0.743011517006191,-2.679602977617712e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 4, 'UC_NONE': 17, 'SPC_NONE': 13, 'SBX_MPOLY': 3, 'TPC_NONE': 15, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,63,TPC,NONE,0.6786911204178284,0.0385361460935005,521241177.6,854913707.0501566,1316609.44,1023487.6263499068,0.7430025289353285,-8.98807086247011e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 4, 'UC_NONE': 17, 'SPC_NONE': 13, 'SBX_MPOLY': 3, 'TPC_NONE': 16, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,64,SPC,NONE,0.6769997200817253,0.0385844320951031,512348421.12,856397164.8642267,1279283.36,1032956.4652081276,0.7430369520083838,3.44230730553452e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 4, 'UC_NONE': 17, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 16, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,65,UC,NONE,0.6774041878475626,0.0386395087407195,514803686.4,856618909.5440139,1281551.52,1024817.7913211744,0.7430728221003493,3.5870091965484185e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 4, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 16, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,66,TPC,MPOLY,0.6774947600477463,0.0386740965519337,508775966.72,855478130.1033603,1307947.68,1032630.58345996,0.7431090595239274,3.623742357805604e-05,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 5, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 16, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,67,TPC,MPOLY,0.6783374271123128,0.0388990190448347,514804167.68,854532378.8319916,1323792.8,1033899.6208799384,0.7431511943514442,4.213482751680431e-05,0.01,0.02,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 16, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2}"
19,68,SPC,MPOLY,0.6775521593297077,0.0389697968575595,511381207.04,855539282.0950283,1302821.28,1035506.935293802,0.74317795474353,2.676039208582281e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 16, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,69,TPC,NONE,0.6766191686429209,0.0388438524297414,498741365.76,859085943.4145731,1289317.28,1039699.2155015416,0.7431983688718219,2.0414128291901257e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 17, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,70,TPC,NONE,0.6786038659960226,0.0389743968393562,520466176.0,856896905.3568492,1328752.8,1031761.6895102864,0.7431617913221658,-3.657754965613602e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 18, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,71,TPC,NONE,0.6767117454200143,0.0388519759933176,510459238.4,857380644.1874443,1262684.32,1029817.3351359244,0.7431823926279468,2.0601305781076107e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 19, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,72,TPC,NONE,0.6757734903981956,0.0390728373554207,514621839.36,858818284.0105808,1236925.6,1043445.8580861388,0.743192467726013,1.0075098066164578e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 18, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 20, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,73,UC,NONE,0.6770014762141261,0.0387880107957567,517793064.96,857851668.0528183,1258668.96,1036702.186991828,0.7431987191683379,6.2514423249115936e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 19, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'TPC_NONE': 20, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
