Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
19,87,UC,NONE,0.6776038851487894,0.0389810509260803,520440166.4,854531684.9253081,1275828.64,1045691.1078260494,0.7432610974483767,5.152204500369351e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 28, 'SPC_NONE': 17, 'SBX_MPOLY': 3, 'TPC_NONE': 22, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,88,TPC,NONE,0.6771666975769992,0.0392177887352732,516220574.72,854045259.3764837,1249612.96,1045413.560183126,0.7432581315016296,-2.9659467470910528e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 28, 'SPC_NONE': 17, 'SBX_MPOLY': 3, 'TPC_NONE': 23, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,89,SPC,NONE,0.677495129735581,0.0393129981601339,517616670.72,852932674.8228643,1273835.68,1039460.7590679592,0.7432652719517181,7.140450088538586e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 28, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'TPC_NONE': 23, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,90,TPC,NONE,0.6775882177152772,0.039097511847047,515108756.48,853212180.739645,1266734.24,1041144.5827213536,0.7432697576446795,4.4856929614089935e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 28, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'TPC_NONE': 24, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,91,TPC,NONE,0.6785998490087434,0.0387994894788107,523413253.12,852031287.7295961,1278420.64,1031239.0802560144,0.743264354143466,-5.403501213474549e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 28, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'TPC_NONE': 25, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1}"
19,92,UC,MNUF,0.6789004303359403,0.0387191882063334,522006113.28,851979526.0842972,1281573.28,1026227.5666416888,0.7432831584332088,1.880428974276871e-05,0.0,0.015,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 28, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'TPC_NONE': 25, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
19,93,TPC,NONE,0.6787590787057775,0.038453458930032,522092549.12,853529378.4743317,1274208.16,1024873.5421971116,0.7432798766511617,-3.281782047115378e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 28, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
19,94,UC,NONE,0.6789555000242007,0.0388013995970918,518420556.8,850562358.2490019,1300039.84,1030456.487010982,0.7432811081372456,1.231486083885791e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 29, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
19,95,SPC,NONE,0.6755777595747139,0.0388753580678218,505736268.8,856026289.0938461,1214213.28,1046984.473147888,0.743291201123263,1.0092986017395944e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 29, 'SPC_NONE': 19, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
19,96,SPC,NONE,0.678200458135953,0.0393812443264965,523152064.0,853486277.7547244,1322775.2,1043098.2965294884,0.7432892650337662,-1.9360894967235254e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 29, 'SPC_NONE': 20, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
19,97,SPC,NONE,0.6777119146595848,0.0388530017536729,512626508.8,853322949.7223871,1291590.56,1035470.1871596724,0.7432665148373627,-2.2750196403520384e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 29, 'SPC_NONE': 21, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
