Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
19,98,SPC,MNUF,0.6764304204106986,0.0389365529998628,514616099.84,857873300.7020553,1257797.28,1044338.1194020075,0.7432739632125571,7.4483751943965615e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 29, 'SPC_NONE': 21, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
19,99,TPC,MNUF,0.6760542954065898,0.039110862523599,508446118.4,856741582.268271,1234657.44,1044251.7271305833,0.7432802133499955,6.250137438379433e-06,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 29, 'SPC_NONE': 21, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
19,100,TPC,MNUF,0.6784179934713799,0.0388896741259561,522847191.04,855353870.0866293,1300760.48,1031311.8482537516,0.7432886913580694,8.47800807390886e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'TPC_MPOLY': 6, 'UC_NONE': 29, 'SPC_NONE': 21, 'SBX_MPOLY': 3, 'TPC_NONE': 26, 'NONE_MNUF': 1, 'SBX_NONE': 4, 'NONE_MPOLY': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 2}"
20,1,SPC,MNUF,0.6592351015837314,0.0235565025610472,1642656739.84,1323510996.2737887,3068742.56,1695245.2081737337,0.6902685267989834,0.0,0.27,0.115,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF']",{'SPC_MNUF': 1}
20,2,SPC,MPOLY,0.6618478069311144,0.0242222538832486,1052852784.64,800639793.0374893,2544315.04,1345381.7502306912,0.7007049217089525,0.010436394909969,0.2,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1}"
20,3,TPC,NONE,0.666006069726094,0.0320053765856575,974428389.12,877062520.7278329,2401921.44,1445141.226626604,0.7081642738439403,0.0074593521349878,0.21,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1}"
20,4,SBX,MNUF,0.6655049880626714,0.0310244116918521,936734030.08,869257880.0864143,2308225.44,1438538.487494307,0.716777077637644,0.0086128037937036,0.02,0.06,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'SBX_MNUF': 1}"
20,5,UC,MPOLY,0.6690603288054909,0.0272613923780572,898787665.92,923840200.5883856,2357883.04,1621799.5700939244,0.7213285537288576,0.0045514760912136,0.13,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'SBX_MNUF': 1, 'UC_MPOLY': 1}"
20,6,UC,MPOLY,0.6655779627594309,0.0295644766590169,653742986.24,578751849.1016068,1820454.56,1553721.5078213748,0.7230478391851222,0.0017192854562645,0.11,0.065,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'SBX_MNUF': 1, 'UC_MPOLY': 2}"
20,7,UC,NONE,0.6688570948138568,0.0325877360360419,702253562.88,643248990.6609099,1897195.68,1771267.1867993877,0.725360160740576,0.0023123215554538,0.15,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'SBX_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 1}"
20,8,UC,NONE,0.6740324566216791,0.0290912194419502,590060687.36,521161442.61038667,1758270.88,1623132.6143716124,0.7279415615425845,0.0025814008020085,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'SBX_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2}"
20,9,UC,MPOLY,0.66917070390581,0.0284853609278098,492365758.72,455793008.9604981,1504546.72,1570521.2366458096,0.7286790701820728,0.0007375086394882,0.05,0.015,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'SBX_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 2}"
20,10,TPC,NONE,0.6656885726454246,0.0285692127522846,394495275.52,410141082.06353146,1160636.32,1231986.3240310652,0.7304043778968551,0.0017253077147822,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'SBX_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 2}"
20,11,SPC,NONE,0.667100952739808,0.0310785766598476,416263377.92,427102930.3902487,1304623.52,1402157.0861585834,0.7308282256129894,0.0004238477161343,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'SBX_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 1}"
20,12,SPC,NONE,0.6719358463906836,0.0293330121873042,451197615.36,479204221.3658611,1367026.08,1389464.8111304415,0.7313069080270342,0.0004786824140448,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'SBX_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 2, 'SPC_NONE': 2}"
20,13,UC,NONE,0.6756615424929876,0.0281352255600595,443851264.0,508592517.112072,1443561.12,1487229.4745255774,0.7315547344456992,0.0002478264186649,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'SBX_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 2}"
20,14,TPC,NONE,0.6797206663036343,0.0269623624702047,454862033.92,462503010.8116565,1563449.76,1415207.0790615843,0.7334898036728459,0.0019350692271467,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'SBX_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 2}"
20,15,SPC,NONE,0.6811461206898354,0.0277083306308723,511764858.88,526851343.83646464,1769934.24,1644278.748227934,0.733704671280918,0.0002148676080721,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'SBX_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 3, 'SPC_NONE': 3}"
20,16,UC,MPOLY,0.6813538423306812,0.0282448794212983,508660360.96,525036117.7901335,1772870.56,1638511.1094180131,0.7340236460167884,0.0003189747358703,0.03,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 3, 'SPC_NONE': 3}"
20,17,TPC,NONE,0.6804412859525959,0.0299713954087501,493685122.56,484284050.5297499,1834299.04,1711056.8741690023,0.7345841759530919,0.0005605299363035,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 4, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 3, 'SPC_NONE': 3}"
20,18,TPC,MPOLY,0.6794581590323752,0.0309885192102111,499298186.24,496619717.0428044,1909828.0,1816561.9216929104,0.7360028251514462,0.0014186491983543,0.01,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 4, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 3, 'SPC_NONE': 3, 'TPC_MPOLY': 1}"
20,19,UC,NONE,0.6797918186591992,0.0314143224220172,478707233.28,421913135.9736856,1969756.32,1888942.2996893628,0.7363086053828671,0.0003057802314209,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 4, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 4, 'SPC_NONE': 3, 'TPC_MPOLY': 1}"
20,20,SPC,NONE,0.6829327888908652,0.0306632159299224,486439738.88,392727413.8531224,2252312.48,1951075.6181968767,0.7364313593441174,0.0001227539612502,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 4, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 4, 'SPC_NONE': 4, 'TPC_MPOLY': 1}"
20,21,TPC,NONE,0.6836898054987733,0.0301048291291011,498338408.96,417934069.9625881,2278395.04,1974679.8962763865,0.7365621517921234,0.0001307924480059,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 4, 'SPC_NONE': 4, 'TPC_MPOLY': 1}"
20,22,UC,NONE,0.6840211807683616,0.0304175257329704,518183354.88,439676911.2885318,2284172.96,1999366.1861419275,0.7366296898700033,6.753807787995836e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 5, 'SPC_NONE': 4, 'TPC_MPOLY': 1}"
20,23,SPC,NONE,0.6841640182563695,0.0306545904988389,533518584.32,451346003.98854566,2302387.36,1983654.942218145,0.7366593017216446,2.961185164129798e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 5, 'SPC_NONE': 5, 'TPC_MPOLY': 1}"
20,24,SPC,NONE,0.6841390019316433,0.0311212315645071,547387927.04,458908871.4581979,2362146.72,1989162.3831568,0.7366831684804377,2.3866758793067436e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 5, 'SPC_NONE': 6, 'TPC_MPOLY': 1}"
20,25,TPC,NONE,0.6846577709923062,0.0308444413975427,530174594.56,443990620.3585941,2421817.76,2047311.0489221765,0.7367298308815382,4.666240110051678e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 5, 'SPC_NONE': 6, 'TPC_MPOLY': 1}"
20,26,UC,NONE,0.6842512509732903,0.0316689314941917,556224908.8,460760681.22043335,2425310.88,2072793.6738199168,0.7367538006774744,2.39697959362184e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 6, 'SPC_NONE': 6, 'TPC_MPOLY': 1}"
20,27,SPC,NONE,0.6849299278350881,0.0316592291528338,545450012.16,449915476.2377163,2445478.56,2061349.1329376705,0.7367649077082401,1.1107030765677983e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 6, 'SPC_NONE': 7, 'TPC_MPOLY': 1}"
