Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
20,28,UC,NONE,0.6843596164285073,0.0320498515826741,536644334.08,445317242.32259256,2401680.8,2042401.8267742705,0.7367764155203804,1.150781214032115e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 7, 'SPC_NONE': 7, 'TPC_MPOLY': 1}"
20,29,UC,NONE,0.6842242160474205,0.0320845279638393,542527449.6,447507450.3537952,2420024.48,2073720.453407761,0.736791594397691,1.5178877310617622e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 8, 'SPC_NONE': 7, 'TPC_MPOLY': 1}"
20,30,UC,NONE,0.6861388564588712,0.0319288654367732,584833103.36,457393279.4913663,2575428.0,2096994.7976529845,0.7368278054804478,3.621108275675411e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 7, 'TPC_MPOLY': 1}"
20,31,SPC,NONE,0.6864671431182923,0.0322204691599216,605136202.24,459921549.1804299,2599207.84,2105118.095152891,0.7368636115768255,3.5806096377655194e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 8, 'TPC_MPOLY': 1}"
20,32,SPC,NONE,0.6871882644670079,0.0321373751682507,627530442.24,460023895.8738044,2623873.44,2110307.498426712,0.736861715652743,-1.8959240823956949e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 9, 'TPC_MPOLY': 1}"
20,33,SBX,NONE,0.6873566849756374,0.0319973932006022,622304294.4,451587014.643922,2669767.84,2065592.487949308,0.736906097412624,4.43817598809737e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 9, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,34,TPC,NONE,0.6877587467318043,0.0323296129580699,650077765.12,465969818.5292321,2689230.24,2080923.8309408117,0.7369351916684654,2.90942558414109e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 7, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 9, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,35,SPC,NONE,0.6873722185914272,0.0321779647582149,629623969.28,465787510.29000014,2804455.84,2136356.558562108,0.7369421710247581,6.979356292680095e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 7, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 10, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,36,TPC,NONE,0.6871772612961238,0.0322527761271513,630393530.88,471386309.7505985,2744330.4,2154042.7985699456,0.736944560666346,2.3896415878299493e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 8, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 10, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,37,SPC,NONE,0.6884560758351894,0.0320814676269783,641821386.24,468499225.1666231,2906438.56,2129963.3080870123,0.7368694215449771,-7.513912136880574e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 8, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 11, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,38,TPC,NONE,0.6877156284689576,0.032597014029675,655773678.08,474303305.6014585,2795558.56,2157596.630923845,0.7369158608678135,4.643932283632246e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 11, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,39,SPC,NONE,0.6876961200960371,0.0324039028803306,654722869.76,476744641.9338773,2760371.36,2156175.5626222813,0.7369099009831861,-5.959884627371181e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 9, 'SPC_NONE': 12, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,40,UC,NONE,0.6873854542814359,0.0325654853625459,648804103.68,482287638.315578,2780400.8,2145427.978858111,0.7368904831197619,-1.941786342418705e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 10, 'SPC_NONE': 12, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,41,UC,NONE,0.6884865657876866,0.032547638067847,668145062.4,473010708.8110392,2856473.76,2136737.9826969006,0.7368661399418149,-2.434317794697272e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 11, 'SPC_NONE': 12, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,42,SPC,NONE,0.6877066112490389,0.0325466356300349,662662832.64,478529194.689813,2809461.92,2139168.93864693,0.7368841796472414,1.8039705426464717e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 11, 'SPC_NONE': 13, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,43,TPC,NONE,0.6884615407145066,0.0324995151854068,670663723.52,473626150.4979688,2849100.96,2122454.330185966,0.7368952721365085,1.1092489267117143e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 10, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 11, 'SPC_NONE': 13, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,44,UC,NONE,0.6874257384034462,0.0326298108131814,660357096.96,476009388.5806963,2800741.28,2151162.60127334,0.7368943489265518,-9.23209956704696e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 10, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 12, 'SPC_NONE': 13, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,45,SPC,NONE,0.6886771715105258,0.0327840753844767,685354867.2,471866292.59058267,2960649.12,2151550.8212250685,0.7368928603111677,-1.4886153840709682e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 10, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 12, 'SPC_NONE': 14, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,46,SPC,NONE,0.6882942280855409,0.0326122650035129,670526036.48,470553426.8174888,2936683.68,2149522.267748826,0.7368763991698049,-1.646114136288901e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 10, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 12, 'SPC_NONE': 15, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,47,UC,NONE,0.6881876686576364,0.0326912364090644,665012078.08,471135505.4701639,2954562.72,2141696.5787325064,0.7368693160419525,-7.0831278523586505e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 10, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 13, 'SPC_NONE': 15, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,48,TPC,NONE,0.68964080864962,0.0324942160106789,680138626.56,466339469.6941529,2984055.2,2126654.2243454624,0.736732710182496,-0.0001366058594565,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 13, 'SPC_NONE': 15, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,49,TPC,NONE,0.6889775164489624,0.0324038553746127,676493181.44,469831343.5295043,2945180.32,2134128.063761624,0.736802386376163,6.967619366704536e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 13, 'SPC_NONE': 15, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
