Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
20,50,TPC,NONE,0.6899036626350856,0.031924513231933,674489582.08,465644755.9158993,3011102.88,2106230.416112964,0.7368297303683566,2.734399219361805e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 13, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 13, 'SPC_NONE': 15, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,51,SPC,NONE,0.6879366174644602,0.0326549518953373,665155115.52,472407054.6132429,2843074.72,2147995.2648048275,0.7368215675494623,-8.162818894374979e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 13, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 13, 'SPC_NONE': 16, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,52,TPC,NONE,0.6884521067910591,0.0322272164582886,661228828.16,473566642.4305816,2910594.72,2145999.588383549,0.7368271243222825,5.556772820214384e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 14, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 13, 'SPC_NONE': 16, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,53,UC,NONE,0.6892934474053682,0.0323863109840929,674614955.52,471828898.6411525,2929730.72,2103919.354959624,0.7368574790626456,3.0354740363169878e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 14, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 14, 'SPC_NONE': 16, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,54,TPC,NONE,0.6896285473137589,0.0320901360324342,674396039.68,467667854.9124993,2910035.36,2091354.8480718976,0.7368469792721658,-1.0499790479845394e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 15, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 14, 'SPC_NONE': 16, 'TPC_MPOLY': 1, 'SBX_NONE': 1}"
20,55,TPC,MPOLY,0.6889353183175143,0.0321339554666978,662617336.32,472500143.33640194,2885115.04,2120633.255015464,0.736874443509236,2.746423707022938e-05,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 15, 'SBX_MNUF': 1, 'UC_MPOLY': 4, 'UC_NONE': 14, 'SPC_NONE': 16, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,56,UC,MPOLY,0.6886776597910942,0.0322301152865445,657313210.88,471453553.4165689,2911429.28,2135527.729164021,0.7369244820465843,5.003853734830699e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 15, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 14, 'SPC_NONE': 16, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,57,UC,NONE,0.6888129940461016,0.0323666555142426,658742295.04,475338256.2778406,2948833.44,2152210.1843489185,0.7369563687234943,3.1886676910009015e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 15, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 16, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,58,TPC,NONE,0.6881966261097812,0.0326660494396954,656372190.72,479102291.2797366,2857883.04,2143358.2502140603,0.7369395906614995,-1.677806199484877e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 16, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 16, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,59,SPC,NONE,0.6874942214813644,0.0327585072968632,641541619.2,482281683.1391986,2878457.76,2183654.1022843206,0.7369822639669666,4.267330546714465e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 16, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 17, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,60,TPC,NONE,0.6874876572499987,0.0327041644576485,643088960.0,480188289.0776999,2809614.24,2157635.060680083,0.7369821224488222,-1.415181444253122e-07,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 17, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 17, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,61,TPC,NONE,0.6873331456913045,0.0327299756675803,636870028.8,482120286.6082457,2906602.4,2172472.5812193262,0.7369754710313787,-6.651417443492846e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 18, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 17, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,62,TPC,NONE,0.6873122925391312,0.0326191622484272,634843225.6,479371642.6485744,2829017.76,2146612.655224808,0.7368273312555628,-0.0001481397758159,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 19, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 17, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,63,SPC,NONE,0.6875816444321609,0.0327176064984704,647464701.44,479254993.68024623,2825207.2,2181813.744347138,0.7368577471514324,3.041589586960658e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 19, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 18, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,64,TPC,NONE,0.6878423084989137,0.0327411639532161,651187704.32,473950453.21462566,2851027.36,2192838.275039815,0.7369546379732326,9.68908218001996e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 20, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 18, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
20,65,TPC,NONE,0.6880534885464583,0.0329257191473586,667723066.88,486452797.2151832,2814309.28,2153775.969302574,0.7369369707281761,-1.76672450564741e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 21, 'SBX_MNUF': 1, 'UC_MPOLY': 5, 'UC_NONE': 15, 'SPC_NONE': 18, 'TPC_MPOLY': 2, 'SBX_NONE': 1}"
