Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
20,92,TPC,NONE,0.6855768723627682,0.0316759987943681,525788838.4,387534538.159764,2381342.88,1803882.208889712,0.7384666013041847,6.163885974763694e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 23, 'SPC_NONE': 28, 'TPC_MPOLY': 2, 'SBX_NONE': 2}"
20,93,UC,MNUF,0.6862205411054164,0.0312640633508093,510654369.28,366684718.1809868,2369856.16,1749886.7653702318,0.738513328311387,4.672700720231848e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 23, 'SPC_NONE': 28, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1}"
20,94,SPC,NONE,0.6856320293730878,0.0314720545330117,520657697.28,370249670.52770174,2280989.6,1728559.671605653,0.7385776839476568,6.435563626971952e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE']","{'SPC_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 23, 'SPC_NONE': 29, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1}"
20,95,SPC,MNUF,0.6851930022599698,0.0313955367378523,516204807.68,377236495.729876,2192897.44,1705560.0959875698,0.7386302194892778,5.25355416209905e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF']","{'SPC_MNUF': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 23, 'SPC_NONE': 29, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1}"
20,96,SBX,MPOLY,0.6839675673730458,0.03386562045034,514695988.48,377075573.24161714,2188647.84,1708527.8522897698,0.7390019918705106,0.0003717723812328,0.0,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SBX_MPOLY']","{'SPC_MNUF': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 23, 'SPC_NONE': 29, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1, 'SBX_MPOLY': 1}"
20,97,UC,NONE,0.684198171405046,0.0367324132331682,528930375.68,380118468.9920238,2348874.4,1715713.2052756138,0.7390608193588811,5.882748837049423e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SBX_MPOLY', 'UC_NONE']","{'SPC_MNUF': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 24, 'SPC_NONE': 29, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1, 'SBX_MPOLY': 1}"
20,98,UC,NONE,0.6842734749710938,0.0366639641699305,529077550.08,382365671.3257865,2315038.88,1725207.107930832,0.7390524719795546,-8.347379326534288e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 25, 'SPC_NONE': 29, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1, 'SBX_MPOLY': 1}"
20,99,TPC,MNUF,0.6842121933051031,0.0365769234797201,515228231.68,365738355.6029933,2305930.4,1706693.9465873078,0.7390737536551066,2.1281675552042856e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_MNUF']","{'SPC_MNUF': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 25, 'SPC_NONE': 29, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1, 'SBX_MPOLY': 1, 'TPC_MNUF': 1}"
20,100,SPC,MNUF,0.683003032529846,0.0364164785063422,496482129.92,370168652.75807774,2212738.72,1731831.4524189362,0.7391189812333817,4.522757827507551e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_MNUF', 'SPC_MNUF']","{'SPC_MNUF': 3, 'SPC_MPOLY': 1, 'TPC_NONE': 28, 'SBX_MNUF': 2, 'UC_MPOLY': 5, 'UC_NONE': 25, 'SPC_NONE': 29, 'TPC_MPOLY': 2, 'SBX_NONE': 2, 'UC_MNUF': 1, 'SBX_MPOLY': 1, 'TPC_MNUF': 1}"
21,1,SPC,MNUF,0.6558246954898521,0.0209111157311328,1505609870.08,876312285.09142,2953513.12,1418996.7041709523,0.6889814310432758,0.0,0.22,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF']",{'SPC_MNUF': 1}
21,2,SBX,MNUF,0.6548555403890401,0.0250982452453017,1167073838.08,876454513.1403737,2695573.92,1643791.6856458895,0.6978043308099248,0.0088228997666489,0.05,0.06,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF']","{'SPC_MNUF': 1, 'SBX_MNUF': 1}"
21,3,TPC,NONE,0.6595565621502562,0.0237373609188542,882116467.2,777625076.3502707,2258901.92,1257732.4224006922,0.709659857181983,0.0118555263720582,0.16,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1}"
21,4,SBX,MPOLY,0.6625153080777758,0.0246520275741709,890046484.48,853632251.2649368,2213566.88,1447000.7134072138,0.714750245990748,0.005090388808765,0.02,0.13,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1}"
21,5,UC,NONE,0.6681449108413224,0.0240090392403924,918142887.68,951188187.124466,2112142.24,1314860.442869441,0.7182604173093211,0.0035101713185731,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1}"
21,6,SPC,MPOLY,0.6695859496393382,0.0259681104770598,787733419.52,822477418.1413777,2054133.92,1311805.690667392,0.7211253611650887,0.0028649438557676,0.06,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'SPC_MPOLY': 1}"
21,7,UC,NONE,0.6719193361707104,0.0291652611946909,592763310.08,472706412.1647912,1884048.8,1132152.4284201316,0.7239317024893103,0.0028063413242215,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_MPOLY': 1}"
21,8,SPC,MPOLY,0.6739421061636031,0.0305363915664749,567723674.88,431130394.9464226,1817281.44,1109307.530935947,0.726245993210976,0.0023142907216657,0.06,0.065,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_MPOLY': 2}"
21,9,SPC,MPOLY,0.6715338334174228,0.0318623133256095,527900377.6,426119669.7540113,1677322.4,1168599.8272175123,0.7275892564057448,0.0013432631947687,0.08,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_MPOLY': 3}"
21,10,UC,NONE,0.6663993961664808,0.0354392146463281,385210956.8,316126675.6403773,1342859.68,1026478.1885716504,0.7307182351137844,0.0031289787080396,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'UC_NONE': 3, 'SPC_MPOLY': 3}"
21,11,SBX,MPOLY,0.6658376172174841,0.0351654833022628,367573295.36,305640952.5569269,1241550.24,953266.4783183882,0.7321773076913229,0.0014590725775385,0.01,0.105,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'SPC_MPOLY': 3}"
