Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
21,59,TPC,NONE,0.6839012060495816,0.0341969029981047,455103797.76,297396394.20796645,1282972.32,760379.01515235,0.7377604796240528,-1.6594808123215898e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 18, 'SBX_MPOLY': 2, 'UC_NONE': 18, 'SPC_MPOLY': 3, 'SPC_NONE': 15, 'SBX_NONE': 1}"
21,60,SPC,NONE,0.6822266968157745,0.0347768550490139,456638435.84,308390191.489291,1242931.36,776845.0897362167,0.7377642885513989,3.8089273460828474e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 18, 'SBX_MPOLY': 2, 'UC_NONE': 18, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,61,UC,NONE,0.6845986096560941,0.0330536561120686,452517992.96,298061365.627148,1266501.28,743120.8191970682,0.7377537824433564,-1.0506108042429574e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 18, 'SBX_MPOLY': 2, 'UC_NONE': 19, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,62,TPC,NONE,0.681303453527037,0.03508420715465,433085675.52,292053169.00462097,1214511.52,756549.2032714392,0.7377558887839933,2.1063406369092874e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 19, 'SBX_MPOLY': 2, 'UC_NONE': 19, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,63,UC,NONE,0.6803155682404085,0.0361804055936255,423047683.84,293686819.97079927,1202508.96,763198.940874133,0.7377164863685737,-3.940241541966483e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 19, 'SBX_MPOLY': 2, 'UC_NONE': 20, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,64,TPC,NONE,0.6799045241440663,0.036419830679087,439367151.36,312474118.7189547,1193075.36,768777.382087006,0.7377045245228355,-1.1961845738150956e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 20, 'SBX_MPOLY': 2, 'UC_NONE': 20, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,65,TPC,NONE,0.6820332563992432,0.0347493843768925,443426798.08,302759549.9259761,1231591.84,766773.4936835353,0.7377384932861654,3.3968763329839113e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 21, 'SBX_MPOLY': 2, 'UC_NONE': 20, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,66,UC,NONE,0.6794759390866705,0.035796820182025,440155014.4,323919973.4582812,1165102.24,755630.6466086339,0.7377731389615184,3.4645675353051075e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 21, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,67,TPC,NONE,0.6822581656512315,0.0344983805071835,455038195.2,327519101.26724833,1233249.44,759302.5927654444,0.7377784640062731,5.325044754700414e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 22, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 16, 'SBX_NONE': 1}"
21,68,SPC,NONE,0.6806334091242476,0.0345404576838121,424725358.08,307364663.6438442,1194712.48,771403.8489294241,0.7377605975536575,-1.7866452615589168e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 22, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 17, 'SBX_NONE': 1}"
21,69,SPC,NONE,0.6803295937240742,0.0345252924728989,426883161.6,310341304.7035693,1173894.56,772504.8795023151,0.737772036275056,1.1438721398526752e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 22, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 18, 'SBX_NONE': 1}"
21,70,TPC,NONE,0.6793947046531795,0.0356895179778785,431701269.76,313700380.2110737,1175959.2,770607.5835939329,0.7377590788893444,-1.2957385711609426e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 23, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 18, 'SBX_NONE': 1}"
21,71,SPC,NONE,0.6825197066149274,0.0357131456364251,467185117.44,329839526.41392595,1290178.72,805819.5750610936,0.7377573388489713,-1.7400403731215874e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 23, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 19, 'SBX_NONE': 1}"
21,72,TPC,NONE,0.6817623415629223,0.0357025336282079,464292368.64,332282689.71340805,1252005.28,779988.0426067836,0.7377477401077297,-9.598741241623188e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 24, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 19, 'SBX_NONE': 1}"
21,73,TPC,NONE,0.6834430776447118,0.0347172019387838,469550333.44,320412817.6868032,1283759.52,783697.5801967041,0.7377568362251254,9.096117395746006e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 19, 'SBX_NONE': 1}"
