Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
21,74,SPC,NONE,0.6826385950165098,0.035591430771977,466392029.44,324417628.9335928,1283308.96,787645.526686033,0.73774935473535,-7.481489775473804e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 20, 'SBX_NONE': 1}"
21,75,SPC,NONE,0.6827668033139739,0.0358155019400136,460843930.88,317360399.2401452,1278854.56,792320.6147419908,0.7377576863899331,8.331654583138004e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 21, 'SBX_NONE': 1}"
21,76,SPC,NONE,0.6795180079553913,0.037528415771582,450522316.8,322769802.1524429,1202709.92,785416.8295503693,0.7377883442474416,3.065785750844263e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 22, 'SBX_NONE': 1}"
21,77,SPC,NONE,0.6818150460635528,0.0368960127265137,478535063.04,333774238.6085058,1255764.64,798844.0087896449,0.7377613840106239,-2.696023681769688e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'UC_NONE': 21, 'SPC_MPOLY': 3, 'SPC_NONE': 23, 'SBX_NONE': 1}"
21,78,UC,NONE,0.6835905610898615,0.0357108984131325,486538764.8,331571653.9027142,1280920.48,766907.0578563283,0.7377699020558536,8.518045229721771e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'UC_NONE': 22, 'SPC_MPOLY': 3, 'SPC_NONE': 23, 'SBX_NONE': 1}"
21,79,SPC,NONE,0.6793792903905225,0.0371094794492911,445200330.24,330556875.7576028,1203530.4,810122.2032285251,0.7377391548107193,-3.0747245134299384e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'UC_NONE': 22, 'SPC_MPOLY': 3, 'SPC_NONE': 24, 'SBX_NONE': 1}"
21,80,TPC,NONE,0.6793633240534274,0.0359267819066162,435934881.28,323914805.9459399,1147490.72,770507.0556152759,0.7377598214125182,2.0666601798891016e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'UC_NONE': 22, 'SPC_MPOLY': 3, 'SPC_NONE': 24, 'SBX_NONE': 1}"
21,81,SPC,NONE,0.6806833016525451,0.0372677418376344,447776170.24,320920627.1632362,1231820.96,786901.4613106513,0.7377632992472717,3.4778347535180387e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'UC_NONE': 22, 'SPC_MPOLY': 3, 'SPC_NONE': 25, 'SBX_NONE': 1}"
21,82,UC,NONE,0.6797763553176998,0.037162323491658,444279179.52,326381751.7718736,1212606.88,797987.9811293558,0.73770825829116,-5.50409561116405e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'UC_NONE': 23, 'SPC_MPOLY': 3, 'SPC_NONE': 25, 'SBX_NONE': 1}"
21,83,UC,NONE,0.6814907880306698,0.0372775895247229,467098647.04,327556691.33425665,1290356.64,811860.1015845466,0.7377170973075889,8.839016428896507e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'UC_NONE': 24, 'SPC_MPOLY': 3, 'SPC_NONE': 25, 'SBX_NONE': 1}"
21,84,SPC,NONE,0.6806785813843496,0.0362910669599318,451027008.0,325055664.96614164,1228367.52,792575.8028361511,0.7377407880499489,2.3690742359971928e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'UC_NONE': 24, 'SPC_MPOLY': 3, 'SPC_NONE': 26, 'SBX_NONE': 1}"
21,85,TPC,NONE,0.6809467672173836,0.0370018473103525,472843793.92,341890310.3900725,1249044.64,786709.4257086222,0.7377530559462324,1.2267896283502113e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 27, 'SBX_MPOLY': 2, 'UC_NONE': 24, 'SPC_MPOLY': 3, 'SPC_NONE': 26, 'SBX_NONE': 1}"
21,86,UC,NONE,0.681562650454884,0.0360688545769793,445478627.84,319484316.06121844,1238785.44,767124.7974978819,0.7377380920010361,-1.4963945196289076e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_NONE': 27, 'SBX_MPOLY': 2, 'UC_NONE': 25, 'SPC_MPOLY': 3, 'SPC_NONE': 26, 'SBX_NONE': 1}"
