Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
21,99,TPC,NONE,0.6829833028448462,0.0354975190647874,477975996.16,342197029.6050118,1315406.24,828395.833832174,0.7383317122673911,8.450812204685576e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'SPC_NONE', 'TPC_MNUF', 'TPC_NONE']","{'SPC_MNUF': 1, 'SBX_MNUF': 2, 'TPC_NONE': 29, 'SBX_MPOLY': 2, 'UC_NONE': 27, 'SPC_MPOLY': 3, 'SPC_NONE': 33, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
21,100,UC,MNUF,0.684128054591746,0.0346414486156334,481203228.16,331792282.1508419,1337565.6,814090.2830797086,0.7383449044141956,1.3192146804508198e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SPC_MPOLY', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'SPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'UC_MNUF']","{'SPC_MNUF': 1, 'SBX_MNUF': 2, 'TPC_NONE': 29, 'SBX_MPOLY': 2, 'UC_NONE': 27, 'SPC_MPOLY': 3, 'SPC_NONE': 33, 'SBX_NONE': 1, 'TPC_MNUF': 1, 'UC_MNUF': 1}"
22,1,SBX,MNUF,0.6564719968150987,0.0219789104531051,1438433127.68,971583346.28246,2982064.8,1493961.594019659,0.6857148690887067,0.0,0.11,0.11,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
22,2,TPC,MPOLY,0.6580939030767046,0.0257270611754069,1045947883.52,667942488.9080095,2442427.04,1304231.3263210475,0.7062890913241715,0.0205742222354647,0.16,0.07,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1}"
22,3,UC,NONE,0.6585976408121249,0.0263764009117102,716714951.68,527326101.3477805,2013794.72,1376964.2432984677,0.7083226129379886,0.002033521613817,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1}"
22,4,UC,NONE,0.6565904181208844,0.0325076356996132,624541596.16,535819362.3233735,1795115.68,1461357.6677355538,0.7141765714552778,0.0058539585172892,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2}"
22,5,SPC,NONE,0.6654493874078465,0.0330281739364031,633160409.6,542515352.3251259,2099737.76,1771875.7847287883,0.7210929009978388,0.006916329542561,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 1}"
22,6,SPC,NONE,0.6655625312465817,0.0305789657348042,565257455.36,518842993.7896819,1992289.44,1805930.945649076,0.7232102670623466,0.0021173660645077,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2}"
22,7,UC,MPOLY,0.6702779546840599,0.0278269877199469,600740696.32,533365419.8143661,2007156.64,1868897.205200605,0.7256024933246313,0.0023922262622847,0.11,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2, 'UC_MPOLY': 1}"
22,8,UC,MPOLY,0.6717553589171744,0.0275201289527699,542877525.76,453585757.6879013,1944407.2,1770447.1123383483,0.7282096549153398,0.0026071615907085,0.07,0.035,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2, 'UC_MPOLY': 2}"
22,9,UC,NONE,0.676701091723491,0.0278626057599261,554184126.72,468543435.95146537,2053263.52,1827655.383010028,0.7288602841831651,0.0006506292678252,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 3, 'SPC_NONE': 2, 'UC_MPOLY': 2}"
22,10,TPC,NONE,0.6884177130255921,0.0261519841345051,691143623.68,569410978.5202931,2608522.4,1943056.3438785612,0.7327673380651588,0.0039070538819937,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 3, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 1}"
22,11,SBX,MPOLY,0.6869463533684439,0.0275496411278435,694189817.6,618031661.2479761,2557035.68,1950409.916715042,0.7353402589282712,0.0025729208631123,0.0,0.075,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 3, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SBX_MPOLY': 1}"
22,12,UC,NONE,0.6846730121909701,0.0328869552422505,615910557.44,562100723.2224656,2338274.72,1967397.605115784,0.7360589432086343,0.0007186842803631,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SBX_MPOLY': 1}"
22,13,NONE,MPOLY,0.6833849866739158,0.035849667207744,624549987.84,586148947.1590906,2323826.08,1997090.8148346967,0.7370264574284071,0.0009675142197728,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,14,SPC,NONE,0.690041162105846,0.0319411739890781,759459503.36,634934060.8721124,2728326.56,2061282.458912413,0.7381492233215822,0.001122765893175,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 4, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,15,TPC,MPOLY,0.6882914805047478,0.0326003283831087,684134922.24,550167950.030785,2542430.88,1970978.0369510425,0.738450961366321,0.0003017380447388,0.01,0.02,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 4, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,16,UC,NONE,0.6900668027427819,0.0346057051824244,801656436.48,626233406.3909755,2774500.0,2057704.53281468,0.7386625688713108,0.0002116075049897,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'TPC_NONE': 1, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,17,TPC,NONE,0.6884915504195603,0.0354697305443096,775064239.36,636388931.2841601,2586380.96,2024610.6879197191,0.7388361583634859,0.0001735894921751,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,18,SPC,NONE,0.6877891939178841,0.0367408551528889,809455279.36,658279467.2045983,2671127.2,2100660.88698276,0.738960190356336,0.00012403199285,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,19,SPC,NONE,0.6882258771936561,0.0368889853321761,773591240.96,611173124.2072774,2731924.64,2184033.7439361485,0.7391078529059498,0.0001476625496138,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,20,UC,NONE,0.6865476367259741,0.0366611127132937,741078805.76,615792161.875975,2459397.28,2097214.333536132,0.7391852122769544,7.735937100461499e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 2, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,21,TPC,NONE,0.687607377565783,0.0375311282279592,803097626.88,650067167.5177982,2631954.08,2155330.0796156847,0.7392515105094785,6.629823252402023e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,22,UC,NONE,0.6872499970364789,0.0380296325986078,820656989.44,682847987.3278112,2701917.6,2233760.5322254226,0.7393373584271709,8.58479176923943e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
22,23,SPC,MPOLY,0.6866420342321754,0.0378885214576375,783368992.0,648010880.7367254,2541534.88,2076706.7525628617,0.7402777804912275,0.0009404220640566,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 3, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
22,24,TPC,NONE,0.6882701312242293,0.0376645160116022,817602315.52,667571906.3738556,2536667.04,1926408.9869615228,0.7404155279342245,0.0001377474429969,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_MPOLY': 1}"
22,25,SPC,MPOLY,0.6875209023878535,0.0375907389874184,808500056.32,661046073.1000019,2430333.6,1871750.9979709168,0.740478409419977,6.28814857525084e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2}"
22,26,UC,NONE,0.6876282060740955,0.0379317696315739,776349605.12,647607528.7552879,2602182.56,2041083.9689396035,0.7405402743424135,6.186492243653863e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 8, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2}"
22,27,UC,NONE,0.6877296292842091,0.0373876091052897,793637292.8,678047910.5830243,2513497.76,2084055.678995191,0.7405614999462613,2.122560384776317e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2}"
22,28,UC,NONE,0.6879910027253213,0.0375590913095206,785148768.0,669986994.1398076,2584190.88,2151763.7812063354,0.7406485748757731,8.707492951176565e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 10, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2}"
22,29,SPC,NONE,0.6871343250149888,0.0376830266705754,774351176.96,665347328.9103873,2389450.4,2002824.560896896,0.7407294405105339,8.086563476084052e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 10, 'SPC_NONE': 6, 'UC_MPOLY': 2, 'TPC_NONE': 4, 'SBX_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2}"
