Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
22,51,UC,NONE,0.679492873381179,0.0375456489094691,469928481.28,448243115.0796191,1411055.52,1088288.143769181,0.7447042817156183,3.107819648306975e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
22,52,UC,NONE,0.6805668057903053,0.0374799758293648,465163123.2,445577601.262122,1467739.04,1103108.927091155,0.7447569974982323,5.271578261401011e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 12, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
22,53,TPC,NONE,0.6803486766917096,0.0377751688966114,464951559.68,445496945.755418,1419028.64,1079518.0880087884,0.7447757847712304,1.878727299808869e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 10, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
22,54,SPC,NONE,0.6805016191469528,0.0377836511442674,468571276.8,445776507.02298206,1402352.8,1054226.1681970148,0.7447831579249977,7.373153767309404e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
22,55,SPC,NONE,0.6800343814269738,0.0378728878811482,471374860.8,456530620.7591167,1413435.04,1092031.729173781,0.7447752564167396,-7.901508258134626e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 12, 'UC_MPOLY': 2, 'TPC_NONE': 13, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
22,56,TPC,NONE,0.680840442503491,0.0377355414589685,490643581.44,468636963.3502279,1399762.08,1047881.5746689668,0.7447977688869736,2.2512470233992943e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 12, 'UC_MPOLY': 2, 'TPC_NONE': 14, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
22,57,UC,MPOLY,0.6815795049226316,0.0377388635654943,505136862.72,480490310.3613177,1444481.44,1069637.0884883932,0.7447940452269728,-3.7236600007872767e-06,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 12, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
22,58,SBX,NONE,0.6842329113004142,0.0375738356794492,539565160.96,501128317.420688,1580978.08,1117288.074330337,0.7448740760165559,8.00307895830743e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 12, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,59,UC,NONE,0.6826311249072871,0.0379943514137777,532816104.96,510536364.8324461,1456202.4,1054716.6961501648,0.744914271474724,4.019545816813519e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 20, 'SPC_NONE': 12, 'UC_MPOLY': 3, 'TPC_NONE': 14, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,60,TPC,NONE,0.6820138605709879,0.0379959478886188,514761822.72,508018837.7071981,1450475.68,1066206.9850650472,0.7449374035249918,2.313205026782672e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 20, 'SPC_NONE': 12, 'UC_MPOLY': 3, 'TPC_NONE': 15, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,61,TPC,NONE,0.6816813084456631,0.0378275175191813,505169809.92,496094315.1741088,1376044.96,1002719.7691432828,0.7449534441807142,1.6040655722360242e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 20, 'SPC_NONE': 12, 'UC_MPOLY': 3, 'TPC_NONE': 16, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,62,UC,NONE,0.6834182848253189,0.0379731442412422,521228208.64,493173907.1415591,1415443.36,990800.9860695488,0.7449622837205692,8.839539854976763e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 21, 'SPC_NONE': 12, 'UC_MPOLY': 3, 'TPC_NONE': 16, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,63,SPC,NONE,0.6841948984256604,0.0379394418128665,518896391.68,482384806.0331854,1472583.84,1014231.8365524,0.7450354306388729,7.314691830373476e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 21, 'SPC_NONE': 13, 'UC_MPOLY': 3, 'TPC_NONE': 16, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,64,UC,NONE,0.6824932550836216,0.0378483779949749,504006330.88,482673636.8085248,1405774.24,1016724.013287904,0.7450555918514397,2.016121256676051e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 22, 'SPC_NONE': 13, 'UC_MPOLY': 3, 'TPC_NONE': 16, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,65,TPC,NONE,0.6832407820438611,0.038163354452769,513060124.16,485935610.99190295,1454809.76,1045420.2845512142,0.7451098150162271,5.422316478742584e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 22, 'SPC_NONE': 13, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
22,66,UC,NONE,0.6838764183874505,0.0381616524237958,506092244.48,466829477.3668395,1490292.64,1052574.1874642707,0.7451790514687014,6.923645247436383e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 23, 'SPC_NONE': 13, 'UC_MPOLY': 3, 'TPC_NONE': 17, 'SBX_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_MPOLY': 2, 'SBX_NONE': 2}"
