Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
22,93,UC,MNUF,0.6870191364601951,0.0365772809276849,560211330.56,486803539.1429607,1604362.4,1100143.0532353872,0.7452972691061781,-1.68382080427687e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 21, 'UC_MPOLY': 4, 'TPC_NONE': 24, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 1, 'UC_MNUF': 1}"
22,94,SPC,MNUF,0.6883914391280617,0.0367403606071091,578354531.84,493580980.2035004,1707349.92,1130618.7601311388,0.745324526611669,2.7257505490929645e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF', 'SPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 21, 'UC_MPOLY': 4, 'TPC_NONE': 24, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
22,95,TPC,MNUF,0.686870134558351,0.0369384300751823,571464783.36,499464877.3604237,1609410.72,1108856.8055167275,0.7453027035496095,-2.1823062059556086e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF', 'SPC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 21, 'UC_MPOLY': 4, 'TPC_NONE': 24, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 2, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
22,96,TPC,NONE,0.6875717203718338,0.0374393240382765,570780405.76,492549487.7758327,1660912.8,1117809.6897927483,0.7453225671707036,1.9863621094073917e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF', 'SPC_MNUF', 'TPC_MNUF', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 21, 'UC_MPOLY': 4, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 2, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
22,97,TPC,MNUF,0.6870813688626898,0.0376806113830832,554042096.64,464866993.29199296,1633356.96,1117714.8746924852,0.7452939210060076,-2.864616469600012e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF', 'SPC_MNUF', 'TPC_MNUF', 'TPC_NONE', 'TPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 21, 'UC_MPOLY': 4, 'TPC_NONE': 25, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 3, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
22,98,TPC,NONE,0.6863518453262765,0.0369707376649106,543384107.52,482318948.9055997,1633719.2,1140714.8802892335,0.745266463936721,-2.7457069286529467e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF', 'SPC_MNUF', 'TPC_MNUF', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 21, 'UC_MPOLY': 4, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 3, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
22,99,SPC,NONE,0.6867854377607077,0.0370604953903513,545143733.76,478212238.65237504,1635851.68,1131753.0099553245,0.74526697318953,5.092528089223336e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF', 'SPC_MNUF', 'TPC_MNUF', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 22, 'UC_MPOLY': 4, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 3, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
22,100,SPC,NONE,0.6869171365102263,0.0378771725497688,568790999.04,494916405.45485306,1644382.88,1140591.094052424,0.7452869856521842,2.001246265426193e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_MNUF', 'SPC_MNUF', 'TPC_MNUF', 'TPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 31, 'SPC_NONE': 23, 'UC_MPOLY': 4, 'TPC_NONE': 26, 'SBX_MPOLY': 2, 'NONE_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'TPC_MNUF': 3, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
23,1,UC,MPOLY,0.6601364540523944,0.0238814613343029,1370869288.96,951160871.2868892,2748821.92,1269208.7537483796,0.6972615234525127,0.0,0.23,0.17,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY']",{'UC_MPOLY': 1}
23,2,UC,NONE,0.6589675067921718,0.0307604792345601,970386947.84,724935395.728025,2169190.56,1208380.3462191883,0.7015564910290846,0.0042949675765718,0.18,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE']","{'UC_MPOLY': 1, 'UC_NONE': 1}"
23,3,UC,MPOLY,0.6692779713230445,0.0264595607603013,958071174.4,793823148.1012659,2352789.92,1482372.799013525,0.7079521338479247,0.00639564281884,0.06,0.055,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 1}"
23,4,SPC,NONE,0.6693865781181596,0.0316349300009029,791361242.88,608348386.0940758,2153390.24,1459250.1422043114,0.7165974083993898,0.0086452745514651,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1}"
23,5,UC,MNUF,0.670799014917266,0.0299649379037163,807878190.08,618126797.7616528,2157371.04,1451715.1582530916,0.722152429275726,0.0055550208763361,0.08,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF']","{'UC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1, 'UC_MNUF': 1}"
23,6,NONE,MPOLY,0.6713708952454144,0.0310446886408892,805953301.76,665612000.5887475,2159342.24,1515632.6731283478,0.7241386646988813,0.0019862354231553,0.0,0.03,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 1}"
23,7,TPC,MPOLY,0.672772429295533,0.0331041457345874,816694836.48,691779685.0754405,2171769.76,1578415.5822582413,0.7258045617240785,0.0016658970251971,0.13,0.04,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 1, 'TPC_MPOLY': 1}"
23,8,SPC,MPOLY,0.6717702134192888,0.0377187183127696,841679773.44,750915182.5188273,2234876.32,1721496.3567263158,0.7293481698519946,0.003543608127916,0.05,0.03,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1}"
23,9,NONE,MPOLY,0.6699198142554876,0.0386979350781036,806322306.56,778829576.6385136,2194108.32,1779239.3317270998,0.7313120419067063,0.0019638720547117,0.0,0.02,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 1, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1}"
23,10,UC,NONE,0.6613231347140761,0.0406395686913957,506489850.88,409571686.0289499,1580155.04,1507587.41396849,0.7323029872051071,0.0009909452984008,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1}"
23,11,UC,NONE,0.6590924551918262,0.0419336999362303,456387331.84,406847390.24100655,1525982.88,1668255.3915175537,0.7329359458377314,0.0006329586326242,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 3, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1}"
23,12,SBX,MPOLY,0.6627861015198802,0.0385491877310699,457658860.8,406473040.6621706,1548363.68,1656791.1495280445,0.7337278894373498,0.0007919435996184,0.0,0.09,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 3, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1}"
23,13,TPC,NONE,0.6690240223010656,0.037922208355324,512050265.6,417644179.8549928,1683465.12,1485257.6840859451,0.7354775791456596,0.0017496897083097,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 3, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
23,14,UC,NONE,0.663528707387606,0.0405466429931654,403597440.0,343840842.7944797,1494901.92,1524371.1314699696,0.7365219971221019,0.0010444179764422,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 4, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
