Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
23,15,UC,NONE,0.6737238645991812,0.0345503644433931,443647842.56,351225592.7945268,1737089.44,1633112.9037889838,0.7372235670986493,0.0007015699765474,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
23,16,TPC,NONE,0.6737031543688992,0.0380834953848526,457896773.12,391178914.4699885,1880398.24,1809088.4481656773,0.7375646437546346,0.0003410766559852,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 1, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 2}"
23,17,SPC,NONE,0.6802497040710709,0.038185997150617,529837601.28,422570716.4788952,2237124.0,1946018.2743123868,0.737874404907433,0.0003097611527983,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 2, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 2}"
23,18,UC,NONE,0.6811226260990609,0.0384710588746384,571675097.6,456144665.1792779,2227494.56,2005255.425961892,0.7381267072553613,0.0002523023479283,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 2, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 2}"
23,19,SPC,NONE,0.682021857393855,0.0400964089472535,591135345.92,484258737.1116154,2241341.6,1987061.8006231412,0.7383156792284578,0.0001889719730964,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 2}"
23,20,SBX,NONE,0.6828748021720993,0.0404960226265575,681779001.6,912717743.4622624,2478145.44,2226673.295686928,0.739589364053324,0.0012736848248662,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 2, 'SBX_NONE': 1}"
23,21,TPC,NONE,0.6827907116965509,0.0405883297889944,734859562.24,1193602996.061382,2519320.48,2347017.3428850686,0.7397010651411651,0.000111701087841,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'SBX_NONE': 1}"
23,22,TPC,NONE,0.6836658014932372,0.0410908780902836,837440555.52,1410017497.739363,2544942.24,2404244.9207965024,0.73983325332422,0.0001321881830549,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'SBX_NONE': 1}"
23,23,SBX,MPOLY,0.6872512574747403,0.0345255736634305,836010699.52,1409306444.928898,2557650.08,2393277.0928473105,0.73990748777011,7.423444588994244e-05,0.0,0.02,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 2, 'TPC_NONE': 4, 'SBX_NONE': 1}"
23,24,SBX,MPOLY,0.6857996870109859,0.0359080078446481,819097634.56,1409183503.2372243,2497394.08,2381948.0443637203,0.7400436100036438,0.0001361222335338,0.0,0.06,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 4, 'SBX_NONE': 1}"
23,25,TPC,NONE,0.6844789770453249,0.0391584563190265,902470871.04,1594589143.5659914,2579878.56,2483514.538560386,0.7401970390413519,0.000153429037708,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 5, 'SBX_NONE': 1}"
23,26,TPC,NONE,0.6860408620606734,0.0387818083129122,933868416.0,1592811947.4029195,2711804.32,2505968.3290515025,0.7402299668825415,3.2927841189578366e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 6, 'SBX_NONE': 1}"
23,27,UC,NONE,0.6869803759872637,0.0367016518044351,939308912.64,1592570344.2783434,2708646.56,2505421.785554554,0.7403041259765158,7.415909397434639e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 6, 'SBX_NONE': 1}"
23,28,UC,NONE,0.685168664458576,0.0382553447607825,923526704.64,1596376270.5999477,2673209.76,2495926.794811117,0.7403260354663614,2.1909489845595157e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 8, 'SPC_NONE': 3, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 6, 'SBX_NONE': 1}"
23,29,SPC,NONE,0.6840416141579356,0.0379870867675292,818716029.44,1410632497.82788,2597472.16,2458740.699035012,0.7402918948626336,-3.414060372786132e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 8, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 6, 'SBX_NONE': 1}"
23,30,UC,NONE,0.6838928577296594,0.0380242935091999,950892633.6,1745679581.4528878,2634058.4,2590638.219389068,0.740338003204962,4.610834232843253e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 6, 'SBX_NONE': 1}"
23,31,UC,MPOLY,0.683949874067693,0.038016388731229,895964828.16,1602891892.6154914,2617769.12,2554232.8604008257,0.7406626889701893,0.0003246857652272,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'UC_MPOLY': 3, 'UC_NONE': 9, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 6, 'SBX_NONE': 1}"
23,32,TPC,NONE,0.6836280349536713,0.0398218032500978,948227132.16,1608859554.8009148,2778336.16,2606704.1242090766,0.740739712552274,7.702358208472315e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 9, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 7, 'SBX_NONE': 1}"
23,33,TPC,MPOLY,0.6811238259303727,0.0407445206950732,887199943.68,1597891135.4098077,2635468.96,2546921.7907568417,0.740777751150896,3.8038598621947806e-05,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'UC_MPOLY': 3, 'UC_NONE': 9, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 7, 'SBX_NONE': 1}"
23,34,TPC,NONE,0.6815595094644448,0.0406765631682924,885993784.32,1595439518.650398,2703984.8,2560631.6531451065,0.740896481936336,0.00011873078544,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 9, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 8, 'SBX_NONE': 1}"
23,35,TPC,NONE,0.6829751059946915,0.0407027905409791,924287938.56,1598175011.7554476,2793518.24,2583596.376863743,0.7408615558453446,-3.492609099131627e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 9, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SBX_NONE': 1}"
23,36,UC,NONE,0.6824431179954422,0.0404575704684615,911986288.64,1599042377.1651418,2652362.4,2525675.88017123,0.7408933468770706,3.179103172601394e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 10, 'SPC_NONE': 4, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SBX_NONE': 1}"
23,37,SPC,NONE,0.6827181939327949,0.0409447616371941,915551206.4,1597982561.5223782,2726044.32,2550374.727234861,0.7409240287178152,3.068184074450642e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 10, 'SPC_NONE': 5, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SBX_NONE': 1}"
23,38,SPC,NONE,0.6808941387637426,0.0405348469509169,883545246.72,1605021354.7336502,2537715.36,2496149.8793502105,0.7409573355881658,3.330687035063562e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 10, 'SPC_NONE': 6, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SBX_NONE': 1}"
23,39,TPC,NONE,0.6812727917736519,0.0407562022648134,905861862.4,1605358186.7654116,2533090.72,2490651.0580251664,0.7409774923196899,2.015673152411246e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 10, 'SPC_NONE': 6, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 10, 'SBX_NONE': 1}"
