Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
23,58,TPC,NONE,0.6822356080813023,0.0411311931647885,1140931348.48,1923107156.1071336,2735838.88,2699437.37879718,0.7411814466674409,2.262496438842909e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 16, 'SPC_NONE': 12, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 17, 'SBX_NONE': 1}"
23,59,TPC,NONE,0.6841808564418753,0.0415537042406914,1193199196.16,1917883658.7650547,2884201.12,2681076.531272024,0.7412202470805749,3.8800413133976974e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 16, 'SPC_NONE': 12, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 18, 'SBX_NONE': 1}"
23,60,UC,NONE,0.6828856147615787,0.040830491466741,1142509660.16,1923738065.903067,2747742.88,2694461.403753415,0.7411859660273437,-3.42810532312221e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 17, 'SPC_NONE': 12, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 18, 'SBX_NONE': 1}"
23,61,TPC,NONE,0.6841932833576166,0.0411845494129155,1184331566.08,1921191863.727861,2849202.08,2684329.0965842456,0.7412276657657423,4.1699738398626174e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 17, 'SPC_NONE': 12, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 19, 'SBX_NONE': 1}"
23,62,SBX,MPOLY,0.6837566738663472,0.0409735956758419,1160776007.68,1919631537.2683573,2787652.0,2672326.8865091484,0.7411643152179549,-6.335054778738858e-05,0.0,0.04,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'UC_MPOLY': 3, 'UC_NONE': 17, 'SPC_NONE': 12, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 19, 'SBX_NONE': 1}"
23,63,SPC,NONE,0.6845163382268794,0.0412430098132548,1183472506.88,1919658648.408541,2903438.24,2667796.0569666536,0.741183466397918,1.915117996309501e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 17, 'SPC_NONE': 13, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 19, 'SBX_NONE': 1}"
23,64,TPC,NONE,0.6838089349005142,0.0412623730264166,1164035998.72,1919127275.5555704,2820469.92,2677515.2559064296,0.7411515502442262,-3.191615369180223e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 17, 'SPC_NONE': 13, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 20, 'SBX_NONE': 1}"
23,65,UC,NONE,0.6840805499301291,0.0415194452979642,1195270748.16,1917329745.835636,2843717.28,2684020.6489184177,0.7411967717029189,4.522145869267913e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 18, 'SPC_NONE': 13, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 20, 'SBX_NONE': 1}"
23,66,SPC,NONE,0.6826455250693448,0.0410980895414532,1158221757.44,1928191281.439257,2763774.88,2709979.061802749,0.7411520112284339,-4.476047448498388e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 18, 'SPC_NONE': 14, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 20, 'SBX_NONE': 1}"
23,67,SPC,NONE,0.6834331356285156,0.0413852993629919,1163925555.2,1921853296.988724,2883846.56,2692896.9445486628,0.7411895725229898,3.756129455589896e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 18, 'SPC_NONE': 15, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 20, 'SBX_NONE': 1}"
23,68,SPC,NONE,0.6827338344226592,0.0409242158470988,1134579804.16,1926227667.596444,2793954.72,2694299.201093798,0.7411376961640076,-5.187635898218357e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 18, 'SPC_NONE': 16, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 20, 'SBX_NONE': 1}"
23,69,TPC,NONE,0.683778998715091,0.0409402937075261,1165500559.36,1919338500.2143507,2793360.8,2687353.917470612,0.7411252863933797,-1.240977062788584e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 18, 'SPC_NONE': 16, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 21, 'SBX_NONE': 1}"
23,70,UC,NONE,0.6829544388453175,0.0410703176755826,1145043389.44,1922874295.6185608,2794223.52,2703869.520656011,0.7411537918825633,2.850548918353901e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 19, 'SPC_NONE': 16, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 21, 'SBX_NONE': 1}"
23,71,UC,NONE,0.6824105857505839,0.0409370557230178,1147876505.6,1927534563.739009,2764459.68,2731538.583978469,0.7410800657441832,-7.372613838008135e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 16, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 21, 'SBX_NONE': 1}"
23,72,TPC,NONE,0.6826902409700938,0.0410152258364126,1140191718.4,1923691952.159243,2736599.2,2724589.6730155027,0.7410964333986487,1.6367654465554438e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 16, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 22, 'SBX_NONE': 1}"
