Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
23,73,TPC,MPOLY,0.6817051427733685,0.0410558231588105,1117094328.32,1927303268.4329572,2708884.64,2731100.1331458627,0.7410380653716737,-5.836802697500865e-05,0.0,0.015,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'UC_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 16, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 22, 'SBX_NONE': 1}"
23,74,TPC,NONE,0.6834393169210053,0.0412430629923748,1197320780.8,1920957748.6196933,2780001.44,2709565.137721727,0.7411203489025131,8.228353083938877e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 16, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 23, 'SBX_NONE': 1}"
23,75,SPC,NONE,0.6824176294619173,0.041231596246778,1148881208.32,1921311530.438193,2719964.32,2708476.464289261,0.7410412709944223,-7.907790809080772e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 17, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 23, 'SBX_NONE': 1}"
23,76,SPC,NONE,0.6834718258226369,0.0415435430373801,1171247887.36,1916994003.387348,2812014.24,2707916.61686505,0.7410732458711016,3.19748766792749e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 18, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 23, 'SBX_NONE': 1}"
23,77,TPC,NONE,0.6835629430640989,0.0410487622752523,1155880360.96,1916395040.985059,2783193.76,2706344.261683694,0.7410932472703339,2.0001399232305594e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 18, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 24, 'SBX_NONE': 1}"
23,78,UC,NONE,0.6831738884164212,0.0413587763237628,1156038543.36,1919359081.3653836,2768021.92,2677556.0605104943,0.7410911966261708,-2.050644163031912e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 21, 'SPC_NONE': 18, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 24, 'SBX_NONE': 1}"
23,79,TPC,NONE,0.6839931674245017,0.0412260858446429,1185290536.96,1917948804.022999,2898802.08,2700353.1051321696,0.7411127841269686,2.15875007977262e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 21, 'SPC_NONE': 18, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 25, 'SBX_NONE': 1}"
23,80,SPC,NONE,0.6825209007413707,0.0415853766314444,1143335956.48,1924487954.1633515,2878890.4,2715040.6905466733,0.7411237984945456,1.101436757700025e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 21, 'SPC_NONE': 19, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 25, 'SBX_NONE': 1}"
23,81,TPC,NONE,0.6819411354450202,0.0409726301629781,1128042961.92,1926343331.8454728,2817899.68,2708772.9513749173,0.7409853014338061,-0.0001384970607394,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 21, 'SPC_NONE': 19, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 26, 'SBX_NONE': 1}"
23,82,SPC,NONE,0.6831636230535847,0.0413767820660954,1150490429.44,1923113992.933816,3003314.08,2712948.407740537,0.7410148613496328,2.9559915826649075e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 21, 'SPC_NONE': 20, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 26, 'SBX_NONE': 1}"
23,83,UC,NONE,0.6849240419166349,0.0410616484252435,1176066938.88,1920209194.7278905,2987242.4,2695090.5604908187,0.7409983442313933,-1.6517118239467443e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 22, 'SPC_NONE': 20, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 26, 'SBX_NONE': 1}"
23,84,TPC,NONE,0.684129213654295,0.0414353660388507,1184826833.92,1919071561.610672,2951383.2,2714596.425178696,0.7409943514890044,-3.992742388936321e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 22, 'SPC_NONE': 20, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 27, 'SBX_NONE': 1}"
23,85,SPC,MNUF,0.6840384461500463,0.0413071084176757,1177487083.52,1919110936.3243957,2922552.48,2696980.0446963506,0.7409185435652716,-7.580792373274026e-05,0.01,0.01,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF']","{'UC_MPOLY': 3, 'UC_NONE': 22, 'SPC_NONE': 20, 'UC_MNUF': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 27, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
