Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
23,98,UC,NONE,0.6845105666130283,0.0411534440966719,1189678179.84,1916668908.436765,2844779.68,2731161.2802171423,0.7412049806054009,3.418788622644442e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 26, 'SPC_NONE': 24, 'UC_MNUF': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 30, 'SBX_NONE': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
23,99,TPC,NONE,0.6843696310823745,0.0415823104029299,1192197652.48,1918095237.0097167,2879500.96,2731047.276890716,0.7412495863053892,4.460569998832042e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 26, 'SPC_NONE': 24, 'UC_MNUF': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 31, 'SBX_NONE': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
23,100,SPC,NONE,0.6847141495524738,0.0416722652009725,1204401756.16,1915253528.275345,2925049.76,2734449.7819183045,0.7411541657141172,-9.542059127198854e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_MNUF', 'NONE_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNUF', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_NONE': 26, 'SPC_NONE': 25, 'UC_MNUF': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_NONE': 31, 'SBX_NONE': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
24,1,SBX,MPOLY,0.6586211851885062,0.0232162850571618,1325290972.16,929299586.602688,2786397.6,1584190.0676528437,0.6971481730696485,0.0,0.14,0.165,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY']",{'SBX_MPOLY': 1}
24,2,UC,MPOLY,0.6652786268767875,0.0212759116244576,1126409725.44,801353726.6731395,2827099.04,1783822.0214608517,0.7103044841522517,0.0131563110826031,0.16,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1}"
24,3,UC,NONE,0.6658900471331751,0.0268390822949029,878300108.8,642320974.1783396,2531623.84,2174994.284703179,0.7149345314855695,0.0046300473333178,0.13,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 1}"
24,4,UC,NONE,0.6697078105424551,0.0280803410141922,781495385.6,596502762.5680698,2397807.52,2091081.4163092,0.7204236025471881,0.0054890710616185,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 2}"
24,5,UC,NONE,0.6665886000994777,0.0302961588927548,669810545.92,536970098.162136,1976750.24,1938678.850985304,0.7242529845691453,0.0038293820219572,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 3}"
24,6,TPC,MPOLY,0.6691712976261415,0.0288102598299695,627593844.48,415772977.5360144,1839492.0,1587934.0689458868,0.7252345820404593,0.0009815974713139,0.06,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 3, 'TPC_MPOLY': 1}"
24,7,TPC,NONE,0.667483703458169,0.0321610451422801,489981222.4,260995936.5751409,1603684.0,1128174.4521439937,0.7282389525785987,0.0030043705381394,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 3, 'TPC_MPOLY': 1, 'TPC_NONE': 1}"
24,8,UC,NONE,0.676910847721373,0.0252079280596546,488392995.84,333281148.8019867,1857981.6,1287351.2466538106,0.7296759434896405,0.0014369909110417,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 4, 'TPC_MPOLY': 1, 'TPC_NONE': 1}"
24,9,SPC,NONE,0.6813374647604796,0.0255836309793446,516596605.44,316291652.33465445,1931465.12,1270392.8102222343,0.7331539867868396,0.0034780432971991,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 4, 'TPC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 1}"
24,10,UC,NONE,0.6793314541589315,0.0248532201577816,429988400.64,257822547.46294308,1650924.96,1197335.5786780736,0.7335851502939874,0.0004311635071477,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 5, 'TPC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 1}"
24,11,UC,NONE,0.6788866918816479,0.0256456212101343,412324331.52,254967533.6156657,1488167.84,1046990.406564174,0.7349305726662292,0.0013454223722417,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 6, 'TPC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 1}"
24,12,SPC,NONE,0.6820897501522891,0.0267645885817447,452861294.08,267837831.31463268,1569109.92,1135998.3382191334,0.7359416369204655,0.0010110642542363,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 6, 'TPC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 2}"
24,13,SBX,NONE,0.6838470515536418,0.0278332295980726,483202800.64,297251574.4579502,1736663.2,1226238.8482666828,0.7370908365588162,0.0011491996383506,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 6, 'TPC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,14,UC,NONE,0.6841886822535816,0.0276186271886799,466895600.64,273794624.2052844,1645833.12,1164783.8304347573,0.7374588879924779,0.0003680514336616,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 7, 'TPC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,15,UC,NONE,0.6851825148988613,0.0288008117940323,501121968.64,298701278.8975023,1710438.56,1195994.4597505822,0.7375415939474147,8.270595493675703e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 8, 'TPC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,16,TPC,NONE,0.6855984525273223,0.0284538316382433,496474716.16,286830819.1645569,1697792.16,1184259.526369847,0.7382841111938335,0.0007425172464188,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 8, 'TPC_MPOLY': 1, 'TPC_NONE': 2, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,17,UC,NONE,0.6871539945412646,0.0281766692610246,491227112.96,286493060.9634535,1768617.12,1226772.9292264746,0.7383800158402157,9.590464638220551e-05,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 9, 'TPC_MPOLY': 1, 'TPC_NONE': 2, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,18,TPC,NONE,0.6897216133630057,0.0275573087166491,506644985.6,282269354.0336023,1885993.12,1234690.4623215755,0.7388625570330852,0.0004825411928695,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 9, 'TPC_MPOLY': 1, 'TPC_NONE': 3, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,19,UC,NONE,0.6874200627084837,0.0289632486563041,468321111.04,264097028.1263422,1731806.88,1167668.2496068247,0.7394104082855244,0.0005478512524391,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 10, 'TPC_MPOLY': 1, 'TPC_NONE': 3, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,20,TPC,MPOLY,0.6861470570647477,0.0266096505840318,443194622.72,262589969.63841745,1583337.12,1078414.5624913014,0.7399425343053205,0.0005321260197961,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 2, 'SBX_NONE': 1}"
24,21,SPC,NONE,0.6876956066866055,0.0282327184652166,472814384.64,280788365.27836335,1677679.52,1111284.644931806,0.7400593685483602,0.0001168342430396,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 3, 'SBX_NONE': 1}"
24,22,TPC,NONE,0.6886662989178742,0.0286490307247415,481856737.28,284845444.0123432,1734608.8,1127538.6858834778,0.7400810079533637,2.163940500354844e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 3, 'SBX_NONE': 1}"
24,23,UC,MPOLY,0.6848043043829619,0.0340264654643076,464472074.24,285422281.9155583,1653152.16,1132454.3937723823,0.7404539279514658,0.000372919998102,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 3, 'SBX_NONE': 1}"
24,24,SPC,NONE,0.6864820901451266,0.034307457987998,484109624.32,291335230.47816706,1730055.84,1131079.947528509,0.740494755303228,4.082735176214048e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 4, 'SBX_NONE': 1}"
24,25,TPC,NONE,0.6864988660650317,0.0340892771588028,485533102.08,290910533.2956786,1742456.48,1121296.9011650437,0.7404668701693221,-2.788513390583613e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 4, 'SBX_NONE': 1}"
24,26,UC,NONE,0.6858886963216887,0.0344126452742385,496014817.28,296881633.822199,1736725.92,1174250.1248132074,0.7405230967124634,5.6226543141302265e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 4, 'SBX_NONE': 1}"
24,27,SBX,MPOLY,0.6832489680404322,0.0372834449205954,479200838.4,295788166.2937159,1678473.12,1177326.3297018826,0.7408568816429505,0.000333784930487,0.0,0.05,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 4, 'SBX_NONE': 1}"
24,28,TPC,NONE,0.6806940098285885,0.0404845236730089,460596756.48,302769851.7268499,1681723.04,1188133.9810527256,0.7409258989084859,6.901726553543153e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 4, 'SBX_NONE': 1}"
