Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
24,82,SPC,NONE,0.6826147421478924,0.0387130190833851,482812412.16,313117934.3326054,1637917.6,1203034.044503945,0.7410794362388825,4.674927006620422e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 21, 'TPC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_NONE': 29, 'SBX_NONE': 1}"
24,83,SPC,NONE,0.6838012955356172,0.039114913099712,512445384.96,317168688.3368351,1730717.6,1248460.8585793949,0.7410949281450963,1.5491906213749296e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 21, 'TPC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_NONE': 30, 'SBX_NONE': 1}"
24,84,SPC,NONE,0.683849559779957,0.0392687080470756,499283022.08,320836922.251384,1747063.2,1235737.377837605,0.7411018015988375,6.873453741285118e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 21, 'TPC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_NONE': 31, 'SBX_NONE': 1}"
24,85,SPC,NONE,0.6842913207856637,0.0391717019257176,500857120.0,321232862.33207947,1764645.28,1225356.0252949677,0.7411148071999087,1.3005601071203188e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 21, 'TPC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_NONE': 32, 'SBX_NONE': 1}"
24,86,UC,NONE,0.6827576822883256,0.0388741545181411,469450809.6,320851285.20751125,1695339.68,1213878.870080033,0.7411029533560761,-1.1853843832621004e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 22, 'TPC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_NONE': 32, 'SBX_NONE': 1}"
24,87,SPC,NONE,0.6841002940568143,0.0393420710939015,498880595.2,321433536.6105095,1750784.16,1220312.3891811862,0.7411094920020406,6.538645964448975e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 22, 'TPC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_NONE': 33, 'SBX_NONE': 1}"
24,88,UC,NONE,0.6829412481029956,0.0388116211986395,481414810.88,319118753.19688857,1658084.0,1191757.3631773207,0.7411088107969006,-6.812051399629482e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_NONE': 33, 'SBX_NONE': 1}"
24,89,TPC,NONE,0.684170768402725,0.0389791749042109,493267554.56,313039140.3435733,1702561.44,1193846.1122410735,0.741132849556801,2.4038759900424367e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 26, 'SPC_NONE': 33, 'SBX_NONE': 1}"
24,90,TPC,NONE,0.6828537486556757,0.0390021143383726,483922504.96,320032429.5512599,1656985.76,1186585.3878697574,0.7411351141059269,2.2645491258854733e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 27, 'SPC_NONE': 33, 'SBX_NONE': 1}"
24,91,SPC,NONE,0.6830596682118079,0.038747797249092,480419137.28,319646262.94274056,1653714.08,1173851.8546943793,0.7411127897551172,-2.2324350809732607e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 27, 'SPC_NONE': 34, 'SBX_NONE': 1}"
24,92,SPC,NONE,0.6847878230815874,0.0393656219581706,515080288.0,328890619.628143,1800920.48,1231796.976880236,0.7411188920303559,6.102275238673016e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 27, 'SPC_NONE': 35, 'SBX_NONE': 1}"
24,93,SPC,NONE,0.6844533114092565,0.0389340359808286,494968702.72,320169397.9141116,1783677.6,1212463.1148277954,0.7411183247549404,-5.672754154195658e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 27, 'SPC_NONE': 36, 'SBX_NONE': 1}"
24,94,UC,MNUF,0.6839974817787845,0.0387774718225363,493602947.84,318117184.47978413,1720811.68,1182007.9308674275,0.7411147553036214,-3.5694513190742683e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 27, 'SPC_NONE': 36, 'SBX_NONE': 1, 'UC_MNUF': 1}"
