Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
24,95,TPC,NONE,0.6851059564710426,0.0388108134266368,505704006.4,313929122.49202365,1757042.08,1180571.128373718,0.7411353241754136,2.056887179224809e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 28, 'SPC_NONE': 36, 'SBX_NONE': 1, 'UC_MNUF': 1}"
24,96,TPC,NONE,0.683973628185625,0.0389359433847684,495380222.72,317148725.1898685,1721778.08,1192780.100137755,0.7411168700380057,-1.8454137407863943e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_NONE': 36, 'SBX_NONE': 1, 'UC_MNUF': 1}"
24,97,SPC,MNUF,0.683569749072716,0.0389959230805051,491169806.08,308160209.5579761,1696824.48,1197134.3091196783,0.7411445878122536,2.7717774247815186e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_NONE': 36, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
24,98,SPC,NONE,0.6837718183763379,0.039146170225235,494872103.68,315276471.0576457,1770441.12,1242295.5052965565,0.7411197596846153,-2.4828127638265585e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_NONE': 37, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1}"
24,99,TPC,MNUF,0.6827656231762669,0.0392485675849949,492146241.28,318473536.711935,1718543.52,1239937.991777238,0.741084866720203,-3.489296441228085e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'TPC_MNUF']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_NONE': 37, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
24,100,SPC,NONE,0.6829513418661438,0.03874754086495,482590380.8,315148103.54257834,1676883.36,1191116.2066924244,0.7411069912167484,2.212449654537263e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'UC_NONE': 23, 'TPC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_NONE': 38, 'SBX_NONE': 1, 'UC_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
25,1,SPC,MPOLY,0.662430562805765,0.01869076115882,1512393583.36,1016705016.6717452,2958846.88,1411795.1435029746,0.6942340803916416,0.0,0.31,0.18,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY']",{'SPC_MPOLY': 1}
25,2,SBX,MPOLY,0.6607360514308983,0.0240416431529449,1254461989.12,962785384.4794736,2413258.4,1335155.0656299966,0.7003958295292191,0.0061617491375774,0.0,0.1,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY']","{'SPC_MPOLY': 1, 'SBX_MPOLY': 1}"
25,3,TPC,NONE,0.666406871371563,0.0275613309356143,1017700106.24,758626509.2441252,2339924.64,1404463.4200705942,0.7069283459821827,0.0065325164529635,0.13,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE']","{'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
25,4,TPC,NONE,0.665466076405417,0.0345543108395879,965447400.96,733289584.1315241,1991036.32,1270526.3038241344,0.7130479340547817,0.006119588072599,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 2}"
25,5,SPC,MPOLY,0.66640034345284,0.0319943568746433,816199900.16,662129098.3303516,1871148.96,1294754.6933252332,0.7174148074232196,0.0043668733684378,0.1,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 2}"
25,6,SPC,NONE,0.6710244016080448,0.0299357482190741,710798350.08,572936764.2690039,1922599.84,1399757.2206099085,0.7218261735331921,0.0044113661099725,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 2, 'SPC_NONE': 1}"
25,7,TPC,NONE,0.669570597529911,0.0274288108509623,533506082.56,427426531.0529975,1727635.36,1218310.0380474874,0.7251540823442802,0.0033279088110881,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 3, 'SPC_NONE': 1}"
25,8,TPC,NONE,0.6741582843493868,0.0299015652144716,543366931.2,406521269.9261507,1871884.96,1320787.125603289,0.7273034089182924,0.0021493265740121,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'SPC_NONE': 1}"
25,9,UC,MPOLY,0.6721613034885681,0.0326868297782769,537915541.76,410449559.1563373,1812240.8,1383029.6327755817,0.7296578915983065,0.0023544826800141,0.03,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'SPC_NONE': 1, 'UC_MPOLY': 1}"
25,10,SPC,MNUF,0.675076221540012,0.0292056313418422,588849530.88,548461077.5946113,1877826.72,1376503.7428349704,0.7306904237926289,0.0010325321943224,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF']","{'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'SPC_NONE': 1, 'UC_MPOLY': 1, 'SPC_MNUF': 1}"
25,11,TPC,NONE,0.6712493586755555,0.0315800312692858,506994648.32,393306359.98161626,1559216.8,1244889.5173488772,0.7311721926234251,0.0004817688307962,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE']","{'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 1, 'UC_MPOLY': 1, 'SPC_MNUF': 1}"
25,12,SPC,MPOLY,0.67803759837431,0.0297110335315383,558951252.48,400395044.404855,1804757.92,1324720.6988309626,0.7320485434546037,0.0008763508311785,0.08,0.015,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 1, 'UC_MPOLY': 1, 'SPC_MNUF': 1}"
25,13,TPC,MPOLY,0.6763416076260413,0.0285127779738206,520701153.28,378018797.1167724,1699305.12,1272499.9148988673,0.7324618557089189,0.0004133122543151,0.05,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 1, 'UC_MPOLY': 1, 'SPC_MNUF': 1, 'TPC_MPOLY': 1}"
25,14,SPC,NONE,0.6755084039884732,0.0302659138831887,480047571.2,324528484.41748613,1624060.32,1266949.7942168575,0.7327129921629925,0.0002511364540735,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_MNUF': 1, 'TPC_MPOLY': 1}"
25,15,SBX,MNUF,0.6782533291634271,0.0271683069631497,513129620.48,350044952.97852033,1741198.24,1321873.4329043543,0.7332903016327619,0.0005773094697694,0.01,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
25,16,UC,MPOLY,0.6801116527711948,0.0266364792959603,508734827.52,331010523.3869635,1758521.76,1332822.7356246067,0.7343803881355724,0.0010900865028105,0.04,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
25,17,TPC,NONE,0.6793726595381909,0.0287511127250449,458331069.44,274405279.9287276,1686194.08,1301399.432450158,0.7347310769295436,0.0003506887939712,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 6, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
25,18,TPC,NONE,0.6784078814979878,0.0301588475588948,453672770.56,293843978.3993939,1619728.8,1293076.5279067438,0.7348332756875982,0.0001021987580545,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
25,19,UC,NONE,0.6824008048670287,0.0264363132362269,445476738.56,248285777.71713924,1563810.72,1082611.533093695,0.7364253865371435,0.0015921108495453,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 1}"
25,20,UC,NONE,0.6822939375527908,0.0284383085836026,453900423.68,286272890.5124164,1685401.76,1263036.6811641625,0.7366390943244345,0.000213707787291,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 1, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 2}"
