Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
25,21,SBX,MPOLY,0.6807009164904941,0.0314707234197011,451279568.64,287810991.73788995,1667810.72,1270629.945923439,0.7369406039346214,0.0003015096101868,0.0,0.025,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 2}"
25,22,UC,NONE,0.6804472513291353,0.0351853432066615,467682078.72,299570747.5257947,1742246.56,1305124.2225156068,0.7370846949296612,0.0001440909950398,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 3}"
25,23,UC,NONE,0.6818896293764068,0.0361637657179265,510354897.92,321551378.16939616,1759594.4,1318759.783933738,0.7372390049730458,0.0001543100433846,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 4}"
25,24,SBX,NONE,0.6837201215393647,0.0361820315211657,533638220.8,317469452.4383183,1824880.8,1316287.324183227,0.7376638454489162,0.0004248404758703,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 4, 'SBX_NONE': 1}"
25,25,UC,NONE,0.6827829708434829,0.0355063185575954,508696993.28,313350524.7292789,1826037.92,1355233.4489667206,0.7377208628970324,5.701744811625886e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 5, 'SBX_NONE': 1}"
25,26,SPC,NONE,0.6818784723878949,0.03571963143254,495560839.68,304035017.259884,1767255.2,1325801.0460573337,0.7377963450245452,7.54821275127382e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 5, 'SBX_NONE': 1}"
25,27,TPC,NONE,0.6811177170145545,0.0359567324474291,487423838.72,307045098.87611496,1738782.88,1315888.9284500063,0.7378260544576685,2.9709433123303874e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 8, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 5, 'SBX_NONE': 1}"
25,28,TPC,NONE,0.6813338974383875,0.0353333954759051,477119531.52,294280645.964633,1730195.36,1306061.729259774,0.7378656342129001,3.957975523161128e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 5, 'SBX_NONE': 1}"
25,29,UC,NONE,0.6830266369194835,0.036696898338393,506333114.88,311527905.16833776,1883161.76,1370055.1583641083,0.737888402985421,2.276877252094245e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 6, 'SBX_NONE': 1}"
25,30,TPC,NONE,0.683627929033937,0.0354949499249608,494598755.84,299534136.2962812,1830700.96,1274905.3459655575,0.7378622337302245,-2.6169255196495375e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 10, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 6, 'SBX_NONE': 1}"
25,31,UC,NONE,0.6813399864414693,0.0366077442440506,479925706.24,313601027.8684234,1790438.56,1367800.4810250383,0.7378453738303952,-1.685989982935787e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 10, 'SPC_NONE': 3, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 7, 'SBX_NONE': 1}"
25,32,SPC,NONE,0.6824141565881628,0.036670365063988,493827340.8,314378354.0953673,1815649.44,1321578.2681462064,0.7378723370464816,2.6963216086417496e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 10, 'SPC_NONE': 4, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 7, 'SBX_NONE': 1}"
25,33,SPC,NONE,0.683452321383104,0.0360822746071392,506211151.36,316437512.63192266,1840059.04,1320463.2752127713,0.7378709259380087,-1.4111084728485324e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 10, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 7, 'SBX_NONE': 1}"
25,34,TPC,NONE,0.6827902119168893,0.0364375368910302,509552560.64,320345860.88907224,1786735.52,1264083.8441662043,0.737884761064613,1.3835126604244684e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 7, 'SBX_NONE': 1}"
25,35,UC,NONE,0.6840280784305898,0.0364351568275172,518392435.2,315754681.2674388,1866158.24,1268698.0586003992,0.7378434537024681,-4.13073621449156e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 5, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_NONE': 1}"
25,36,SPC,NONE,0.6831247634019648,0.0362648379492474,504457832.96,315311631.5190154,1829506.72,1261278.8153777106,0.7378455212371869,2.067534718874775e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 6, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_NONE': 1}"
25,37,SPC,NONE,0.6831650709950007,0.0363678678951298,499334167.04,307931901.98700154,1853405.6,1366809.983270535,0.7378883302201067,4.280898291975088e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 7, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_NONE': 1}"
25,38,SPC,NONE,0.6835385564574663,0.03606248173451,510454412.8,313885819.45765024,1803177.12,1295813.1488708488,0.7378994088203157,1.1078600208991318e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 8, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_NONE': 1}"
25,39,SPC,NONE,0.6833629517598642,0.0362262222781239,495517012.48,305249998.6595539,1843649.44,1323966.4567665777,0.7379374942781257,3.808545781003314e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 11, 'SPC_NONE': 9, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_NONE': 1}"
25,40,TPC,NONE,0.6826935723073995,0.0362229804239569,496288299.52,314520539.4125525,1808133.28,1303996.360412452,0.737937896822329,4.025442033039895e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 9, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 8, 'SBX_NONE': 1}"
25,41,UC,NONE,0.6820890257113359,0.0358361661319276,483521886.72,311652261.4999212,1775777.44,1286647.24536361,0.7378797673972908,-5.81294250382447e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 9, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 9, 'SBX_NONE': 1}"
25,42,SPC,NONE,0.6818868257703385,0.03623211203141,478447628.8,310719910.20175743,1774561.44,1310254.6572050515,0.7378793896569024,-3.777403884130948e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 10, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 9, 'SBX_NONE': 1}"
25,43,SPC,NONE,0.6844861778878878,0.0358375143122665,509518097.92,314533071.6350207,1858501.28,1286884.455467468,0.7378821155552708,2.725898368471924e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 12, 'SPC_NONE': 11, 'UC_MPOLY': 2, 'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1, 'UC_NONE': 9, 'SBX_NONE': 1}"
