Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
25,53,UC,NONE,0.679456842031611,0.0385514480304075,462432432.64,304417264.2730107,1721956.0,1360410.8123515043,0.7379400546126786,-6.217609307124228e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 15, 'SPC_NONE': 14, 'UC_MPOLY': 3, 'SPC_MNUF': 1, 'TPC_MPOLY': 2, 'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_NONE': 1}"
25,54,TPC,NONE,0.6795102235202941,0.0388380775884592,468234611.2,308234988.7546597,1725662.88,1333586.539067527,0.7378938753941978,-4.617921848082407e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 16, 'SPC_NONE': 14, 'UC_MPOLY': 3, 'SPC_MNUF': 1, 'TPC_MPOLY': 2, 'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_NONE': 1}"
25,55,TPC,MPOLY,0.6791212409934522,0.0385851478715395,461594094.08,307901592.6698145,1675557.28,1289030.6290871298,0.7379220929063087,2.8217512110906284e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 16, 'SPC_NONE': 14, 'UC_MPOLY': 3, 'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_NONE': 1}"
25,56,UC,MPOLY,0.6790683369607063,0.0385645459825473,460069931.52,308252205.13718325,1669263.52,1287600.9647913475,0.7379351508366901,1.3057930381421556e-05,0.02,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 16, 'SPC_NONE': 14, 'UC_MPOLY': 4, 'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_NONE': 1}"
25,57,TPC,NONE,0.6814132360097116,0.0385620238875044,474671802.88,303873397.2500054,1800460.96,1349862.4795469644,0.7379844937884075,4.934295171732384e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 17, 'SPC_NONE': 14, 'UC_MPOLY': 4, 'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_NONE': 1}"
25,58,TPC,NONE,0.6818921532991049,0.0389214607028619,488480785.92,306907311.99088657,1855819.68,1390760.0451859618,0.738000987267096,1.6493478688484053e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 18, 'SPC_NONE': 14, 'UC_MPOLY': 4, 'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 11, 'SBX_NONE': 1}"
25,59,UC,NONE,0.6797212944726589,0.0388765251358673,466910686.72,310685943.7774802,1769609.12,1387933.9509797522,0.7379874993306176,-1.348793647837354e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 18, 'SPC_NONE': 14, 'UC_MPOLY': 4, 'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 12, 'SBX_NONE': 1}"
25,60,TPC,NONE,0.6803493245532851,0.0389214290359766,469960204.8,308203638.44102055,1813277.6,1385104.5363249087,0.7380004840405342,1.2984709916619153e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 19, 'SPC_NONE': 14, 'UC_MPOLY': 4, 'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 12, 'SBX_NONE': 1}"
25,61,UC,NONE,0.6803621706193869,0.0389383625540873,468331916.8,308861878.0418793,1795284.64,1382124.0079789916,0.7380462594316172,4.577539108296946e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 19, 'SPC_NONE': 14, 'UC_MPOLY': 4, 'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 13, 'SBX_NONE': 1}"
