Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
25,96,UC,MNUF,0.6802212404665888,0.0394789288329808,682806095.36,1043215864.6525744,1714758.56,1466917.355515138,0.7399471544616986,-1.053796250272132e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF']","{'SPC_MPOLY': 4, 'SBX_MPOLY': 3, 'TPC_NONE': 28, 'SPC_NONE': 23, 'UC_MPOLY': 4, 'SPC_MNUF': 2, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 25, 'SBX_NONE': 2, 'UC_MNUF': 1}"
25,97,TPC,NONE,0.6809808364676507,0.0398068106348947,738408655.36,1116186343.7915115,1776743.84,1504522.7041394275,0.7399616194356666,1.4464973968064676e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'TPC_NONE']","{'SPC_MPOLY': 4, 'SBX_MPOLY': 3, 'TPC_NONE': 29, 'SPC_NONE': 23, 'UC_MPOLY': 4, 'SPC_MNUF': 2, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 25, 'SBX_NONE': 2, 'UC_MNUF': 1}"
25,98,SPC,MNUF,0.679686564244192,0.0395697919531854,711728616.96,1121408763.5709095,1729129.12,1508613.0233801992,0.7399568058592392,-4.813576427453725e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_MNUF']","{'SPC_MPOLY': 4, 'SBX_MPOLY': 3, 'TPC_NONE': 29, 'SPC_NONE': 23, 'UC_MPOLY': 4, 'SPC_MNUF': 3, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 25, 'SBX_NONE': 2, 'UC_MNUF': 1}"
25,99,UC,NONE,0.6788976532503562,0.0397421040676926,752212270.08,1190075495.7072358,1723484.32,1559331.2670917038,0.7399143622673194,-4.2443591919738566e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE']","{'SPC_MPOLY': 4, 'SBX_MPOLY': 3, 'TPC_NONE': 29, 'SPC_NONE': 23, 'UC_MPOLY': 4, 'SPC_MNUF': 3, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 26, 'SBX_NONE': 2, 'UC_MNUF': 1}"
25,100,SPC,MNUF,0.6785095137089175,0.0398148262018272,754961095.68,1190177654.14546,1701369.76,1551537.0293243353,0.7398825386551187,-3.182361220077645e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_MNUF', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'SPC_MNUF']","{'SPC_MPOLY': 4, 'SBX_MPOLY': 3, 'TPC_NONE': 29, 'SPC_NONE': 23, 'UC_MPOLY': 4, 'SPC_MNUF': 4, 'TPC_MPOLY': 3, 'SBX_MNUF': 1, 'UC_NONE': 26, 'SBX_NONE': 2, 'UC_MNUF': 1}"
26,1,SBX,MPOLY,0.6563072895013197,0.0244929346697852,1401577859.84,1147773477.8779263,2851812.0,1671526.167255781,0.6957798898362347,0.0,0.07,0.16,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY']",{'SBX_MPOLY': 1}
26,2,TPC,NONE,0.6639333140840574,0.0243582422914303,1064768249.6,878527185.794861,2688809.12,1587556.3934242162,0.7030953115218157,0.0073154216855809,0.16,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 1}"
26,3,SPC,NONE,0.6623023491782598,0.0271555689497059,759489455.36,458488689.7767767,2077030.56,1488112.7737440895,0.7090806838361634,0.0059853723143477,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 1}"
26,4,UC,NONE,0.6726201895611905,0.0242563389372369,777284915.2,503240912.6053706,2302639.52,1710012.163549842,0.7189783423063395,0.009897658470176,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 1, 'UC_NONE': 1}"
26,5,SPC,NONE,0.6761853698837713,0.0283803556341455,777688220.16,437876212.1462864,2631595.68,2155680.8788852706,0.7234669201841043,0.0044885778777647,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 2, 'UC_NONE': 1}"
