Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
26,6,SPC,NONE,0.6845746716820429,0.0264375968015193,826660245.76,552738383.0625107,3316770.72,2489575.7075541606,0.7242629220774343,0.0007960018933299,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 1, 'SPC_NONE': 3, 'UC_NONE': 1}"
26,7,TPC,NONE,0.6828907659112811,0.0186095159163367,585612549.12,355824539.47521526,1942259.36,1277202.4500289336,0.7276594952698403,0.003396573192406,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 2, 'SPC_NONE': 3, 'UC_NONE': 1}"
26,8,TPC,NONE,0.6828450355793468,0.0198801509388512,533689871.36,359083003.2297295,2064172.96,1400157.415849189,0.7282022746827763,0.000542779412936,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 3, 'SPC_NONE': 3, 'UC_NONE': 1}"
26,9,TPC,NONE,0.685579631301587,0.0205676835941124,594407846.4,401657582.8353918,2110886.56,1384584.4417949547,0.7301038464533086,0.0019015717705322,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 4, 'SPC_NONE': 3, 'UC_NONE': 1}"
26,10,NONE,MPOLY,0.6839499716242866,0.021559978190854,548526978.56,376079210.3522772,2113592.48,1481867.4114617703,0.7309090594750374,0.0008052130217287,0.0,0.02,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY']","{'SBX_MPOLY': 1, 'TPC_NONE': 4, 'SPC_NONE': 3, 'UC_NONE': 1, 'NONE_MPOLY': 1}"
26,11,TPC,NONE,0.6845634207670587,0.0219644137439225,512582615.04,326112229.5466356,2114309.28,1366655.4221740467,0.7312602599666521,0.0003512004916147,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 3, 'UC_NONE': 1, 'NONE_MPOLY': 1}"
26,12,TPC,MPOLY,0.6843691090209566,0.0229764615824877,514142039.04,331522872.90645206,2040652.96,1375639.3698216253,0.7321945036523755,0.0009342436857233,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MPOLY': 1, 'TPC_NONE': 5, 'SPC_NONE': 3, 'UC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MPOLY': 1}"
26,13,SBX,MPOLY,0.6848862725812,0.0226703254925697,516049145.6,330026292.2335049,2082357.92,1376508.3757908023,0.732807013188357,0.0006125095359814,0.0,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 3, 'UC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MPOLY': 1}"
26,14,SPC,NONE,0.6855206019818983,0.023860900108496,530450844.16,346755770.31562865,2186342.56,1446248.1589374372,0.7330316823757991,0.0002246691874421,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 4, 'UC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MPOLY': 1}"
26,15,TPC,NONE,0.6879843542108095,0.0230356697891714,554684078.08,361662996.7039149,2269808.8,1383308.964928602,0.7331550155649953,0.0001233331891962,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 4, 'UC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MPOLY': 1}"
26,16,SPC,NONE,0.6879401183786769,0.0232567989357624,547440624.64,362179326.6648958,2212859.04,1368835.418541308,0.733494372879986,0.0003393573149906,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 5, 'UC_NONE': 1, 'NONE_MPOLY': 1, 'TPC_MPOLY': 1}"
26,17,NONE,MPOLY,0.6870589189999932,0.0247354461856856,545168024.32,363515854.3850155,2182363.04,1362833.6303026422,0.7339308013349463,0.0004364284549602,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY']","{'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 5, 'UC_NONE': 1, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,18,UC,NONE,0.6864763267829038,0.0268181781786154,546082685.44,376436010.2945532,2174725.28,1358546.9770110568,0.7340605365082307,0.0001297351732844,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 5, 'UC_NONE': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,19,TPC,NONE,0.6855317308137865,0.0268847923601337,524320596.48,373358411.3787164,2098122.4,1349071.2139338525,0.7345383372270478,0.000477800718817,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 5, 'UC_NONE': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,20,SPC,NONE,0.6863214264194084,0.026782993660008,545763422.72,378291133.37805504,2049519.52,1319664.2942810906,0.734486071111663,-5.226611538478032e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 6, 'UC_NONE': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,21,SBX,MPOLY,0.685975585448546,0.0287929530041451,552251752.96,384362245.0536994,2054803.36,1314946.6607544774,0.7350311427332032,0.0005450716215402,0.0,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'TPC_NONE': 7, 'SPC_NONE': 6, 'UC_NONE': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,22,TPC,NONE,0.6871786350893023,0.028948734321631,586582868.48,394151010.428318,2077643.68,1284417.0710175014,0.7351272524453869,9.610971218365628e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 3, 'TPC_NONE': 8, 'SPC_NONE': 6, 'UC_NONE': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,23,SPC,NONE,0.6845844113866303,0.0297169855145986,536830095.36,390976815.3320296,2042491.04,1365758.4165994946,0.7351993181418507,7.206569646378558e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'TPC_NONE': 8, 'SPC_NONE': 7, 'UC_NONE': 2, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,24,UC,NONE,0.6873195405854311,0.0292620796656007,561120404.48,389515599.2516968,2110167.2,1321264.6578290667,0.7352763246420002,7.700650014952348e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'TPC_NONE': 8, 'SPC_NONE': 7, 'UC_NONE': 3, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,25,SPC,NONE,0.686645451280913,0.0296012641313602,550341888.0,387275738.318953,2117589.92,1365649.3520413772,0.7354006771650552,0.0001243525230549,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'TPC_NONE': 8, 'SPC_NONE': 8, 'UC_NONE': 3, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,26,TPC,NONE,0.6846879469049822,0.0316879215637124,556479121.92,405557590.4243165,2083915.68,1438151.9552420804,0.7354529244590873,5.2247294032081726e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SPC_NONE': 8, 'UC_NONE': 3, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,27,UC,NONE,0.6836904148112671,0.0303608775373026,489646092.8,356340812.88292646,1962352.8,1396837.2485296922,0.7363300625448741,0.0008771380857868,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SPC_NONE': 8, 'UC_NONE': 4, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,28,SBX,MPOLY,0.6823301930415865,0.0317185033459564,474655171.84,351067333.3155272,1965550.24,1425988.0748624871,0.7366129015630019,0.0002828390181277,0.0,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 4, 'TPC_NONE': 9, 'SPC_NONE': 8, 'UC_NONE': 4, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,29,UC,NONE,0.6807798407408373,0.0370927488661408,510328104.96,372207729.9674837,2052633.76,1477589.5978038092,0.7370980425945888,0.0004851410315869,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 9, 'SPC_NONE': 8, 'UC_NONE': 5, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,30,TPC,NONE,0.6748024205319755,0.0376235950014104,406351091.2,298502788.0212622,1820138.4,1462781.9460818626,0.7373310334254014,0.0002329908308126,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 10, 'SPC_NONE': 8, 'UC_NONE': 5, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,31,UC,NONE,0.6759699457327816,0.0363078981492261,398988652.8,311844791.7451475,1770814.88,1451700.0584526358,0.7374037653070097,7.273188160827893e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 10, 'SPC_NONE': 8, 'UC_NONE': 6, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,32,UC,NONE,0.6777126503880386,0.0372151595894686,430791801.6,335486657.9840835,1876384.16,1458382.5918208342,0.7383785114145798,0.00097474610757,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 10, 'SPC_NONE': 8, 'UC_NONE': 7, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,33,UC,NONE,0.6791403898566252,0.0375843548975236,457353990.4,353941932.1149314,1857729.44,1443548.761873019,0.7383575434467128,-2.096796786699162e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 10, 'SPC_NONE': 8, 'UC_NONE': 8, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,34,TPC,NONE,0.6804412631077694,0.0364581712260337,459915701.76,354453028.97212785,1889892.0,1445809.0131966393,0.7384038532051509,4.630975843811225e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 11, 'SPC_NONE': 8, 'UC_NONE': 8, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1}"
26,35,UC,MPOLY,0.6795502783162867,0.0373587746712856,462740947.2,361356287.1140939,1805632.16,1408295.5929520952,0.7384455385579785,4.168535282755848e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MPOLY': 4, 'TPC_NONE': 11, 'SPC_NONE': 8, 'UC_NONE': 8, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MPOLY': 1}"
26,36,SPC,NONE,0.6813428527703141,0.0363340641048125,480438545.92,364281790.1436515,1812403.36,1396453.273822934,0.7385053871336591,5.984857568064328e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 11, 'SPC_NONE': 9, 'UC_NONE': 8, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MPOLY': 1}"
26,37,SPC,NONE,0.6800376663747295,0.0364473660020347,467511329.28,352931038.3393313,1733061.28,1379296.5035893193,0.7385265176582232,2.11305245640947e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 11, 'SPC_NONE': 10, 'UC_NONE': 8, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MPOLY': 1}"
