Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
26,99,SPC,NONE,0.6766086648878185,0.034470649419312,534875651.84,892033550.8592783,1244180.64,977490.0101422574,0.7407530544869891,2.09494882598138e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 31, 'SPC_NONE': 24, 'UC_NONE': 31, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MNUF': 3, 'SBX_NONE': 1}"
26,100,TPC,NONE,0.6771624979043479,0.0348489716770762,544376239.36,893383146.6570563,1277858.72,1004244.9858738458,0.7407343402020314,-1.871428495769933e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MNUF', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'TPC_NONE': 32, 'SPC_NONE': 24, 'UC_NONE': 31, 'NONE_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MNUF': 3, 'SBX_NONE': 1}"
27,1,UC,MNUF,0.6555911091197885,0.0266053300921148,1569190467.84,1112111626.6152363,2972626.08,1462827.188780135,0.6935979225194127,0.0,0.12,0.115,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF']",{'UC_MNUF': 1}
27,2,SPC,NONE,0.6600242646424118,0.0288819485137093,1069847066.88,721254306.338686,2689715.36,1555938.868700512,0.7035983041326535,0.0100003816132407,0.15,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE']","{'UC_MNUF': 1, 'SPC_NONE': 1}"
27,3,UC,MNUF,0.663526925634673,0.0263397862904682,976998996.48,669857477.3509057,2752668.32,1689334.5410683511,0.7111572679465377,0.0075589638138842,0.07,0.015,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF']","{'UC_MNUF': 2, 'SPC_NONE': 1}"
27,4,UC,NONE,0.6649588840102725,0.0255958757632189,731820259.84,492473828.8104122,2259737.76,1251168.6142263412,0.7175411247682117,0.006383856821674,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 1, 'UC_NONE': 1}"
27,5,SPC,NONE,0.6684576237113528,0.0313467895296615,640606947.84,478047941.0216326,2284987.04,1532891.9600711977,0.723530361202849,0.0059892364346372,0.15,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 2, 'UC_NONE': 1}"
27,6,TPC,MNUF,0.6727356569122577,0.0257450471267617,666599971.84,508761554.1813525,2431945.12,1519675.6709896307,0.7254610646378578,0.0019307034350087,0.12,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF']","{'UC_MNUF': 2, 'SPC_NONE': 2, 'UC_NONE': 1, 'TPC_MNUF': 1}"
27,7,SPC,NONE,0.685335103239969,0.0271356306215516,760570252.8,470329274.63084406,3010846.88,1889643.9712640117,0.7261332052449139,0.0006721406070561,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 3, 'UC_NONE': 1, 'TPC_MNUF': 1}"
27,8,TPC,NONE,0.6894116887814451,0.0232590039500384,662865669.12,409466898.76035273,3125794.72,2064827.124226558,0.7305067356230978,0.0043735303781838,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 3, 'UC_NONE': 1, 'TPC_MNUF': 1, 'TPC_NONE': 1}"
27,9,UC,MPOLY,0.6871762076690886,0.023673155877836,627602265.6,441122778.9224846,2921648.8,2130641.2991349623,0.7318115763006583,0.0013048406775605,0.04,0.025,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'UC_MNUF': 2, 'SPC_NONE': 3, 'UC_NONE': 1, 'TPC_MNUF': 1, 'TPC_NONE': 1, 'UC_MPOLY': 1}"
27,10,NONE,MNUF,0.6864028823983352,0.0247644630390969,630667976.96,446714061.2243666,2884646.56,2099594.931511773,0.7326084589845805,0.0007968826839221,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF']","{'UC_MNUF': 2, 'SPC_NONE': 3, 'UC_NONE': 1, 'TPC_MNUF': 1, 'TPC_NONE': 1, 'UC_MPOLY': 1, 'NONE_MNUF': 1}"
27,11,SBX,MPOLY,0.6846879175776459,0.0278820362362187,584926502.4,382205118.5536184,2766000.8,2101783.805565548,0.7334126327722005,0.0008041737876199,0.0,0.055,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY']","{'UC_MNUF': 2, 'SPC_NONE': 3, 'UC_NONE': 1, 'TPC_MNUF': 1, 'TPC_NONE': 1, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1}"
27,12,UC,NONE,0.6820982136891669,0.032097590843095,543822686.72,371744995.7177065,2485092.0,2000392.1763641448,0.7340143670897619,0.0006017343175613,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 3, 'UC_NONE': 2, 'TPC_MNUF': 1, 'TPC_NONE': 1, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1}"
27,13,TPC,NONE,0.6832555228149743,0.0338385591451167,570883750.4,409435717.7075256,2543951.52,2117210.904222612,0.7355908718705758,0.0015765047808139,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 3, 'UC_NONE': 2, 'TPC_MNUF': 1, 'TPC_NONE': 2, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1}"
27,14,SPC,NONE,0.6858826711084872,0.0335026323918078,629584901.12,471898646.5021659,2861957.28,2238485.5022659856,0.7357054315735667,0.0001145597029909,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 4, 'UC_NONE': 2, 'TPC_MNUF': 1, 'TPC_NONE': 2, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1}"
27,15,TPC,NONE,0.6859549257811348,0.0357428343992759,661560462.08,465455252.0388649,2949299.36,2263989.0451114974,0.7358630515766169,0.0001576200030501,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 4, 'UC_NONE': 2, 'TPC_MNUF': 1, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1}"
27,16,SPC,MPOLY,0.685741615737206,0.0356227165019484,653021223.68,476962557.0385549,2953566.88,2289170.129092696,0.7366560717579969,0.0007930201813799,0.01,0.03,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'UC_MNUF': 2, 'SPC_NONE': 4, 'UC_NONE': 2, 'TPC_MNUF': 1, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
27,17,SPC,NONE,0.6839929382592319,0.0371410476981033,660064652.8,503154683.49502,2891966.88,2372127.8111086064,0.736961647365287,0.0003055756072901,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 2, 'TPC_MNUF': 1, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
27,18,TPC,NONE,0.6843417235989804,0.0374190816219561,670196869.12,514153028.3454065,2846628.0,2314625.881810881,0.7370511404202829,8.949305499583726e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 2, 'TPC_MNUF': 1, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
27,19,UC,NONE,0.6841765719223727,0.0378705146092588,677281943.04,524740912.6628411,2929751.2,2423163.3808798613,0.7371827878507446,0.0001316474304617,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 3, 'TPC_MNUF': 1, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
27,20,UC,NONE,0.684773075220113,0.0381807965166123,666582218.24,487842734.28783286,2996542.88,2415817.954918298,0.7374174510687164,0.0002346632179717,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 4, 'TPC_MNUF': 1, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
27,21,UC,NONE,0.6845729680523738,0.0383866027365543,673955074.56,515242236.31596494,2963888.8,2402222.3851438886,0.7375568167473128,0.0001393656785964,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 5, 'TPC_MNUF': 1, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
27,22,SBX,NONE,0.6824039185569165,0.0385314467245648,679971980.8,765618193.6741644,2867070.88,2495284.8448645263,0.7387168503697148,0.001160033622402,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 5, 'TPC_MNUF': 1, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,23,UC,NONE,0.682966729075996,0.0388793461081658,763690851.84,963016818.9878628,2968819.36,2616975.8502762057,0.7387744025822582,5.755221254344356e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 6, 'TPC_MNUF': 1, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,24,UC,NONE,0.6834780084744417,0.0387952002196077,701352419.84,739020118.1105013,2901173.92,2434102.328650394,0.7393133413761097,0.0005389387938514,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 7, 'TPC_MNUF': 1, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,25,TPC,NONE,0.6818653010856415,0.038974312520345,722522472.96,913550189.958232,2860979.36,2594860.298676642,0.7396089063377309,0.0002955649616211,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 7, 'TPC_MNUF': 1, 'TPC_NONE': 5, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,26,TPC,NONE,0.6833391978634669,0.0392301660868571,774443630.08,925362482.1627508,3048362.4,2690739.3563283086,0.7395807081431329,-2.8198194597983672e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 7, 'TPC_MNUF': 1, 'TPC_NONE': 6, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,27,UC,NONE,0.6826330159921773,0.0399160471714408,813473039.36,1062108948.4290124,3053367.2,2730589.237898078,0.7397035228861141,0.0001228147429811,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 8, 'TPC_MNUF': 1, 'TPC_NONE': 6, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,28,TPC,NONE,0.6829027011141886,0.0404687186442812,908059937.28,1246450917.0527546,3132148.64,2767139.664073917,0.7398009566116804,9.743372556636488e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 8, 'TPC_MNUF': 1, 'TPC_NONE': 7, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,29,TPC,NONE,0.6834874162940394,0.0408550211275464,1070738624.0,1463196136.0286422,3311351.2,2945565.5702531007,0.7398124193969018,1.1462785221350025e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 8, 'TPC_MNUF': 1, 'TPC_NONE': 8, 'UC_MPOLY': 1, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,30,UC,MPOLY,0.681229230054257,0.0423583442319063,1016826481.92,1461698654.7243023,3124755.36,2887822.362995992,0.7399892890046466,0.0001768696077447,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 8, 'TPC_MNUF': 1, 'TPC_NONE': 8, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
