Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
27,31,UC,NONE,0.6834526767726326,0.0406101133311546,1116907947.52,1621485624.2230282,3290931.36,2992054.038197718,0.7404644985192737,0.000475209514627,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 9, 'TPC_MNUF': 1, 'TPC_NONE': 8, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,32,UC,NONE,0.6828672329889872,0.041097787046522,1178950320.64,1712256560.6769242,3310561.44,3150929.767959752,0.7404910374783404,2.6538959066790824e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 5, 'UC_NONE': 10, 'TPC_MNUF': 1, 'TPC_NONE': 8, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,33,SPC,NONE,0.6833736095381806,0.0414447244627196,1323476994.56,1915625644.2122307,3531475.36,3227599.4191092667,0.7405162946156829,2.525713734247148e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 6, 'UC_NONE': 10, 'TPC_MNUF': 1, 'TPC_NONE': 8, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,34,UC,NONE,0.6837218491449687,0.0412898150789609,1439589537.28,2043182846.703548,3552961.44,3344046.7974453485,0.7404974300051288,-1.886461055411459e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 6, 'UC_NONE': 11, 'TPC_MNUF': 1, 'TPC_NONE': 8, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,35,TPC,NONE,0.6840777844036364,0.0412302184463835,1414031024.64,2048571513.977763,3648315.04,3326127.871329406,0.7405126739465214,1.5243941392628637e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 6, 'UC_NONE': 11, 'TPC_MNUF': 1, 'TPC_NONE': 9, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,36,SPC,NONE,0.685095617806551,0.0413418883236334,1372131473.92,1950349744.4463823,3771890.08,3278569.681274296,0.7405281489431736,1.547499665222052e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 7, 'UC_NONE': 11, 'TPC_MNUF': 1, 'TPC_NONE': 9, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,37,UC,NONE,0.684013036008364,0.0412478421525918,1402948953.6,2008596802.8923707,3707480.48,3297870.10228123,0.7405187743056598,-9.374637513825944e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 7, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 9, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,38,TPC,NONE,0.6843037689524061,0.0416680175282614,1428153285.12,1999951067.841026,3658692.0,3307995.2315616417,0.7405059403233659,-1.2833982293902755e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 7, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 10, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,39,TPC,NONE,0.6840940093542262,0.0412910148364603,1470533885.44,2035253988.576612,3557437.6,3328285.6746804146,0.7405329869862276,2.7046662861685e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 7, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 11, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,40,SPC,NONE,0.6843518745212319,0.0413437801535714,1515240855.04,2087228453.925876,3619687.84,3344792.6592433155,0.7406219594488911,8.897246266348358e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 8, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 11, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,41,SPC,NONE,0.685117395801576,0.0413190354799964,1570682800.64,2133320354.2006705,3687479.2,3322365.1085763355,0.7406336008051557,1.1641356264635585e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 9, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 11, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,42,SPC,NONE,0.6848515393446195,0.0418311024848096,1594732014.08,2128042328.644704,3704697.76,3354447.024785018,0.7406044736810863,-2.912712406943907e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 10, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 11, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,43,TPC,NONE,0.6873128416268531,0.0414234883200354,1676863400.96,2133803882.422879,3792960.16,3305308.8594973,0.740649586462723,4.511278163676913e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 10, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,44,SPC,NONE,0.6857650826520802,0.0420355215968532,1821525414.4,2295814655.326607,3858208.16,3421245.0079423627,0.7407045745712251,5.498810850201874e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 11, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,45,SPC,NONE,0.6886172410486683,0.0410534721853724,1950516288.0,2371644968.6177077,4115370.4,3422676.652500379,0.7407258997881403,2.1325216915224487e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 12, 'UC_NONE': 12, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,46,UC,NONE,0.6857092274097505,0.0412491143449228,1725513489.92,2241612892.471076,3694976.16,3332023.1076516355,0.7407844479351513,5.854814701100608e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 12, 'UC_NONE': 13, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,47,UC,NONE,0.686980374464872,0.0416262263121922,1828076856.32,2282906263.348316,3932151.2,3362212.2761540925,0.7407394015291016,-4.5046406049742416e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 12, 'UC_NONE': 14, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,48,UC,NONE,0.6865571561598358,0.041460515964479,1863008317.44,2304407767.0477347,3791138.72,3392891.071196994,0.7407104602607425,-2.8941268359061745e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 12, 'UC_NONE': 15, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,49,SPC,NONE,0.6880081639753055,0.0411308336380905,1846375749.12,2274282983.2920394,3913292.96,3332395.6661749324,0.7406868968903582,-2.3563370384338533e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 13, 'UC_NONE': 15, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,50,UC,NONE,0.6884671066329264,0.0407925097444744,1827860866.56,2240989531.6650395,3925877.92,3356060.13828036,0.7406760468588729,-1.0850031485265532e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 13, 'UC_NONE': 16, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,51,SPC,NONE,0.6879838638129502,0.040044155833764,1807724956.16,2251299412.3051844,3837903.52,3363691.453364,0.7407263089516094,5.026209273650828e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 14, 'UC_NONE': 16, 'TPC_MNUF': 1, 'TPC_NONE': 12, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
