Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
27,68,TPC,NONE,0.6872319316923972,0.0419056480198744,1793504061.44,2217969504.57685,4007342.24,3310547.727297164,0.7407380982876874,5.464788178455304e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 22, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 18, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,69,TPC,NONE,0.685973213694156,0.0418988608222222,1795145528.32,2217664583.515245,3857793.44,3324920.5953895985,0.7407808211980065,4.272291031903741e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 22, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 19, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,70,TPC,NONE,0.6853880027011323,0.0419029436210814,1737722408.96,2204476585.511323,3793022.88,3345401.738361817,0.7407210508320512,-5.9770365955280624e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 22, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 20, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,71,TPC,NONE,0.6852719449233226,0.0423280628980784,1797876413.44,2217298845.6663623,3799684.0,3375942.4511644747,0.7407834204005297,6.236956847849306e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 22, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 21, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,72,SPC,NONE,0.6867321355295454,0.0417456867503825,1717574538.24,2153429827.0765414,3763739.04,3283179.7185621667,0.7407801395897788,-3.2808107508497386e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 23, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 21, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,73,SPC,NONE,0.6871148106191786,0.0417784928138145,1709871861.76,2157804529.792137,3903435.68,3278876.132081439,0.7407908319173623,1.0692327583439187e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 24, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 21, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,74,SPC,NONE,0.6860820095174467,0.0418068111124645,1707691755.52,2160996971.754459,3845399.2,3312627.181650625,0.7407395691824512,-5.1262734911072805e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 25, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 21, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,75,TPC,NONE,0.6866004929914808,0.0415526860332646,1692403773.44,2163285932.1062026,3695182.24,3264135.682754396,0.7408046269996257,6.505781717447423e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 25, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 22, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,76,TPC,NONE,0.6873277818746848,0.0419427808939929,1797077903.36,2216660994.669452,3991255.2,3273569.625897015,0.7407261894554102,-7.843754421543725e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 25, 'UC_NONE': 19, 'TPC_MNUF': 1, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,77,UC,NONE,0.6862567676864029,0.0417681940810289,1731263211.52,2188734378.458453,3803714.72,3287825.763782643,0.7406260154490093,-0.0001001740064009,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 25, 'UC_NONE': 20, 'TPC_MNUF': 1, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,78,UC,NONE,0.6868352569633394,0.0417809555892062,1748330178.56,2200818051.045167,3899559.84,3310318.3525854875,0.7407335296647315,0.0001075142157221,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 25, 'UC_NONE': 21, 'TPC_MNUF': 1, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,79,UC,NONE,0.6862153461749793,0.0416890077569271,1732302679.04,2207775717.7274704,3909028.0,3307867.220214209,0.7407213606664969,-1.2168998234640682e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 25, 'UC_NONE': 22, 'TPC_MNUF': 1, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,80,SPC,NONE,0.6874235828374179,0.0419532010599621,1798729241.6,2214331467.4134803,4065580.96,3305048.823035938,0.7406858771904656,-3.5483476031217265e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 26, 'UC_NONE': 22, 'TPC_MNUF': 1, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
27,81,TPC,NONE,0.6854580226818837,0.0416026267316031,1630684282.88,2142507652.2501757,3677221.28,3274896.3908877918,0.7406922830992666,6.405908800966032e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SPC_NONE': 26, 'UC_NONE': 22, 'TPC_MNUF': 1, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
