Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
27,94,UC,NONE,0.686566271535288,0.0419840427661333,1780369354.24,2296797437.833527,3889833.12,3265361.215161598,0.7406630165263715,-5.9825456608098015e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 4, 'SPC_NONE': 31, 'UC_NONE': 24, 'TPC_MNUF': 1, 'TPC_NONE': 27, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
27,95,SPC,MNUF,0.6861392797226685,0.0417892338711745,1768318640.64,2301645460.3551497,3854098.08,3252891.1425564783,0.7406578530956156,-5.163430755850129e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_MNUF']","{'UC_MNUF': 4, 'SPC_NONE': 31, 'UC_NONE': 24, 'TPC_MNUF': 1, 'TPC_NONE': 27, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MNUF': 2}"
27,96,UC,NONE,0.6865275667844932,0.0418160123895648,1775615866.88,2299071282.2434263,3837772.96,3286879.115807559,0.7407192593831102,6.140628749462529e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_MNUF', 'UC_NONE']","{'UC_MNUF': 4, 'SPC_NONE': 31, 'UC_NONE': 25, 'TPC_MNUF': 1, 'TPC_NONE': 27, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MNUF': 2}"
27,97,SPC,MNUF,0.6850572617146037,0.0418600325862823,1753406494.72,2309722022.2509875,3683006.88,3318275.3128350065,0.7407646718478598,4.541246474953908e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_MNUF', 'UC_NONE', 'SPC_MNUF']","{'UC_MNUF': 4, 'SPC_NONE': 31, 'UC_NONE': 25, 'TPC_MNUF': 1, 'TPC_NONE': 27, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MNUF': 3}"
27,98,UC,MNUF,0.6843340006695854,0.0420892913856359,1750608552.96,2311031596.420772,3660423.84,3323952.6540655983,0.7408038940091504,3.922216129059741e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_MNUF', 'UC_NONE', 'SPC_MNUF', 'UC_MNUF']","{'UC_MNUF': 5, 'SPC_NONE': 31, 'UC_NONE': 25, 'TPC_MNUF': 1, 'TPC_NONE': 27, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MNUF': 3}"
27,99,UC,NONE,0.6847940052994901,0.0422173916305169,1806006891.52,2331517132.928639,3747508.64,3326305.583503464,0.7408327676879336,2.8873678783236656e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_MNUF', 'UC_NONE', 'SPC_MNUF', 'UC_MNUF', 'UC_NONE']","{'UC_MNUF': 5, 'SPC_NONE': 31, 'UC_NONE': 26, 'TPC_MNUF': 1, 'TPC_NONE': 27, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MNUF': 3}"
27,100,SPC,MNUF,0.6842309190061937,0.0420352513734317,1746151710.72,2315033367.060695,3716361.12,3330180.89684606,0.7408588287296514,2.6061041717762023e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_MNUF', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'NONE_MNUF', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_NONE', 'UC_MNUF', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_MNUF', 'UC_NONE', 'SPC_MNUF', 'UC_MNUF', 'UC_NONE', 'SPC_MNUF']","{'UC_MNUF': 5, 'SPC_NONE': 31, 'UC_NONE': 26, 'TPC_MNUF': 1, 'TPC_NONE': 27, 'UC_MPOLY': 2, 'NONE_MNUF': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SPC_MNUF': 4}"
28,1,SPC,MNUF,0.655013155805669,0.0245259888236349,1446570196.48,793694686.1352454,3167813.28,1664824.2257146433,0.6895924772667477,0.0,0.24,0.125,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF']",{'SPC_MNUF': 1}
28,2,TPC,MPOLY,0.6570694337842994,0.0259761631199647,1073348216.32,756016364.4466397,2490996.64,1430416.848784742,0.7041138129126665,0.0145213356459188,0.21,0.105,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1}"
28,3,SBX,MPOLY,0.6639052196096142,0.0184406245215706,1018959590.4,799718869.3014474,2389770.4,1317404.1885518965,0.7099175359224218,0.0058037230097552,0.03,0.095,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MPOLY': 1}"
28,4,UC,NONE,0.6684986111140667,0.0236781189365564,1050456111.36,873487413.2484672,2449377.44,1435210.4141655068,0.7132746569258708,0.0033571210034489,0.16,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1}"
28,5,SPC,NONE,0.6706456536178106,0.0201017796968438,702246507.52,583962457.2456464,2027314.08,1221004.5985077668,0.7182067376238745,0.0049320806980037,0.19,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1}"
28,6,UC,MPOLY,0.6695873645009928,0.0213540539622072,604167375.36,590490852.3069955,1799986.08,1222274.89925152,0.725224183778381,0.0070174461545065,0.1,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1, 'UC_MPOLY': 1}"
28,7,SPC,MPOLY,0.6712866313105357,0.0212264600325818,572397388.8,555243295.3686789,1784545.44,1238008.8093064954,0.7268179772928282,0.0015937935144471,0.11,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
28,8,SPC,NONE,0.6777649601401176,0.0220243384467096,560488714.24,470540964.0556865,1952036.0,1320864.3654063502,0.7294456315799349,0.0026276542871067,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
28,9,UC,NONE,0.6729318393724008,0.0192381282130315,370026800.64,294773840.5573786,1440524.96,1163679.0910648336,0.7306653826889018,0.0012197511089668,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 1, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
28,10,TPC,MPOLY,0.6719669059530498,0.0259720541671344,408056468.48,337568117.8816323,1569358.24,1381934.7686556347,0.73244961992163,0.0017842372327282,0.07,0.035,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 2, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
28,11,TPC,MPOLY,0.6711428734089435,0.0257326538009353,388981038.08,341693085.7387904,1460422.56,1323249.07349817,0.733064919796488,0.0006152998748579,0.1,0.015,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
28,12,SPC,NONE,0.6747907840808274,0.0243492239226425,378288317.44,314518202.8672403,1339481.76,1001896.338432885,0.7335982116318137,0.0005332918353256,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
28,13,TPC,NONE,0.6783408086848044,0.024580020534246,408195952.64,334282572.92243373,1398151.84,986118.2297755448,0.7339594923560994,0.0003612807242856,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1}"
28,14,NONE,MPOLY,0.6782174194655687,0.0251115986643496,402789488.64,332435060.0598971,1401953.44,989284.38885708,0.7341439224382948,0.0001844300821954,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 3, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'NONE_MPOLY': 1}"
28,15,TPC,MPOLY,0.6790278554497755,0.0255590984752901,412840336.64,338233068.7782777,1442690.72,1030432.3656225678,0.7353912973854261,0.0012473749471312,0.02,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'NONE_MPOLY': 1}"
28,16,SBX,MPOLY,0.6806126058056767,0.0243634612604462,422939907.84,337807211.05374753,1488809.12,1034125.2227670044,0.7357879737905118,0.0003966764050856,0.0,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'NONE_MPOLY': 1}"
28,17,SPC,NONE,0.6862994745655518,0.0262839929984164,520449446.4,370319269.412424,1749894.56,1087755.232379567,0.7364298822667406,0.0006419084762288,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 4, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'NONE_MPOLY': 1}"
28,18,TPC,NONE,0.6859117347374146,0.0282732072002951,540548701.44,377638963.0151346,1774639.52,1123118.76528592,0.7366005570356902,0.0001706747689496,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 4, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'NONE_MPOLY': 1}"
