Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
28,19,SPC,NONE,0.6860443310715884,0.0276369059630241,517746453.76,369953048.7703648,1724297.12,1085899.3265558395,0.7366597032079836,5.914617229341168e-05,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 5, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'NONE_MPOLY': 1}"
28,20,UC,NONE,0.687212064812893,0.0282101764712918,511947562.24,353135686.1320919,1772684.96,1140036.810266212,0.7367540217967768,9.431858879327404e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 3, 'SPC_NONE': 5, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'NONE_MPOLY': 1}"
28,21,UC,NONE,0.6858517622889824,0.0286850359552532,478076412.16,331487152.5086868,1676972.96,1117791.1910731264,0.736867944279565,0.0001139224827881,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 4, 'SPC_NONE': 5, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'NONE_MPOLY': 1}"
28,22,SPC,NONE,0.6862170521425316,0.0283715210771779,496040674.56,351168761.6894421,1684085.92,1124881.7601540147,0.7369478242627506,7.987998318559342e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 4, 'SPC_NONE': 6, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'NONE_MPOLY': 1}"
28,23,UC,NONE,0.6847616196682687,0.0282637464957092,475678808.32,342249208.55796057,1576792.48,1058937.7998950123,0.7370700677618579,0.0001222434991072,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 6, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'NONE_MPOLY': 1}"
28,24,TPC,NONE,0.6857648280586006,0.0287637430384328,494463043.84,349684967.7381189,1634904.48,1086590.7200135707,0.7371075137032217,3.744594136378954e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 6, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'NONE_MPOLY': 1}"
28,25,SPC,NONE,0.687137036455578,0.0279187946012083,502330830.08,333763881.7434524,1666415.52,1054141.2573094794,0.7370919194519419,-1.5594251279837934e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 7, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'NONE_MPOLY': 1}"
28,26,SBX,NONE,0.6862359488680305,0.0276813841169953,485627285.76,321960927.29988265,1583893.92,1024095.7169496968,0.737546836776545,0.0004549173246031,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 7, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,27,SPC,NONE,0.6871811109750803,0.0284869065079983,514200300.8,344715890.4629193,1664464.8,1072620.6202545243,0.7376316593475777,8.482257103270552e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,28,TPC,NONE,0.6883158000345511,0.0278314845275351,523562743.04,348759261.7829888,1697410.72,1076002.0473120864,0.7376891681326584,5.750878508070656e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,29,TPC,NONE,0.6891654369669538,0.0281746045162298,537414698.24,342083452.0618939,1711156.64,1044237.7542852922,0.7385257050053194,0.000836536872661,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,30,UC,NONE,0.6900176314655505,0.027797727055183,560341233.92,361044584.0178327,1756663.2,1055742.3814342592,0.7386174775608533,9.177255553383112e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,31,SPC,NONE,0.6890066311028362,0.0282086400579719,540225624.32,359298030.6780666,1706602.4,1064148.3070366462,0.7386912950946956,7.381753384227974e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,32,SPC,NONE,0.6904953470792771,0.0274869453777318,566705455.36,376433120.4080308,1729536.16,1044528.7093081428,0.7386516257020647,-3.96693926308922e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,33,SPC,NONE,0.6889211487808972,0.0281466628353442,537638186.24,370130071.3014147,1691931.04,1063641.9038769198,0.7386917008860248,4.007518396009768e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 11, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,34,TPC,NONE,0.6892957938386075,0.0281775222295277,541235114.24,368149793.07729113,1700476.32,1064818.2908324862,0.7387221107385284,3.0409852503687773e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 11, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,35,UC,NONE,0.6905169471246421,0.0277125955839286,548775921.92,358492222.40197295,1715772.32,1043516.464696814,0.7387514544291307,2.9343690602257052e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 11, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
28,36,NONE,MPOLY,0.6908220711926029,0.0273456240941523,544580691.2,351249741.8399859,1707244.96,1017391.2655359488,0.7387016961096197,-4.97583195110396e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 11, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
28,37,SPC,NONE,0.6894900765088268,0.0286876335257049,541679886.08,362684222.3393105,1696577.44,1076665.1315687003,0.7387852110932522,8.351498363257104e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 12, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
28,38,TPC,NONE,0.6898239368530656,0.0285359558521775,537967384.32,366684867.5390772,1732110.24,1064516.1342780776,0.7387877233114806,2.512218228334362e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 12, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 7, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
28,39,SPC,NONE,0.6901060648067836,0.0285533190248101,544324560.64,369153344.95775616,1745906.08,1063510.5935116552,0.7388036533929726,1.5930081492032677e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 13, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 7, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
28,40,TPC,NONE,0.6914817431220385,0.0280707530031142,561952044.8,364010228.7846372,1786247.84,1062844.930381838,0.7388123023495958,8.648956623225068e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 13, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 8, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
28,41,TPC,NONE,0.6912103575325368,0.028144253783433,552442120.96,356795086.3140021,1768923.04,1058632.664244382,0.738816358541119,4.056191523216235e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 13, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
28,42,SPC,NONE,0.691367739884714,0.0282924391452697,574729260.8,365600474.7330261,1788793.76,1065192.509703792,0.7388328563400132,1.649779889412173e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 4, 'SBX_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 14, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
