Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
28,82,SPC,NONE,0.6842074862472232,0.0381242401670171,519800770.56,346304766.4267212,1633524.64,1097133.4501329137,0.7401790756565778,-1.5070371686576324e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 5, 'SBX_MPOLY': 3, 'UC_NONE': 19, 'SPC_NONE': 26, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 22, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
28,83,SPC,NONE,0.6851995995776019,0.0389737094974721,552911651.84,358651417.8791564,1676587.68,1091013.8663923468,0.7402070424639109,2.7966807333079657e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 5, 'SBX_MPOLY': 3, 'UC_NONE': 19, 'SPC_NONE': 27, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 22, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
28,84,TPC,NONE,0.6831450351018087,0.0386322620044234,515372846.08,354118073.2640009,1568878.24,1086415.1562524997,0.7402370366831288,2.9994219217899243e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 5, 'SBX_MPOLY': 3, 'UC_NONE': 19, 'SPC_NONE': 27, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 23, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
28,85,UC,NONE,0.6843795364361928,0.038785969627036,528632376.32,356003190.82008195,1627975.84,1082998.4687279917,0.7402088580938575,-2.817858927128825e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 5, 'SBX_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 27, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 23, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
28,86,TPC,NONE,0.6852113152394486,0.037612995376123,521622246.4,345014586.6547146,1650464.16,1104522.2291915242,0.7401869152403072,-2.1942853550283022e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 5, 'SBX_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 27, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 24, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
28,87,SPC,NONE,0.6853285832508282,0.0385749494079815,552300874.24,361289543.0817674,1651003.04,1086559.6661941942,0.7401884802527264,1.565012419213474e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 5, 'SBX_MPOLY': 3, 'UC_NONE': 20, 'SPC_NONE': 28, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 24, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
28,88,UC,NONE,0.6848614909470929,0.0385989211958352,546876249.6,356193261.7129651,1629776.8,1099805.4836085157,0.7401596286012243,-2.885165150212643e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_MPOLY': 5, 'SBX_MPOLY': 3, 'UC_NONE': 21, 'SPC_NONE': 28, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 24, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
