Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
29,2,SBX,MPOLY,0.6609563203662467,0.0230738309146162,1241734324.48,862939937.1316643,2633996.96,1597335.649964064,0.7033864136503695,0.0187730513903149,0.04,0.14,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1}"
29,3,TPC,MPOLY,0.6641641018386369,0.0242899429703867,1003194504.96,694926678.0883403,2492600.48,1325679.4411828262,0.708457249198138,0.0050708355477685,0.13,0.085,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'TPC_MPOLY': 1}"
29,4,TPC,NONE,0.6654869630434809,0.0281070618438061,876899971.84,671253959.9729257,2093917.6,1123407.0935692007,0.7139432847584528,0.0054860355603147,0.13,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'SBX_MPOLY': 1, 'TPC_MPOLY': 1, 'TPC_NONE': 1}"
29,5,SBX,MNUF,0.6672536947395423,0.0263920479809922,896004869.12,674782998.6887219,2084727.2,1173595.862983847,0.7189849192687696,0.0050416345103168,0.0,0.06,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF']","{'SBX_MNUF': 2, 'SBX_MPOLY': 1, 'TPC_MPOLY': 1, 'TPC_NONE': 1}"
29,6,TPC,NONE,0.6685765086432633,0.033134290517793,800488759.04,607216022.4770834,1923718.56,1235058.915629148,0.7218243300389331,0.0028394107701634,0.13,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 1, 'TPC_MPOLY': 1, 'TPC_NONE': 2}"
29,7,UC,NONE,0.6679936660722531,0.0405269796373734,746375804.16,639456246.0706449,2013742.24,1544340.420207339,0.7275502918659129,0.0057259618269798,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 1, 'TPC_MPOLY': 1, 'TPC_NONE': 2, 'UC_NONE': 1}"
29,8,TPC,NONE,0.6601563237336753,0.0441356729108953,479325328.64,429318730.9380261,1542373.28,1334462.0668916604,0.7293773467624045,0.0018270548964915,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 1, 'TPC_MPOLY': 1, 'TPC_NONE': 3, 'UC_NONE': 1}"
29,9,SBX,MPOLY,0.6705788873654704,0.0344928684355391,511412171.52,426620241.1436632,1632501.92,1289912.1693382354,0.7302001446281061,0.0008227978657016,0.01,0.11,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 3, 'UC_NONE': 1}"
29,10,TPC,NONE,0.6679978196448897,0.0331991050242533,428613271.04,331908506.7046899,1143870.88,864502.9814480142,0.730869682589293,0.0006695379611868,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 4, 'UC_NONE': 1}"
29,11,SPC,NONE,0.677792844156185,0.0296144775722176,456312924.16,343356356.1618324,1282753.44,853254.5378168967,0.7311761156598271,0.0003064330705341,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 4, 'UC_NONE': 1, 'SPC_NONE': 1}"
29,12,TPC,NONE,0.6785933152923029,0.0282309370508461,418377149.44,296824812.7945245,1303760.8,800871.0084897317,0.733439996719447,0.0022638810596199,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 5, 'UC_NONE': 1, 'SPC_NONE': 1}"
29,13,UC,NONE,0.6786415701345768,0.0283554009234851,406846016.0,262815999.6583162,1241333.92,680605.6053492313,0.7336093636507748,0.0001693669313277,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 5, 'UC_NONE': 2, 'SPC_NONE': 1}"
29,14,UC,NONE,0.6825942826805776,0.0257783811499667,413996879.36,273853220.8643273,1303425.44,690887.5614693945,0.7337659287217582,0.0001565650709833,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 5, 'UC_NONE': 3, 'SPC_NONE': 1}"
29,15,TPC,NONE,0.683925079920525,0.0252870180158959,414747015.68,253143057.42534035,1350011.04,719589.5306705055,0.7338672007095789,0.0001012719878207,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 6, 'UC_NONE': 3, 'SPC_NONE': 1}"
29,16,NONE,MPOLY,0.685326415083111,0.0219266346605879,421595851.52,254660446.11121497,1358843.04,706163.3423129517,0.7342983817005727,0.0004311809909938,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY']","{'SBX_MNUF': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'TPC_NONE': 6, 'UC_NONE': 3, 'SPC_NONE': 1, 'NONE_MPOLY': 1}"
29,17,SBX,MPOLY,0.6856125454366169,0.0184979248725012,409270100.48,248592938.60935745,1319991.2,702325.751148112,0.7345455406439505,0.0002471589433777,0.0,0.045,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'TPC_NONE': 6, 'UC_NONE': 3, 'SPC_NONE': 1, 'NONE_MPOLY': 1}"
29,18,TPC,NONE,0.6841285504082922,0.021258803896353,386421329.92,215218606.0322432,1344908.96,793965.2657996811,0.7376518909177672,0.0031063502738166,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'TPC_NONE': 7, 'UC_NONE': 3, 'SPC_NONE': 1, 'NONE_MPOLY': 1}"
29,19,UC,NONE,0.6846055160887065,0.0211327795709792,393883335.68,230261683.8043808,1293418.4,763088.4133838229,0.7377359862980152,8.4095380248006e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'TPC_NONE': 7, 'UC_NONE': 4, 'SPC_NONE': 1, 'NONE_MPOLY': 1}"
29,20,UC,MPOLY,0.6834807217014222,0.0231435582441553,390163870.72,237212076.9747128,1278872.48,776450.3717935418,0.7382065670556222,0.0004705807576069,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'TPC_NONE': 7, 'UC_NONE': 4, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,21,SPC,NONE,0.6842606724864209,0.0253948236385966,360143554.56,194260941.32500783,1365582.24,852682.6377885399,0.7383054254306983,9.88583750761718e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'TPC_NONE': 7, 'UC_NONE': 4, 'SPC_NONE': 2, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,22,TPC,MPOLY,0.6832532241488495,0.0284018460085995,356891175.68,198706759.85994577,1374859.68,860485.8123313701,0.7386288305663404,0.0003234051356421,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 4, 'SPC_NONE': 2, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,23,SPC,NONE,0.6833985176033045,0.0315266653686673,348890570.24,178031755.93740526,1448631.2,921034.3260181352,0.7387519111392338,0.0001230805728933,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 4, 'SPC_NONE': 3, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,24,SPC,NONE,0.6845733364221241,0.0313774320484958,352444451.84,171778165.52271727,1488526.24,934052.5735789086,0.7388131122167342,6.120107750040571e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 4, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,25,UC,NONE,0.6851494723826587,0.0317765832789181,351084303.36,169524950.18011364,1566041.76,956905.343796858,0.738858304881787,4.519266505287334e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 5, 'SPC_NONE': 4, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,26,SPC,NONE,0.6850493240795984,0.0317301161162335,354868971.52,175253036.03191236,1532119.2,947869.9556751868,0.7388298248686367,-2.848001315036708e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 5, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,27,UC,NONE,0.6854158478586521,0.0316250539633872,351352924.16,175598380.09195176,1542983.84,940586.8212057272,0.7388327041476979,2.8792790611742447e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 6, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,28,SBX,MPOLY,0.6862321646659297,0.0312948443643799,354394880.0,173550920.16796902,1575669.92,941474.0669656248,0.7388236336782616,-9.070469436212036e-06,0.0,0.025,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 6, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,29,TPC,NONE,0.6844320873093358,0.0318824264280477,344411642.88,216848906.37369183,1583774.88,1038382.8397987448,0.7388680999705917,4.446629233001431e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 8, 'UC_NONE': 6, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,30,TPC,NONE,0.6849566798302051,0.0319135958990664,358625495.04,247199141.03398147,1601959.84,1025580.6273592996,0.7388584403289308,-9.659641660886288e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_NONE': 6, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,31,UC,NONE,0.6836932763338419,0.0332035632385269,360998439.68,251692042.66889703,1554373.28,1017874.249111255,0.7388636263677196,5.186038788851377e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_NONE': 7, 'SPC_NONE': 5, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,32,SPC,NONE,0.6849870350348057,0.03449796879732,377837795.84,253025939.9503384,1660194.72,1036545.2076843544,0.7388763294127235,1.27030450038923e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_NONE': 7, 'SPC_NONE': 6, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,33,UC,NONE,0.6842162224467115,0.033949559319629,373350126.08,264264298.53675017,1615282.08,1041328.3559547168,0.7388999736482119,2.3644235488395893e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_NONE': 8, 'SPC_NONE': 6, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,34,UC,NONE,0.6833790241262995,0.0345922938635965,397156907.52,305544594.5585047,1553328.8,1043407.8083473976,0.7389275385842713,2.75649360593766e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_NONE': 9, 'SPC_NONE': 6, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
29,35,SPC,NONE,0.6841987168468276,0.0343233580243448,427222914.56,355348542.5488588,1520949.92,1017434.7954281856,0.7389223438498529,-5.194734418401126e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_NONE': 9, 'SPC_NONE': 7, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
