Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
29,65,TPC,NONE,0.6856606544734166,0.0372293156678215,595161958.4,513752790.96445614,1761451.68,1283716.2450672255,0.7425219414739165,4.719460922397722e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 19, 'UC_NONE': 21, 'SPC_NONE': 13, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
29,66,SPC,NONE,0.6873643188039757,0.0368939383259008,641589099.52,531739049.9952276,1758017.44,1239348.2722434432,0.7425298803886617,7.938914745264647e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 19, 'UC_NONE': 21, 'SPC_NONE': 14, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
29,67,TPC,NONE,0.6870435935553931,0.0369951977861898,627886003.2,526731454.5790298,1793482.4,1265503.7683040225,0.7425589563955639,2.907600690216228e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 20, 'UC_NONE': 21, 'SPC_NONE': 14, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
29,68,UC,NONE,0.6855513010370605,0.0368416313997895,583839738.88,496898982.8383396,1736004.0,1276843.5166118047,0.7425452949556404,-1.3661439923540186e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 20, 'UC_NONE': 22, 'SPC_NONE': 14, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
29,69,TPC,NONE,0.6856212835243746,0.0366112729485854,584580526.08,490238327.99190646,1754023.84,1271351.8560365792,0.7425842776596743,3.898270403390747e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 21, 'UC_NONE': 22, 'SPC_NONE': 14, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
29,70,UC,NONE,0.6864669297788581,0.0365877293284114,598842091.52,482048337.3311367,1759863.2,1253087.9496943222,0.7425626524829124,-2.162517676185249e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 21, 'UC_NONE': 23, 'SPC_NONE': 14, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
29,71,TPC,NONE,0.6865354885849849,0.0369093392459311,594698480.64,494456183.270348,1808281.76,1268803.2201311372,0.7425659796065129,3.327123600516124e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 22, 'UC_NONE': 23, 'SPC_NONE': 14, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
29,72,TPC,NONE,0.6862125263670927,0.0368704575487571,604824299.52,512567199.8252472,1796793.76,1272429.0281565655,0.7425574965058821,-8.483100630840568e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'TPC_NONE': 23, 'UC_NONE': 23, 'SPC_NONE': 14, 'NONE_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_NONE': 1}"
