Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
29,99,TPC,MNUF,0.6882426011265451,0.0362256474641473,593881267.2,512309919.7988743,1833262.24,1253267.779861312,0.7425781672123756,-4.076988768553225e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 2, 'SBX_MPOLY': 5, 'TPC_MPOLY': 2, 'TPC_NONE': 32, 'UC_NONE': 33, 'SPC_NONE': 18, 'NONE_MPOLY': 1, 'UC_MPOLY': 3, 'SBX_NONE': 1, 'UC_MNUF': 1, 'TPC_MNUF': 1}"
29,100,TPC,NONE,0.6890730389071628,0.0366683711555523,610762859.52,517432481.3148911,1879653.28,1259388.6173420977,0.7426420976829797,6.393047060415658e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'SBX_MPOLY', 'TPC_MPOLY', 'TPC_NONE', 'SBX_MNUF', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_MNUF', 'TPC_NONE']","{'SBX_MNUF': 2, 'SBX_MPOLY': 5, 'TPC_MPOLY': 2, 'TPC_NONE': 33, 'UC_NONE': 33, 'SPC_NONE': 18, 'NONE_MPOLY': 1, 'UC_MPOLY': 3, 'SBX_NONE': 1, 'UC_MNUF': 1, 'TPC_MNUF': 1}"
30,1,UC,NONE,0.6601775681965285,0.020351655338616,1743561431.04,1159595065.849523,3213486.24,1914348.32727458,0.6831496658309228,0.0,0.23,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE']",{'UC_NONE': 1}
30,2,TPC,NONE,0.6660298816029705,0.0215645713172948,1511577676.8,1097455158.8901224,3119721.12,1922391.7297691505,0.6948441421921534,0.0116944763612305,0.18,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE']","{'UC_NONE': 1, 'TPC_NONE': 1}"
30,3,UC,NONE,0.6671674757054202,0.0279222593093491,1381834172.16,1122838756.260177,3211507.36,2273107.547244748,0.703808255574791,0.0089641133826375,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_NONE': 2, 'TPC_NONE': 1}"
30,4,UC,NONE,0.66612786541216,0.0270282178654983,803613662.72,497505059.2246577,2377232.8,1651799.0954718431,0.7132041253100261,0.009395869735235,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_NONE': 3, 'TPC_NONE': 1}"
30,5,SPC,MPOLY,0.6680729210860399,0.0265928313669132,791564568.32,563883469.0611198,2335383.2,1676225.193349962,0.7175105453993396,0.0043064200893134,0.14,0.03,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY']","{'UC_NONE': 3, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
30,6,UC,MNUF,0.6686993503294499,0.0271449041306788,803958184.96,585319770.2493094,2384768.16,1713836.1509782593,0.7209923220856438,0.0034817766863042,0.13,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF']","{'UC_NONE': 3, 'TPC_NONE': 1, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
30,7,TPC,NONE,0.6699747761906889,0.0328752239764376,777441692.16,562775702.6294532,2487393.44,1882378.925531628,0.722638645045993,0.0016463229603491,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE']","{'UC_NONE': 3, 'TPC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1}"
30,8,SBX,NONE,0.6708576266886365,0.0338178871912488,706364994.56,575072162.089022,2288108.96,1729809.8725735256,0.7240968576831357,0.0014582126371427,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE']","{'UC_NONE': 3, 'TPC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1, 'SBX_NONE': 1}"
30,9,UC,MPOLY,0.6708267194571989,0.0297864425272459,603997312.0,476828666.2536795,1929921.44,1582820.1664166425,0.726148284372444,0.0020514266893083,0.08,0.015,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY']","{'UC_NONE': 3, 'TPC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1}"
30,10,UC,NONE,0.6765910682242656,0.0326602978559227,622745500.16,476241458.9780286,2081367.2,1851133.939890985,0.7271744971432657,0.0010262127708215,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE']","{'UC_NONE': 4, 'TPC_NONE': 2, 'SPC_MPOLY': 1, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1}"
30,11,SPC,MPOLY,0.6732542412337545,0.036865522530424,583127924.48,454553458.1361784,1827416.48,1794660.2033166965,0.7282878296844608,0.0011133325411951,0.09,0.035,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY']","{'UC_NONE': 4, 'TPC_NONE': 2, 'SPC_MPOLY': 2, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1}"
30,12,SBX,MPOLY,0.672835470430904,0.0362177583344518,564276811.52,443961596.62304497,1788373.92,1799873.5785638702,0.7295085869800546,0.0012207572955937,0.03,0.075,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY']","{'UC_NONE': 4, 'TPC_NONE': 2, 'SPC_MPOLY': 2, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
30,13,TPC,NONE,0.6645856791155983,0.0395112590956452,457409237.76,423506282.67702216,1503577.76,1798318.164520289,0.7299417292867697,0.000433142306715,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE']","{'UC_NONE': 4, 'TPC_NONE': 3, 'SPC_MPOLY': 2, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
30,14,UC,NONE,0.6641808327830127,0.0404225281905363,432092184.32,419596653.4958634,1482178.72,1773332.0165517908,0.73063049247867,0.0006887631919002,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE']","{'UC_NONE': 5, 'TPC_NONE': 3, 'SPC_MPOLY': 2, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
30,15,TPC,NONE,0.6635010963659878,0.0405927316442139,356152448.0,231671951.04690695,1218564.0,1083379.7695150855,0.7315374421687131,0.0009069496900431,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_NONE': 5, 'TPC_NONE': 4, 'SPC_MPOLY': 2, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
30,16,SPC,MPOLY,0.6649517028387131,0.041863879044806,371881162.24,243291442.62301183,1278140.32,1079638.973770574,0.7321491127113405,0.0006116705426274,0.04,0.02,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'UC_NONE': 5, 'TPC_NONE': 4, 'SPC_MPOLY': 3, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
