Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
30,17,TPC,NONE,0.66664488269849,0.0434156940602112,389131477.76,276948036.0053173,1338854.56,1199960.278311581,0.7323555443665999,0.0002064316552593,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE']","{'UC_NONE': 5, 'TPC_NONE': 5, 'SPC_MPOLY': 3, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
30,18,SPC,NONE,0.6729558241434994,0.0395671147729054,384761660.16,261027682.9868575,1400115.36,1133384.0510232311,0.732622773854133,0.0002672294875331,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'UC_NONE': 5, 'TPC_NONE': 5, 'SPC_MPOLY': 3, 'UC_MNUF': 1, 'SBX_NONE': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,19,SBX,NONE,0.6744174262233953,0.0374443413946979,383331028.48,236197926.40523556,1346140.32,907075.1822154864,0.7329311543538634,0.0003083804997303,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE']","{'UC_NONE': 5, 'TPC_NONE': 5, 'SPC_MPOLY': 3, 'UC_MNUF': 1, 'SBX_NONE': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,20,TPC,NONE,0.6725534184722034,0.0399658027996634,392049390.08,259002274.7433255,1394273.44,977551.082577686,0.7338304581292282,0.0008993037753648,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE']","{'UC_NONE': 5, 'TPC_NONE': 6, 'SPC_MPOLY': 3, 'UC_MNUF': 1, 'SBX_NONE': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,21,UC,NONE,0.6699569707989242,0.0401057351629753,365823815.68,266229865.9738021,1370651.04,1063285.0974096635,0.734035785847776,0.0002053277185477,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_NONE': 6, 'TPC_NONE': 6, 'SPC_MPOLY': 3, 'UC_MNUF': 1, 'SBX_NONE': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,22,SPC,MPOLY,0.6757625227991381,0.0358561811119849,390204851.2,283157825.28419685,1472256.16,1057267.2975632104,0.7349551381603696,0.0009193523125936,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY']","{'UC_NONE': 6, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,23,UC,NONE,0.6764688581224192,0.0373740597178997,411053765.12,298094702.833227,1523241.12,1103357.7138047777,0.7358588476566085,0.0009037094962388,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE']","{'UC_NONE': 7, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,24,UC,NONE,0.6810374334577131,0.034070808605339,435285834.24,318431121.17397887,1672902.56,1150898.6370946865,0.7359551089061098,9.62612495013504e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE']","{'UC_NONE': 8, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,25,UC,NONE,0.6786573145485262,0.036525337204261,429357596.16,316950086.7545721,1667125.92,1232472.172203687,0.736088589385622,0.0001334804795122,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_NONE': 9, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,26,SBX,NONE,0.6803341492933803,0.0361655021545502,452127127.04,324355492.2708581,1720197.28,1222499.5547642056,0.7373312830162988,0.0012426936306767,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE']","{'UC_NONE': 9, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 3, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,27,SBX,NONE,0.6801059600409567,0.0363037346764006,437420439.04,299024411.649004,1703269.28,1182833.1103654993,0.7397841850087995,0.0024529019925007,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE']","{'UC_NONE': 9, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 4, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
30,28,SPC,NONE,0.6795568540274192,0.0348043579028081,395431311.36,241674169.35839468,1504485.28,1009290.74634147,0.7400422474100405,0.000258062401241,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE']","{'UC_NONE': 9, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 4, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 2}"
30,29,SPC,NONE,0.6817456899286681,0.0348906167849546,416829360.64,246389428.38321212,1500078.24,978255.8476165336,0.7401818964673994,0.0001396490573588,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_NONE': 9, 'TPC_NONE': 6, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 4, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 3}"
30,30,TPC,NONE,0.6823257094628262,0.0323457185096508,410406245.12,254533270.51046225,1525098.4,1004004.0483819572,0.7402494140998349,6.751763243550979e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_NONE': 9, 'TPC_NONE': 7, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 4, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 3}"
30,31,SPC,NONE,0.6815205238454252,0.036086052968048,424716789.76,270849932.2086794,1573323.68,1045241.0448861916,0.7402758338794618,2.6419779626918327e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_NONE': 9, 'TPC_NONE': 7, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 4, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 4}"
30,32,SBX,NONE,0.6799235649738791,0.034864603737136,426654745.6,468885306.74194765,1508659.36,1094612.2344523242,0.7411086287979242,0.0008327949184623,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE']","{'UC_NONE': 9, 'TPC_NONE': 7, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 4}"
