Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
30,55,TPC,NONE,0.6811010862622928,0.0376098509478568,536265932.8,806379283.5521767,1685670.56,1288537.057758079,0.743733215715874,4.834569400524735e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_NONE': 20, 'TPC_NONE': 15, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 7}"
30,56,UC,NONE,0.680716261155973,0.0376278309729142,531411210.24,806632487.7223358,1656569.76,1291436.5904077296,0.7437284113215819,-4.804394292179381e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_NONE': 21, 'TPC_NONE': 15, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 7}"
30,57,UC,NONE,0.6810148561944769,0.0372589069207558,527621401.6,804125959.8558613,1687691.68,1294596.13255516,0.7437160791980938,-1.23321234880569e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_NONE': 22, 'TPC_NONE': 15, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 7}"
30,58,TPC,NONE,0.6806013452809974,0.037565126186129,534270658.56,805971859.7949475,1641326.24,1289584.3096048364,0.7437124734838093,-3.6057142844825303e-06,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_NONE': 22, 'TPC_NONE': 16, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 7}"
30,59,UC,NONE,0.6816952998490992,0.0374387647875629,534750218.24,803653732.706666,1719920.8,1279636.634632066,0.7437132280332647,7.545494553617971e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_NONE': 23, 'TPC_NONE': 16, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 7}"
30,60,SPC,NONE,0.6808100749194075,0.0374354372742571,524587719.68,806245998.5724869,1721412.0,1295804.1283055707,0.7437141665138682,9.3848060356283e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_NONE': 23, 'TPC_NONE': 16, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 8}"
30,61,SPC,NONE,0.6802533287788869,0.0372784600385873,512353059.84,803680479.0401944,1702005.92,1296479.09888411,0.7437237609750926,9.594461224393667e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_NONE': 23, 'TPC_NONE': 16, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 9}"
30,62,UC,NONE,0.6806667841038796,0.0374000009014199,521581752.32,807986015.5098909,1679773.6,1295633.7293550826,0.7437667308887064,4.2969913613744026e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_NONE': 24, 'TPC_NONE': 16, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 9}"
