Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
30,94,TPC,NONE,0.6801703230282163,0.0376638654212682,549032729.6,812001945.2917817,1497664.16,1172713.8288520237,0.7437560484478491,-1.6217516346395122e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_NONE': 32, 'TPC_NONE': 29, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 18, 'NONE_MNUF': 1, 'SPC_MNUF': 1}"
30,95,TPC,NONE,0.6793804502729176,0.0370937185011957,522281973.76,807413589.2988201,1506685.6,1187971.369218366,0.7437449910755126,-1.105737233653148e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_NONE': 32, 'TPC_NONE': 30, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 18, 'NONE_MNUF': 1, 'SPC_MNUF': 1}"
30,96,TPC,MNUF,0.6800505672146657,0.0373849380813669,539824768.0,809040370.1228824,1503116.96,1175931.621266083,0.7437635285365343,1.853746102165044e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF']","{'UC_NONE': 32, 'TPC_NONE': 30, 'SPC_MPOLY': 4, 'UC_MNUF': 1, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 18, 'NONE_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
30,97,UC,MNUF,0.6802641697689223,0.0375337557472274,543831265.28,810010915.6948017,1472020.64,1180917.820623633,0.7437996004858934,3.607194935917324e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MNUF']","{'UC_NONE': 32, 'TPC_NONE': 30, 'SPC_MPOLY': 4, 'UC_MNUF': 2, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 18, 'NONE_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
30,98,TPC,NONE,0.6808303068141717,0.0373630306593293,535686010.88,808395989.6896769,1527987.36,1204109.4174439425,0.7438171954982469,1.759501235343297e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MNUF', 'TPC_NONE']","{'UC_NONE': 32, 'TPC_NONE': 31, 'SPC_MPOLY': 4, 'UC_MNUF': 2, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 18, 'NONE_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
30,99,UC,MNUF,0.6816364958157602,0.037463974189912,545480227.84,808413062.3618071,1560217.76,1200810.1857284617,0.7437987575402731,-1.843795797373815e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MNUF', 'TPC_NONE', 'UC_MNUF']","{'UC_NONE': 32, 'TPC_NONE': 31, 'SPC_MPOLY': 4, 'UC_MNUF': 3, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 18, 'NONE_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
30,100,UC,NONE,0.6819556231787746,0.0376396304183236,551762754.56,809114961.7404009,1586913.44,1213183.2710669255,0.7437996707681751,9.132279019663514e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_NONE', 'SBX_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SBX_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'NONE_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MNUF', 'TPC_NONE', 'UC_MNUF', 'UC_NONE']","{'UC_NONE': 33, 'TPC_NONE': 31, 'SPC_MPOLY': 4, 'UC_MNUF': 3, 'SBX_NONE': 5, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 18, 'NONE_MNUF': 1, 'SPC_MNUF': 1, 'TPC_MNUF': 1}"
